"Time (s)","Pressure (hPa)"
2.610330313E1,9.996130371E2
2.620334716E1,9.996083984E2
2.630333536E1,9.996118164E2
2.640332359E1,9.996140137E2
2.650331176E1,9.996181641E2
2.660329996E1,9.996293945E2
2.670328816E1,9.996364746E2
2.680327609E1,9.996328125E2
2.690326399E1,9.996259766E2
2.700325209E1,9.996247559E2
2.710324029E1,9.996328125E2
2.720322836E1,9.996423340E2
2.730321652E1,9.996328125E2
2.740320469E1,9.996318359E2
2.750319292E1,9.996254883E2
2.760318109E1,9.996232910E2
2.770316925E1,9.996301270E2
2.780315745E1,9.996223145E2
2.790314532E1,9.996247559E2
2.800313319E1,9.996210938E2
2.810312119E1,9.996252441E2
2.820310919E1,9.996198730E2
2.830309715E1,9.996193848E2
2.840308512E1,9.996198730E2
2.850307312E1,9.996188965E2
2.860306112E1,9.996145020E2
2.870304908E1,9.996179199E2
2.880303708E1,9.996289062E2
2.890302505E1,9.996196289E2
2.900301285E1,9.996298828E2
2.910300075E1,9.996215820E2
2.920298895E1,9.996176758E2
2.930297715E1,9.996154785E2
2.940296532E1,9.996149902E2
2.950295348E1,9.996140137E2
2.960294168E1,9.996176758E2
2.970292988E1,9.996176758E2
2.980291805E1,9.996184082E2
2.990290621E1,9.996186523E2
3.000289418E1,9.996162109E2
3.010288204E1,9.996162109E2
3.020286998E1,9.996198730E2
3.030285794E1,9.996296387E2
3.040284594E1,9.996169434E2
3.050283391E1,9.996127930E2
3.060282188E1,9.996130371E2
3.070281008E1,9.996250000E2
3.080279808E1,9.996262207E2
3.090278604E1,9.996137695E2
3.100277401E1,9.996022949E2
3.110276187E1,9.996098633E2
3.120274974E1,9.996127930E2
3.130273787E1,9.996052246E2
3.140272611E1,9.996169434E2
3.150271431E1,9.996079102E2
3.160270254E1,9.996010742E2
3.170269077E1,9.995993652E2
3.180267900E1,9.996025391E2
3.190266721E1,9.996130371E2
3.200265537E1,9.996020508E2
3.210264357E1,9.996088867E2
3.220263160E1,9.996093750E2
3.230261950E1,9.995964355E2
3.240260774E1,9.996093750E2
3.250259597E1,9.996230469E2
3.260258417E1,9.996230469E2
3.270257240E1,9.996232910E2
3.280256064E1,9.996298828E2
3.290254887E1,9.996347656E2
3.300253707E1,9.996232910E2
3.310252530E1,9.996169434E2
3.320251347E1,9.996105957E2
3.330250160E1,9.996035156E2
3.340248970E1,9.996013184E2
3.350251892E1,9.995959473E2
3.360250716E1,9.995922852E2
3.370249516E1,9.995791016E2
3.380248336E1,9.995866699E2
3.390247159E1,9.995852051E2
3.400245982E1,9.995954590E2
3.410244802E1,9.995937500E2
3.420243622E1,9.995864258E2
3.430242419E1,9.996003418E2
3.440241205E1,9.995988770E2
3.450240012E1,9.996022949E2
3.460238828E1,9.995961914E2
3.470237645E1,9.995961914E2
3.480236472E1,9.995915527E2
3.490235288E1,9.995947266E2
3.500234112E1,9.996069336E2
3.510232928E1,9.996169434E2
3.520231732E1,9.996169434E2
3.530230552E1,9.996225586E2
3.540229338E1,9.996066895E2
3.550228125E1,9.996110840E2
3.560226925E1,9.996145020E2
3.570225721E1,9.996174316E2
3.580224518E1,9.996088867E2
3.590223325E1,9.996123047E2
3.600222124E1,9.996047363E2
3.610220921E1,9.996069336E2
3.620219718E1,9.996005859E2
3.630218514E1,9.996018066E2
3.640217314E1,9.996035156E2
3.650216101E1,9.996003418E2
3.660214888E1,9.995954590E2
3.670213711E1,9.995861816E2
3.680212531E1,9.995922852E2
3.690211351E1,9.995905762E2
3.700210171E1,9.995876465E2
3.710208994E1,9.995817871E2
3.720207817E1,9.995874023E2
3.730206637E1,9.995839844E2
3.740205457E1,9.995847168E2
3.750204261E1,9.995837402E2
3.760203051E1,9.995754395E2
3.770201844E1,9.995749512E2
3.780200657E1,9.995681152E2
3.790199481E1,9.995693359E2
3.800198301E1,9.995744629E2
3.810197121E1,9.995827637E2
3.820195947E1,9.995710449E2
3.830194767E1,9.995622559E2
3.840193587E1,9.995627441E2
3.850192407E1,9.995629883E2
3.860191217E1,9.995659180E2
3.870190030E1,9.995639648E2
3.880188844E1,9.995700684E2
3.890187657E1,9.995773926E2
3.900186477E1,9.995932617E2
3.910185297E1,9.995944824E2
3.920184117E1,9.996020508E2
3.930182940E1,9.995976562E2
3.940181760E1,9.995957031E2
3.950180580E1,9.995935059E2
3.960179400E1,9.995925293E2
3.970178187E1,9.995959473E2
3.980176977E1,9.995837402E2
3.990175790E1,9.995905762E2
4.000174610E1,9.995886230E2
4.010173427E1,9.995942383E2
4.020172244E1,9.995983887E2
4.030171060E1,9.995983887E2
4.040169887E1,9.995937500E2
4.050168700E1,9.995954590E2
4.060167517E1,9.995839844E2
4.070166330E1,9.995881348E2
4.080166815E1,9.995908203E2
4.090165608E1,9.995915527E2
4.100164408E1,9.995903320E2
4.110163212E1,9.995886230E2
4.120162008E1,9.995917969E2
4.130160805E1,9.996000977E2
4.140159611E1,9.995988770E2
4.150158411E1,9.995932617E2
4.160157208E1,9.996059570E2
4.170156001E1,9.995964355E2
4.180154798E1,9.995935059E2
4.190153591E1,9.995937500E2
4.200152391E1,9.995966797E2
4.210151218E1,9.996018066E2
4.220150041E1,9.995966797E2
4.230148861E1,9.995930176E2
4.240147688E1,9.995900879E2
4.250146511E1,9.995827637E2
4.260145334E1,9.995742188E2
4.270144154E1,9.995803223E2
4.280142981E1,9.995786133E2
4.290141784E1,9.995847168E2
4.300140574E1,9.995842285E2
4.310139381E1,9.995895996E2
4.320138204E1,9.996086426E2
4.330137027E1,9.996008301E2
4.340135847E1,9.996098633E2
4.350134671E1,9.996049805E2
4.360133494E1,9.996030273E2
4.370132317E1,9.996003418E2
4.380131137E1,9.995954590E2
4.390129957E1,9.995942383E2
4.400128767E1,9.996032715E2
4.410127577E1,9.996059570E2
4.420126397E1,9.996044922E2
4.430125221E1,9.995976562E2
4.440124040E1,9.995898438E2
4.450122860E1,9.995947266E2
4.460121684E1,9.995986328E2
4.470120507E1,9.996018066E2
4.480119327E1,9.995888672E2
4.490118147E1,9.995986328E2
4.500116957E1,9.995998535E2
4.510115744E1,9.996047363E2
4.520114534E1,9.996005859E2
4.530113350E1,9.995966797E2
4.540112174E1,9.995966797E2
4.550110994E1,9.995920410E2
4.560109814E1,9.995915527E2
4.570108637E1,9.996000977E2
4.580107454E1,9.995930176E2
4.590106274E1,9.995947266E2
4.600105094E1,9.995979004E2
4.610103904E1,9.995996094E2
4.620102694E1,9.995874023E2
4.630101484E1,9.995920410E2
4.640100307E1,9.995895996E2
4.650099130E1,9.995915527E2
4.660097950E1,9.995852051E2
4.670096770E1,9.995778809E2
4.680095593E1,9.995895996E2
4.690094417E1,9.995888672E2
4.700093237E1,9.995932617E2
4.710092057E1,9.995832520E2
4.720090870E1,9.995927734E2
4.730089677E1,9.995842285E2
4.740088487E1,9.995915527E2
4.750087310E1,9.995910645E2
4.760086130E1,9.995981445E2
4.770084950E1,9.995917969E2
4.780083770E1,9.995910645E2
4.790082593E1,9.995898438E2
4.800082864E1,9.995883789E2
4.810081688E1,9.995959473E2
4.820080508E1,9.996032715E2
4.830079301E1,9.996118164E2
4.840078088E1,9.996008301E2
4.850076898E1,9.996101074E2
4.860075718E1,9.996091309E2
4.870074534E1,9.996115723E2
4.880073351E1,9.996125488E2
4.890072167E1,9.996127930E2
4.900070987E1,9.996093750E2
4.910069804E1,9.996125488E2
4.920068621E1,9.996098633E2
4.930067437E1,9.996096191E2
4.940066224E1,9.996120605E2
4.950065010E1,9.996125488E2
4.960063810E1,9.996032715E2
4.970062610E1,9.996027832E2
4.980061407E1,9.995971680E2
4.990060204E1,9.996052246E2
5.000059004E1,9.996054688E2
5.010057804E1,9.996037598E2
5.020056597E1,9.995942383E2
5.030055397E1,9.996010742E2
5.040054197E1,9.996010742E2
5.050052984E1,9.995993652E2
5.060051774E1,9.996062012E2
5.070050597E1,9.996035156E2
5.080049420E1,9.995942383E2
5.090048240E1,9.995959473E2
5.100047060E1,9.995966797E2
5.110045890E1,9.995844727E2
5.120044710E1,9.995795898E2
5.130043530E1,9.995812988E2
5.140042350E1,9.995781250E2
5.150041150E1,9.995776367E2
5.160039940E1,9.995778809E2
5.170038743E1,9.995788574E2
5.180037567E1,9.995722656E2
5.190036390E1,9.995808105E2
5.200035210E1,9.995803223E2
5.210034030E1,9.995751953E2
5.220032853E1,9.995732422E2
5.230031677E1,9.995764160E2
5.240030497E1,9.995710449E2
5.250029317E1,9.995673828E2
5.260028127E1,9.995634766E2
5.270026937E1,9.995595703E2
5.280025753E1,9.995612793E2
5.290024576E1,9.995546875E2
5.300023397E1,9.995603027E2
5.310022217E1,9.995634766E2
5.320021040E1,9.995678711E2
5.330019863E1,9.995661621E2
5.340018683E1,9.995715332E2
5.350017503E1,9.995773926E2
5.360016323E1,9.995651855E2
5.370015110E1,9.995656738E2
5.380013896E1,9.995676270E2
5.390012710E1,9.995805664E2
5.400011533E1,9.995751953E2
5.410010340E1,9.995754395E2
5.420009156E1,9.995661621E2
5.430007973E1,9.995725098E2
5.440006793E1,9.995805664E2
5.450005609E1,9.995781250E2
5.460004426E1,9.995729980E2
5.470003229E1,9.995749512E2
5.480002016E1,9.995747070E2
5.490000802E1,9.995810547E2
5.499999602E1,9.995917969E2
5.509998402E1,9.995861816E2
5.519997199E1,9.995939941E2
5.530005052E1,9.995839844E2
5.540003852E1,9.995871582E2
5.550002652E1,9.995910645E2
5.560001449E1,9.995910645E2
5.570000246E1,9.995932617E2
5.579999039E1,9.995883789E2
5.589997825E1,9.995781250E2
5.599996632E1,9.995791016E2
5.609995455E1,9.995930176E2
5.619994275E1,9.995983887E2
5.629993095E1,9.995949707E2
5.639991915E1,9.995917969E2
5.649990739E1,9.995947266E2
5.659989559E1,9.995881348E2
5.669988379E1,9.995847168E2
5.679987199E1,9.995903320E2
5.689985995E1,9.995895996E2
5.699984782E1,9.995852051E2
5.709983588E1,9.995822754E2
5.719982412E1,9.995861816E2
5.729981232E1,9.995925293E2
5.739980052E1,9.995986328E2
5.749978872E1,9.995964355E2
5.759977692E1,9.996015625E2
5.769976515E1,9.995939941E2
5.779975335E1,9.995930176E2
5.789974155E1,9.996010742E2
5.799972965E1,9.995964355E2
5.809971775E1,9.995893555E2
5.819970598E1,9.995805664E2
5.829969422E1,9.995893555E2
5.839968242E1,9.995874023E2
5.849967062E1,9.995891113E2
5.859965885E1,9.995903320E2
5.869964708E1,9.995871582E2
5.879963528E1,9.995810547E2
5.889962348E1,9.995844727E2
5.899961152E1,9.995825195E2
5.909959938E1,9.995795898E2
5.919958728E1,9.995854492E2
5.929957548E1,9.995869141E2
5.939956368E1,9.995869141E2
5.949955185E1,9.995915527E2
5.959954001E1,9.995864258E2
5.969952821E1,9.995830078E2
5.979951641E1,9.995827637E2
5.989950458E1,9.995732422E2
5.999949275E1,9.995776367E2
6.009948078E1,9.995883789E2
6.019946864E1,9.995917969E2
6.029945658E1,9.995822754E2
6.039944471E1,9.995881348E2
6.049943271E1,9.995793457E2
6.059942071E1,9.995798340E2
6.069940868E1,9.995798340E2
6.079939668E1,9.995905762E2
6.089938468E1,9.995859375E2
6.099937264E1,9.995825195E2
6.109936061E1,9.995791016E2
6.119934851E1,9.995847168E2
6.129933637E1,9.995935059E2
6.139932447E1,9.995913086E2
6.149931267E1,9.995937500E2
6.159930091E1,9.995915527E2
6.169928907E1,9.995947266E2
6.179927724E1,9.995869141E2
6.189926544E1,9.995871582E2
6.199925361E1,9.995861816E2
6.209924174E1,9.995825195E2
6.219922987E1,9.995786133E2
6.229921780E1,9.995932617E2
6.239920567E1,9.995981445E2
6.249919367E1,9.995954590E2
6.259918167E1,9.995942383E2
6.269922579E1,9.995913086E2
6.279921375E1,9.996013184E2
6.289920175E1,9.995998535E2
6.299918975E1,9.995981445E2
6.309917772E1,9.996047363E2
6.319916569E1,9.996047363E2
6.329915365E1,9.996037598E2
6.339914138E1,9.996162109E2
6.349912938E1,9.996076660E2
6.359911762E1,9.996030273E2
6.369910585E1,9.996054688E2
6.379909405E1,9.996025391E2
6.389908225E1,9.996042480E2
6.399907048E1,9.996059570E2
6.409905872E1,9.996145020E2
6.419904688E1,9.996059570E2
6.429903508E1,9.995979004E2
6.439902308E1,9.996000977E2
6.449901098E1,9.996093750E2
6.459899895E1,9.996125488E2
6.469898718E1,9.996127930E2
6.479897541E1,9.996181641E2
6.489896361E1,9.996145020E2
6.499895181E1,9.996145020E2
6.509894005E1,9.996201172E2
6.519892828E1,9.996210938E2
6.529891648E1,9.996250000E2
6.539890471E1,9.996250000E2
6.549889281E1,9.996245117E2
6.559888091E1,9.996213379E2
6.569886915E1,9.996110840E2
6.579885738E1,9.996110840E2
6.589884558E1,9.996101074E2
6.599883378E1,9.996103516E2
6.609882198E1,9.996054688E2
6.619881021E1,9.996069336E2
6.629879841E1,9.996071777E2
6.639878664E1,9.996074219E2
6.649877474E1,9.996049805E2
6.659876261E1,9.996047363E2
6.669875054E1,9.996022949E2
6.679873871E1,9.996066895E2
6.689872694E1,9.996105957E2
6.699871514E1,9.996079102E2
6.709870331E1,9.996118164E2
6.719869161E1,9.996081543E2
6.729867984E1,9.996071777E2
6.739866804E1,9.996108398E2
6.749865624E1,9.996113281E2
6.759864441E1,9.996049805E2
6.769863237E1,9.996079102E2
6.779862027E1,9.996037598E2
6.789860851E1,9.996040039E2
6.799859674E1,9.996118164E2
6.809858494E1,9.996115723E2
6.819857321E1,9.996074219E2
6.829856137E1,9.995974121E2
6.839854957E1,9.996008301E2
6.849853777E1,9.996025391E2
6.859852597E1,9.996054688E2
6.869851414E1,9.995986328E2
6.879850224E1,9.995976562E2
6.889849034E1,9.996042480E2
6.899847857E1,9.996086426E2
6.909846680E1,9.996008301E2
6.919845507E1,9.996052246E2
6.929844330E1,9.996052246E2
6.939843150E1,9.996123047E2
6.949841967E1,9.996127930E2
6.959840787E1,9.996201172E2
6.969839607E1,9.996223145E2
6.979838400E1,9.996162109E2
6.989852351E1,9.996171875E2
6.999851161E1,9.996103516E2
7.009849985E1,9.996098633E2
7.019848801E1,9.996113281E2
7.029847618E1,9.996137695E2
7.039846434E1,9.996032715E2
7.049845254E1,9.996123047E2
7.059844064E1,9.996142578E2
7.069842881E1,9.996159668E2
7.079841698E1,9.996093750E2
7.089840484E1,9.996093750E2
7.099839271E1,9.996044922E2
7.109838074E1,9.996049805E2
7.119836874E1,9.996071777E2
7.129835671E1,9.996096191E2
7.139834467E1,9.996091309E2
7.149833267E1,9.996083984E2
7.159832067E1,9.996142578E2
7.169830864E1,9.996101074E2
7.179829660E1,9.996125488E2
7.189828460E1,9.996135254E2
7.199827247E1,9.996108398E2
7.209826034E1,9.996044922E2
7.219824857E1,9.996064453E2
7.229823677E1,9.996064453E2
7.239822497E1,9.996101074E2
7.249821320E1,9.996093750E2
7.259820144E1,9.996035156E2
7.269818967E1,9.996010742E2
7.279817787E1,9.996047363E2
7.289816604E1,9.996013184E2
7.299815404E1,9.996040039E2
7.309814190E1,9.996110840E2
7.319812983E1,9.996071777E2
7.329811807E1,9.996052246E2
7.339810630E1,9.995979004E2
7.349809450E1,9.995932617E2
7.359808270E1,9.995910645E2
7.369807093E1,9.995942383E2
7.379805917E1,9.995886230E2
7.389804733E1,9.995886230E2
7.399803553E1,9.995905762E2
7.409802363E1,9.995825195E2
7.419801180E1,9.995915527E2
7.429799996E1,9.995869141E2
7.439798820E1,9.995954590E2
7.449797640E1,9.995927734E2
7.459796460E1,9.995937500E2
7.469795286E1,9.996000977E2
7.479794110E1,9.995917969E2
7.489792930E1,9.995869141E2
7.499791750E1,9.995874023E2
7.509790573E1,9.995964355E2
7.519789360E1,9.995898438E2
7.529788143E1,9.995957031E2
7.539786956E1,9.995930176E2
7.549785776E1,9.995971680E2
7.559784589E1,9.995915527E2
7.569783406E1,9.995983887E2
7.579782226E1,9.995988770E2
7.589781049E1,9.995886230E2
7.599779866E1,9.995886230E2
7.609778686E1,9.995871582E2
7.619777499E1,9.995920410E2
7.629776286E1,9.995949707E2
7.639775072E1,9.996025391E2
7.649773869E1,9.996098633E2
7.659772669E1,9.996040039E2
7.669771466E1,9.996042480E2
7.679770262E1,9.995959473E2
7.689769066E1,9.996005859E2
7.699767869E1,9.995915527E2
7.709766662E1,9.995903320E2
7.719767539E1,9.995888672E2
7.729766332E1,9.995927734E2
7.739765119E1,9.995952148E2
7.749763926E1,9.996022949E2
7.759762749E1,9.996079102E2
7.769761566E1,9.996057129E2
7.779760386E1,9.995944824E2
7.789759209E1,9.995952148E2
7.799758032E1,9.995908203E2
7.809756852E1,9.995983887E2
7.819755672E1,9.996037598E2
7.829754499E1,9.995996094E2
7.839753295E1,9.996010742E2
7.849752085E1,9.996003418E2
7.859750899E1,9.995942383E2
7.869749722E1,9.995944824E2
7.879748542E1,9.995974121E2
7.889747362E1,9.996015625E2
7.899746182E1,9.995944824E2
7.909745002E1,9.995922852E2
7.919743825E1,9.996008301E2
7.929742649E1,9.996040039E2
7.939741469E1,9.996079102E2
7.949740282E1,9.996110840E2
7.959739092E1,9.996181641E2
7.969737915E1,9.996174316E2
7.979736738E1,9.996171875E2
7.989735558E1,9.996145020E2
7.999734375E1,9.996152344E2
8.009733205E1,9.996064453E2
8.019732028E1,9.995983887E2
8.029730848E1,9.996052246E2
8.039729668E1,9.996174316E2
8.049728472E1,9.996162109E2
8.059727258E1,9.996115723E2
8.069726045E1,9.996027832E2
8.079724865E1,9.996047363E2
8.089723682E1,9.996159668E2
8.099722498E1,9.996203613E2
8.109721315E1,9.996203613E2
8.119720135E1,9.996135254E2
8.129718951E1,9.996105957E2
8.139717768E1,9.996127930E2
8.149716585E1,9.996135254E2
8.159715385E1,9.996132812E2
8.169714175E1,9.996176758E2
8.179712964E1,9.996176758E2
8.189711765E1,9.996196289E2
8.199710564E1,9.996176758E2
8.209709364E1,9.996193848E2
8.219708161E1,9.996240234E2
8.229706958E1,9.996154785E2
8.239705758E1,9.996132812E2
8.249704554E1,9.996088867E2
8.259703351E1,9.996064453E2
8.269702138E1,9.996008301E2
8.279700924E1,9.996040039E2
8.289699734E1,9.996135254E2
8.299698554E1,9.996008301E2
8.309697364E1,9.995979004E2
8.319696181E1,9.995915527E2
8.329694997E1,9.995876465E2
8.339693817E1,9.995820312E2
8.349692634E1,9.995800781E2
8.359691450E1,9.995876465E2
8.369690267E1,9.995998535E2
8.379689054E1,9.995979004E2
8.389687840E1,9.995988770E2
8.399686640E1,9.996066895E2
8.409685437E1,9.996096191E2
8.419684234E1,9.996101074E2
8.429683030E1,9.996093750E2
8.439681827E1,9.996247559E2
8.449683262E1,9.996206055E2
8.459682058E1,9.996242676E2
8.469680852E1,9.996286621E2
8.479679648E1,9.996335449E2
8.489678435E1,9.996313477E2
8.499677235E1,9.996333008E2
8.509676055E1,9.996308594E2
8.519674878E1,9.996181641E2
8.529673698E1,9.996162109E2
8.539672518E1,9.996169434E2
8.549671341E1,9.996154785E2
8.559670165E1,9.996184082E2
8.569668985E1,9.996230469E2
8.579667805E1,9.996179199E2
8.589666605E1,9.996193848E2
8.599665395E1,9.996337891E2
8.609664201E1,9.996354980E2
8.619663025E1,9.996354980E2
8.629661848E1,9.996313477E2
8.639660668E1,9.996252441E2
8.649659488E1,9.996269531E2
8.659658311E1,9.996301270E2
8.669657135E1,9.996342773E2
8.679655955E1,9.996271973E2
8.689654774E1,9.996296387E2
8.699653585E1,9.996276855E2
8.709652398E1,9.996259766E2
8.719651214E1,9.996291504E2
8.729650038E1,9.996276855E2
8.739648861E1,9.996247559E2
8.749647681E1,9.996181641E2
8.759646504E1,9.996176758E2
8.769645328E1,9.996350098E2
8.779644148E1,9.996281738E2
8.789642968E1,9.996169434E2
8.799641778E1,9.996223145E2
8.809640564E1,9.996293945E2
8.819639351E1,9.996352539E2
8.829638167E1,9.996320801E2
8.839636991E1,9.996398926E2
8.849635811E1,9.996386719E2
8.859634631E1,9.996372070E2
8.869633457E1,9.996406250E2
8.879632281E1,9.996335449E2
8.889631101E1,9.996315918E2
8.899629921E1,9.996296387E2
8.909628727E1,9.996313477E2
8.919627524E1,9.996259766E2
8.929626314E1,9.996184082E2
8.939625137E1,9.996169434E2
8.949623960E1,9.996169434E2
8.959622780E1,9.996064453E2
8.969621600E1,9.996030273E2
8.979620424E1,9.996081543E2
8.989619247E1,9.996052246E2
8.999618067E1,9.996052246E2
9.009616884E1,9.995878906E2
9.019615700E1,9.995947266E2
9.029614510E1,9.995898438E2
9.039613320E1,9.995920410E2
9.049612144E1,9.995959473E2
9.059610964E1,9.995947266E2
9.069609784E1,9.995893555E2
9.079608604E1,9.995795898E2
9.089607427E1,9.995842285E2
9.099606247E1,9.995864258E2
9.109605067E1,9.995847168E2
9.119603887E1,9.995876465E2
9.129602680E1,9.995876465E2
9.139601467E1,9.995830078E2
9.149600277E1,9.995803223E2
9.159599097E1,9.995783691E2
9.169597910E1,9.995895996E2
9.179607777E1,9.995947266E2
9.189606593E1,9.995932617E2
9.199605413E1,9.995891113E2
9.209604230E1,9.996022949E2
9.219603040E1,9.996108398E2
9.229601856E1,9.996186523E2
9.239600643E1,9.996093750E2
9.249599430E1,9.995974121E2
9.259598230E1,9.995942383E2
9.269597030E1,9.996027832E2
9.279595826E1,9.995986328E2
9.289594623E1,9.995988770E2
9.299593429E1,9.996008301E2
9.309592229E1,9.995954590E2
9.319591026E1,9.996010742E2
9.329589823E1,9.996008301E2
9.339588623E1,9.995937500E2
9.349587416E1,9.995925293E2
9.359586206E1,9.995935059E2
9.369585026E1,9.995937500E2
9.379583846E1,9.995976562E2
9.389582663E1,9.995961914E2
9.399581486E1,9.995871582E2
9.409580306E1,9.995937500E2
9.419579126E1,9.995854492E2
9.429577942E1,9.995878906E2
9.439576759E1,9.995971680E2
9.449575559E1,9.995998535E2
9.459574346E1,9.996110840E2
9.469573136E1,9.996003418E2
9.479571936E1,9.996018066E2
9.489570736E1,9.995976562E2
9.499569542E1,9.996074219E2
9.509568339E1,9.996064453E2
9.519567139E1,9.996228027E2
9.529565935E1,9.996193848E2
9.539564732E1,9.996113281E2
9.549563535E1,9.996132812E2
9.559562322E1,9.996203613E2
9.569561109E1,9.996262207E2
9.579559922E1,9.996201172E2
9.589558745E1,9.996152344E2
9.599557565E1,9.996145020E2
9.609556385E1,9.996279297E2
9.619555208E1,9.996262207E2
9.629554032E1,9.996271973E2
9.639552852E1,9.996271973E2
9.649551672E1,9.996264648E2
9.659550492E1,9.996259766E2
9.669549282E1,9.996250000E2
9.679548072E1,9.996340332E2
9.689546888E1,9.996350098E2
9.699545712E1,9.996411133E2
9.709544532E1,9.996445312E2
9.719543352E1,9.996430664E2
9.729542175E1,9.996315918E2
9.739540998E1,9.996354980E2
9.749539822E1,9.996342773E2
9.759538642E1,9.996274414E2
9.769537465E1,9.996296387E2
9.779536275E1,9.996208496E2
9.789535085E1,9.996147461E2
9.799533901E1,9.996235352E2
9.809532725E1,9.996264648E2
9.819531545E1,9.996235352E2
9.829530368E1,9.996242676E2
9.839529188E1,9.996286621E2
9.849528011E1,9.996269531E2
9.859526831E1,9.996203613E2
9.869525651E1,9.996176758E2
9.879524448E1,9.996135254E2
9.889523235E1,9.996062012E2
9.899526649E1,9.996074219E2
9.909525469E1,9.996113281E2
9.919524286E1,9.996147461E2
9.929523102E1,9.996047363E2
9.939521919E1,9.996035156E2
9.949520739E1,9.995966797E2
9.959519556E1,9.996030273E2
9.969518372E1,9.996030273E2
9.979517189E1,9.996108398E2
9.989515982E1,9.996091309E2
9.999514769E1,9.996076660E2
1.000951357E2,9.996035156E2
1.001951237E2,9.996062012E2
1.002951117E2,9.996018066E2
1.003950996E2,9.996022949E2
1.004950876E2,9.995993652E2
1.005950756E2,9.996037598E2
1.006950635E2,9.996020508E2
1.007950515E2,9.996064453E2
1.008950395E2,9.996049805E2
1.009950275E2,9.996066895E2
1.010950154E2,9.996113281E2
1.011950035E2,9.996049805E2
1.012949918E2,9.996042480E2
1.013949800E2,9.996057129E2
1.014949682E2,9.996057129E2
1.015949564E2,9.996040039E2
1.016949447E2,9.995988770E2
1.017949329E2,9.995981445E2
1.018949211E2,9.995913086E2
1.019949092E2,9.995954590E2
1.020948971E2,9.996052246E2
1.021948850E2,9.996098633E2
1.022948732E2,9.996091309E2
1.023948614E2,9.996035156E2
1.024948496E2,9.996083984E2
1.025948378E2,9.996071777E2
1.026948261E2,9.996066895E2
1.027948143E2,9.995988770E2
1.028948025E2,9.995954590E2
1.029947907E2,9.996035156E2
1.030947788E2,9.996037598E2
1.031947669E2,9.996052246E2
1.032947550E2,9.996037598E2
1.033947433E2,9.995979004E2
1.034947315E2,9.996000977E2
1.035947197E2,9.995961914E2
1.036947079E2,9.996027832E2
1.037946962E2,9.995976562E2
1.038946844E2,9.995954590E2
1.039946724E2,9.995891113E2
1.040946606E2,9.995844727E2
1.041946485E2,9.995854492E2
1.042946364E2,9.995820312E2
1.043946245E2,9.995927734E2
1.044946127E2,9.995930176E2
1.045946009E2,9.995866699E2
1.046945890E2,9.995913086E2
1.047945772E2,9.995979004E2
1.048945654E2,9.995981445E2
1.049945536E2,9.995888672E2
1.050945418E2,9.995993652E2
1.051945299E2,9.995908203E2
1.052945178E2,9.995952148E2
1.053945057E2,9.996020508E2
1.054944937E2,9.996066895E2
1.055944817E2,9.995957031E2
1.056944696E2,9.995954590E2
1.057944576E2,9.996005859E2
1.058944456E2,9.996044922E2
1.059944336E2,9.996049805E2
1.060944215E2,9.995979004E2
1.061944095E2,9.995947266E2
1.062944894E2,9.995969238E2
1.063944772E2,9.995939941E2
1.064944651E2,9.995983887E2
1.065944533E2,9.995983887E2
1.066944415E2,9.996025391E2
1.067944297E2,9.995986328E2
1.068944179E2,9.995983887E2
1.069944062E2,9.996008301E2
1.070943944E2,9.996059570E2
1.071943827E2,9.996052246E2
1.072943709E2,9.996196289E2
1.073943589E2,9.996127930E2
1.074943468E2,9.996157227E2
1.075943348E2,9.996018066E2
1.076943231E2,9.996000977E2
1.077943113E2,9.995778809E2
1.078942995E2,9.995913086E2
1.079942877E2,9.995969238E2
1.080942759E2,9.996013184E2
1.081942641E2,9.996101074E2
1.082942523E2,9.996235352E2
1.083942405E2,9.996228027E2
1.084942286E2,9.996142578E2
1.085942167E2,9.996093750E2
1.086942049E2,9.995996094E2
1.087941931E2,9.996042480E2
1.088941814E2,9.996010742E2
1.089941696E2,9.995998535E2
1.090941578E2,9.995893555E2
1.091941460E2,9.995859375E2
1.092941342E2,9.995927734E2
1.093941224E2,9.995988770E2
1.094941106E2,9.995988770E2
1.095940985E2,9.996003418E2
1.096940864E2,9.995957031E2
1.097940746E2,9.995947266E2
1.098940628E2,9.995959473E2
1.099940509E2,9.995747070E2
1.100940391E2,9.995864258E2
1.101940272E2,9.995871582E2
1.102940154E2,9.995903320E2
1.103940036E2,9.995886230E2
1.104939917E2,9.996010742E2
1.105939797E2,9.996066895E2
1.106939676E2,9.996020508E2
1.107939555E2,9.996020508E2
1.108939435E2,9.996008301E2
1.109939315E2,9.996062012E2
1.110939194E2,9.996130371E2
1.111939074E2,9.996159668E2
1.112938954E2,9.996223145E2
1.113938834E2,9.996127930E2
1.114938714E2,9.996079102E2
1.115938593E2,9.996135254E2
1.116938473E2,9.996135254E2
1.117938351E2,9.996110840E2
1.118938232E2,9.996064453E2
1.119938114E2,9.996081543E2
1.120937996E2,9.996005859E2
1.121937878E2,9.995959473E2
1.122937761E2,9.996035156E2
1.123937643E2,9.996054688E2
1.124937525E2,9.995939941E2
1.125937407E2,9.995952148E2
1.126937289E2,9.995927734E2
1.127937168E2,9.995964355E2
1.128937047E2,9.996020508E2
1.129936928E2,9.996079102E2
1.130936810E2,9.996145020E2
1.131936693E2,9.996103516E2
1.132936575E2,9.996052246E2
