"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.397255221E2,-2.555999947E1,2.939999819E0,3.809999847E1
1.397355208E2,-2.537999916E1,2.939999819E0,3.821999741E1
1.397455196E2,-2.550000000E1,2.879999876E0,3.821999741E1
1.397555184E2,-2.592000008E1,3.059999943E0,3.809999847E1
1.397655171E2,-2.621999931E1,3.179999828E0,3.779999924E1
1.397755159E2,-2.597999954E1,3.119999886E0,3.786000061E1
1.397855147E2,-2.585999870E1,2.879999876E0,3.768000031E1
1.397955134E2,-2.573999977E1,3.119999886E0,3.779999924E1
1.398055121E2,-2.550000000E1,2.879999876E0,3.797999954E1
1.398155109E2,-2.555999947E1,3.000000000E0,3.786000061E1
1.398255096E2,-2.561999893E1,3.179999828E0,3.797999954E1
1.398355084E2,-2.531999969E1,3.000000000E0,3.809999847E1
1.398455072E2,-2.550000000E1,3.480000019E0,3.827999878E1
1.398555060E2,-2.573999977E1,3.480000019E0,3.845999908E1
1.398655049E2,-2.609999847E1,3.599999905E0,3.821999741E1
1.398755038E2,-2.634000015E1,3.599999905E0,3.821999741E1
1.398855028E2,-2.592000008E1,3.240000010E0,3.779999924E1
1.398955018E2,-2.555999947E1,3.240000010E0,3.797999954E1
1.399055008E2,-2.526000023E1,3.179999828E0,3.815999985E1
1.399154998E2,-2.550000000E1,3.119999886E0,3.834000015E1
1.399254988E2,-2.597999954E1,3.359999895E0,3.839999771E1
1.399354978E2,-2.597999954E1,3.240000010E0,3.815999985E1
1.399454969E2,-2.592000008E1,3.359999895E0,3.797999954E1
1.399554960E2,-2.526000023E1,3.539999962E0,3.791999817E1
1.399654950E2,-2.489999962E1,3.299999952E0,3.821999741E1
1.399754940E2,-2.507999992E1,3.299999952E0,3.839999771E1
1.399854931E2,-2.526000023E1,2.759999990E0,3.845999908E1
1.399954922E2,-2.585999870E1,2.519999981E0,3.815999985E1
1.400054912E2,-2.603999901E1,2.460000038E0,3.773999786E1
1.400154903E2,-2.585999870E1,2.339999914E0,3.768000031E1
1.400254894E2,-2.573999977E1,2.399999857E0,3.750000000E1
1.400354885E2,-2.555999947E1,2.220000029E0,3.750000000E1
1.400454875E2,-2.561999893E1,2.460000038E0,3.768000031E1
1.400554866E2,-2.555999947E1,2.700000048E0,3.779999924E1
1.400654856E2,-2.537999916E1,2.879999876E0,3.786000061E1
1.400754846E2,-2.555999947E1,3.240000010E0,3.797999954E1
1.400854837E2,-2.573999977E1,2.939999819E0,3.797999954E1
1.400954828E2,-2.609999847E1,2.700000048E0,3.773999786E1
1.401054818E2,-2.597999954E1,2.879999876E0,3.809999847E1
1.401154809E2,-2.568000031E1,3.240000010E0,3.797999954E1
1.401254800E2,-2.531999969E1,3.539999962E0,3.797999954E1
1.401354790E2,-2.531999969E1,3.720000029E0,3.768000031E1
1.401454781E2,-2.550000000E1,3.539999962E0,3.773999786E1
1.401554770E2,-2.550000000E1,3.299999952E0,3.815999985E1
1.401654760E2,-2.550000000E1,3.359999895E0,3.827999878E1
1.401754748E2,-2.561999893E1,3.359999895E0,3.887999725E1
1.401854736E2,-2.550000000E1,3.539999962E0,3.839999771E1
1.401954725E2,-2.568000031E1,3.539999962E0,3.839999771E1
1.402054713E2,-2.585999870E1,3.359999895E0,3.893999863E1
1.402154700E2,-2.561999893E1,3.240000010E0,3.911999893E1
1.402254687E2,-2.555999947E1,3.119999886E0,3.911999893E1
1.402354674E2,-2.543999863E1,3.059999943E0,3.900000000E1
1.402454662E2,-2.537999916E1,3.179999828E0,3.852000046E1
1.402554649E2,-2.519999886E1,2.819999933E0,3.797999954E1
1.402654636E2,-2.550000000E1,3.059999943E0,3.804000092E1
1.402754624E2,-2.592000008E1,2.759999990E0,3.804000092E1
1.402854611E2,-2.592000008E1,2.939999819E0,3.786000061E1
1.402954597E2,-2.609999847E1,3.299999952E0,3.804000092E1
1.403054585E2,-2.597999954E1,3.179999828E0,3.809999847E1
1.403154572E2,-2.603999901E1,3.000000000E0,3.786000061E1
1.403254559E2,-2.634000015E1,2.579999924E0,3.773999786E1
1.403354546E2,-2.634000015E1,2.579999924E0,3.773999786E1
1.403454533E2,-2.609999847E1,2.819999933E0,3.761999893E1
1.403554521E2,-2.537999916E1,3.359999895E0,3.786000061E1
1.403654509E2,-2.501999855E1,3.539999962E0,3.804000092E1
1.403754496E2,-2.531999969E1,3.599999905E0,3.779999924E1
1.403854484E2,-2.526000023E1,3.599999905E0,3.791999817E1
1.403954472E2,-2.592000008E1,3.539999962E0,3.768000031E1
1.404054459E2,-2.579999924E1,3.899999857E0,3.768000031E1
1.404154446E2,-2.555999947E1,3.839999914E0,3.809999847E1
1.404254434E2,-2.585999870E1,3.419999838E0,3.827999878E1
1.404354421E2,-2.513999939E1,3.179999828E0,3.834000015E1
1.404454409E2,-2.550000000E1,2.819999933E0,3.845999908E1
1.404554396E2,-2.561999893E1,2.759999990E0,3.845999908E1
1.404654383E2,-2.531999969E1,3.000000000E0,3.827999878E1
1.404754371E2,-2.555999947E1,3.240000010E0,3.791999817E1
1.404854359E2,-2.519999886E1,3.240000010E0,3.804000092E1
1.404954346E2,-2.471999931E1,3.779999971E0,3.786000061E1
1.405054334E2,-2.537999916E1,3.720000029E0,3.779999924E1
1.405154322E2,-2.550000000E1,3.659999847E0,3.804000092E1
1.405254309E2,-2.561999893E1,4.139999866E0,3.797999954E1
1.405354297E2,-2.615999985E1,3.419999838E0,3.791999817E1
1.405454284E2,-2.568000031E1,3.299999952E0,3.821999741E1
1.405554272E2,-2.561999893E1,3.539999962E0,3.797999954E1
1.405654260E2,-2.573999977E1,3.299999952E0,3.809999847E1
1.405754247E2,-2.579999924E1,3.480000019E0,3.821999741E1
1.405854235E2,-2.579999924E1,3.720000029E0,3.773999786E1
1.405954223E2,-2.585999870E1,3.599999905E0,3.821999741E1
1.406054210E2,-2.550000000E1,3.720000029E0,3.815999985E1
1.406154198E2,-2.501999855E1,4.079999924E0,3.845999908E1
1.406254185E2,-2.501999855E1,4.199999809E0,3.875999832E1
1.406354173E2,-2.507999992E1,4.199999809E0,3.870000076E1
1.406454160E2,-2.537999916E1,3.839999914E0,3.839999771E1
1.406554147E2,-2.561999893E1,3.359999895E0,3.809999847E1
1.406654134E2,-2.585999870E1,3.359999895E0,3.797999954E1
1.406754121E2,-2.597999954E1,3.000000000E0,3.827999878E1
1.406854108E2,-2.615999985E1,2.939999819E0,3.845999908E1
1.406954095E2,-2.603999901E1,3.000000000E0,3.845999908E1
1.407054083E2,-2.639999962E1,2.939999819E0,3.845999908E1
1.407154069E2,-2.592000008E1,2.879999876E0,3.827999878E1
1.407254057E2,-2.543999863E1,3.179999828E0,3.797999954E1
1.407354044E2,-2.543999863E1,3.480000019E0,3.797999954E1
1.407454032E2,-2.477999878E1,3.539999962E0,3.773999786E1
1.407554020E2,-2.484000015E1,3.779999971E0,3.750000000E1
1.407654007E2,-2.513999939E1,3.959999800E0,3.773999786E1
1.407753995E2,-2.489999962E1,3.899999857E0,3.791999817E1
1.407853982E2,-2.484000015E1,3.599999905E0,3.809999847E1
1.407953969E2,-2.471999931E1,3.419999838E0,3.821999741E1
1.408053957E2,-2.495999908E1,3.240000010E0,3.797999954E1
1.408153945E2,-2.513999939E1,3.539999962E0,3.779999924E1
1.408253932E2,-2.550000000E1,3.419999838E0,3.786000061E1
1.408353919E2,-2.585999870E1,3.839999914E0,3.815999985E1
1.408453907E2,-2.519999886E1,3.839999914E0,3.834000015E1
1.408553895E2,-2.519999886E1,3.599999905E0,3.839999771E1
1.408653882E2,-2.501999855E1,3.599999905E0,3.834000015E1
1.408753870E2,-2.460000038E1,3.359999895E0,3.791999817E1
1.408853857E2,-2.513999939E1,3.359999895E0,3.815999985E1
1.408953845E2,-2.543999863E1,3.299999952E0,3.804000092E1
1.409053832E2,-2.543999863E1,3.299999952E0,3.845999908E1
1.409153820E2,-2.550000000E1,3.179999828E0,3.834000015E1
1.409253807E2,-2.513999939E1,3.179999828E0,3.797999954E1
1.409353795E2,-2.489999962E1,2.879999876E0,3.797999954E1
1.409453783E2,-2.537999916E1,3.299999952E0,3.768000031E1
1.409553771E2,-2.555999947E1,3.299999952E0,3.750000000E1
1.409653760E2,-2.585999870E1,3.359999895E0,3.786000061E1
1.409753749E2,-2.555999947E1,3.899999857E0,3.815999985E1
1.409853738E2,-2.507999992E1,3.539999962E0,3.821999741E1
1.409953727E2,-2.537999916E1,3.899999857E0,3.857999802E1
1.410053716E2,-2.526000023E1,3.720000029E0,3.863999939E1
1.410153705E2,-2.537999916E1,3.599999905E0,3.839999771E1
1.410253694E2,-2.550000000E1,3.419999838E0,3.834000015E1
1.410353682E2,-2.507999992E1,3.240000010E0,3.827999878E1
1.410453670E2,-2.519999886E1,3.299999952E0,3.804000092E1
1.410553659E2,-2.501999855E1,3.179999828E0,3.827999878E1
1.410653648E2,-2.484000015E1,3.240000010E0,3.815999985E1
1.410753636E2,-2.513999939E1,3.240000010E0,3.827999878E1
1.410853624E2,-2.513999939E1,3.299999952E0,3.821999741E1
1.410953613E2,-2.561999893E1,3.359999895E0,3.809999847E1
1.411053602E2,-2.561999893E1,3.179999828E0,3.797999954E1
1.411153590E2,-2.573999977E1,3.299999952E0,3.761999893E1
1.411253579E2,-2.543999863E1,3.359999895E0,3.768000031E1
1.411353568E2,-2.526000023E1,3.480000019E0,3.791999817E1
1.411453556E2,-2.561999893E1,3.659999847E0,3.845999908E1
1.411553544E2,-2.543999863E1,3.539999962E0,3.905999756E1
1.411653533E2,-2.555999947E1,3.480000019E0,3.905999756E1
1.411753522E2,-2.543999863E1,3.119999886E0,3.845999908E1
1.411853510E2,-2.537999916E1,3.119999886E0,3.827999878E1
1.411953498E2,-2.526000023E1,2.939999819E0,3.797999954E1
1.412053487E2,-2.592000008E1,3.119999886E0,3.834000015E1
1.412153475E2,-2.597999954E1,3.119999886E0,3.845999908E1
1.412253464E2,-2.592000008E1,3.059999943E0,3.827999878E1
1.412353452E2,-2.568000031E1,3.240000010E0,3.839999771E1
1.412453440E2,-2.513999939E1,3.059999943E0,3.791999817E1
1.412553428E2,-2.501999855E1,3.539999962E0,3.821999741E1
1.412653415E2,-2.484000015E1,3.720000029E0,3.815999985E1
1.412753402E2,-2.465999985E1,3.899999857E0,3.809999847E1
1.412853389E2,-2.489999962E1,4.139999866E0,3.839999771E1
1.412953376E2,-2.507999992E1,4.079999924E0,3.839999771E1
1.413053363E2,-2.507999992E1,3.720000029E0,3.827999878E1
1.413153351E2,-2.531999969E1,3.240000010E0,3.834000015E1
1.413253337E2,-2.519999886E1,3.240000010E0,3.773999786E1
1.413353325E2,-2.526000023E1,3.240000010E0,3.743999863E1
1.413453312E2,-2.550000000E1,3.419999838E0,3.773999786E1
1.413553299E2,-2.537999916E1,3.659999847E0,3.761999893E1
1.413653287E2,-2.568000031E1,3.659999847E0,3.815999985E1
1.413753275E2,-2.597999954E1,3.059999943E0,3.821999741E1
1.413853263E2,-2.592000008E1,3.000000000E0,3.839999771E1
1.413953250E2,-2.592000008E1,2.879999876E0,3.839999771E1
1.414053238E2,-2.561999893E1,2.939999819E0,3.797999954E1
1.414153225E2,-2.519999886E1,3.059999943E0,3.804000092E1
1.414253213E2,-2.543999863E1,2.579999924E0,3.786000061E1
1.414353200E2,-2.561999893E1,2.460000038E0,3.797999954E1
1.414453188E2,-2.568000031E1,2.039999962E0,3.791999817E1
1.414553175E2,-2.585999870E1,2.339999914E0,3.791999817E1
1.414653162E2,-2.573999977E1,3.119999886E0,3.768000031E1
1.414753150E2,-2.603999901E1,3.299999952E0,3.743999863E1
1.414853138E2,-2.592000008E1,3.240000010E0,3.773999786E1
1.414953126E2,-2.573999977E1,3.179999828E0,3.768000031E1
1.415053113E2,-2.573999977E1,3.179999828E0,3.809999847E1
1.415153101E2,-2.543999863E1,3.539999962E0,3.755999756E1
1.415253089E2,-2.579999924E1,4.079999924E0,3.786000061E1
1.415353077E2,-2.592000008E1,4.079999924E0,3.786000061E1
1.415453064E2,-2.592000008E1,3.779999971E0,3.786000061E1
1.415553052E2,-2.597999954E1,3.720000029E0,3.821999741E1
1.415653039E2,-2.579999924E1,3.240000010E0,3.786000061E1
1.415753026E2,-2.531999969E1,2.759999990E0,3.779999924E1
1.415853014E2,-2.495999908E1,2.399999857E0,3.738000107E1
1.415953001E2,-2.507999992E1,2.399999857E0,3.768000031E1
1.416052989E2,-2.507999992E1,2.519999981E0,3.786000061E1
1.416152977E2,-2.550000000E1,3.359999895E0,3.797999954E1
1.416252964E2,-2.555999947E1,3.779999971E0,3.804000092E1
1.416352952E2,-2.507999992E1,3.480000019E0,3.809999847E1
1.416452940E2,-2.501999855E1,3.419999838E0,3.786000061E1
1.416552927E2,-2.531999969E1,3.119999886E0,3.761999893E1
1.416652914E2,-2.585999870E1,3.179999828E0,3.750000000E1
1.416752901E2,-2.627999878E1,3.240000010E0,3.743999863E1
1.416852888E2,-2.597999954E1,3.419999838E0,3.743999863E1
1.416952875E2,-2.573999977E1,3.539999962E0,3.773999786E1
1.417052862E2,-2.537999916E1,3.359999895E0,3.797999954E1
1.417152849E2,-2.489999962E1,3.059999943E0,3.786000061E1
1.417252836E2,-2.519999886E1,3.059999943E0,3.768000031E1
1.417352823E2,-2.526000023E1,2.819999933E0,3.743999863E1
1.417452811E2,-2.495999908E1,3.059999943E0,3.731999969E1
1.417552798E2,-2.513999939E1,3.299999952E0,3.731999969E1
1.417652786E2,-2.495999908E1,3.240000010E0,3.731999969E1
1.417752773E2,-2.495999908E1,3.539999962E0,3.738000107E1
1.417852761E2,-2.495999908E1,3.240000010E0,3.750000000E1
1.417952748E2,-2.526000023E1,3.059999943E0,3.779999924E1
1.418052735E2,-2.519999886E1,3.059999943E0,3.779999924E1
1.418152723E2,-2.477999878E1,3.059999943E0,3.791999817E1
1.418252710E2,-2.550000000E1,3.299999952E0,3.786000061E1
1.418352698E2,-2.579999924E1,3.419999838E0,3.768000031E1
1.418452685E2,-2.585999870E1,3.599999905E0,3.761999893E1
1.418552673E2,-2.621999931E1,3.299999952E0,3.731999969E1
1.418652661E2,-2.592000008E1,3.179999828E0,3.750000000E1
1.418752648E2,-2.579999924E1,3.359999895E0,3.750000000E1
1.418852636E2,-2.550000000E1,2.939999819E0,3.797999954E1
1.418952624E2,-2.537999916E1,2.639999866E0,3.827999878E1
1.419052611E2,-2.507999992E1,2.939999819E0,3.779999924E1
1.419152598E2,-2.513999939E1,2.879999876E0,3.809999847E1
1.419252586E2,-2.543999863E1,3.419999838E0,3.804000092E1
1.419352573E2,-2.555999947E1,3.599999905E0,3.804000092E1
1.419452561E2,-2.597999954E1,3.179999828E0,3.797999954E1
1.419552549E2,-2.568000031E1,3.119999886E0,3.779999924E1
1.419652536E2,-2.568000031E1,2.819999933E0,3.786000061E1
1.419752523E2,-2.561999893E1,2.939999819E0,3.797999954E1
1.419852511E2,-2.561999893E1,3.240000010E0,3.821999741E1
1.419952499E2,-2.573999977E1,3.419999838E0,3.845999908E1
1.420052488E2,-2.573999977E1,3.419999838E0,3.857999802E1
1.420152478E2,-2.603999901E1,3.299999952E0,3.857999802E1
1.420252468E2,-2.597999954E1,3.539999962E0,3.881999969E1
1.420352458E2,-2.627999878E1,3.000000000E0,3.863999939E1
1.420452447E2,-2.634000015E1,3.059999943E0,3.827999878E1
1.420552438E2,-2.621999931E1,3.000000000E0,3.834000015E1
1.420652428E2,-2.609999847E1,2.639999866E0,3.852000046E1
1.420752418E2,-2.603999901E1,3.240000010E0,3.881999969E1
1.420852409E2,-2.561999893E1,3.480000019E0,3.881999969E1
1.420952400E2,-2.537999916E1,3.779999971E0,3.870000076E1
1.421052391E2,-2.550000000E1,3.959999800E0,3.797999954E1
1.421152382E2,-2.537999916E1,3.720000029E0,3.738000107E1
1.421252373E2,-2.579999924E1,3.419999838E0,3.713999939E1
1.421352364E2,-2.550000000E1,3.179999828E0,3.671999741E1
1.421452355E2,-2.531999969E1,3.119999886E0,3.707999802E1
1.421552346E2,-2.477999878E1,3.059999943E0,3.750000000E1
1.421652337E2,-2.501999855E1,3.000000000E0,3.773999786E1
1.421752328E2,-2.531999969E1,2.819999933E0,3.857999802E1
1.421852318E2,-2.513999939E1,2.639999866E0,3.887999725E1
1.421952309E2,-2.526000023E1,2.279999971E0,3.857999802E1
1.422052300E2,-2.519999886E1,2.579999924E0,3.845999908E1
1.422152290E2,-2.507999992E1,3.000000000E0,3.827999878E1
1.422252281E2,-2.519999886E1,2.879999876E0,3.791999817E1
1.422352272E2,-2.526000023E1,3.480000019E0,3.797999954E1
1.422452263E2,-2.507999992E1,3.059999943E0,3.815999985E1
1.422552254E2,-2.537999916E1,3.119999886E0,3.815999985E1
1.422652245E2,-2.585999870E1,3.299999952E0,3.815999985E1
1.422752236E2,-2.597999954E1,3.179999828E0,3.791999817E1
1.422852226E2,-2.585999870E1,3.179999828E0,3.804000092E1
1.422952216E2,-2.573999977E1,3.240000010E0,3.791999817E1
1.423052206E2,-2.531999969E1,3.299999952E0,3.791999817E1
1.423152195E2,-2.579999924E1,3.480000019E0,3.804000092E1
1.423252183E2,-2.609999847E1,3.599999905E0,3.779999924E1
1.423352172E2,-2.609999847E1,3.659999847E0,3.773999786E1
1.423452160E2,-2.603999901E1,3.480000019E0,3.750000000E1
1.423552149E2,-2.543999863E1,3.119999886E0,3.779999924E1
1.423652137E2,-2.513999939E1,3.299999952E0,3.815999985E1
1.423752125E2,-2.531999969E1,2.939999819E0,3.804000092E1
1.423852112E2,-2.579999924E1,3.059999943E0,3.815999985E1
1.423952100E2,-2.603999901E1,3.000000000E0,3.786000061E1
1.424052086E2,-2.592000008E1,2.879999876E0,3.761999893E1
1.424152074E2,-2.592000008E1,2.879999876E0,3.743999863E1
1.424252061E2,-2.555999947E1,2.879999876E0,3.773999786E1
1.424352048E2,-2.555999947E1,2.879999876E0,3.779999924E1
1.424452036E2,-2.573999977E1,2.759999990E0,3.779999924E1
1.424552024E2,-2.585999870E1,2.939999819E0,3.809999847E1
1.424652011E2,-2.555999947E1,3.059999943E0,3.827999878E1
1.424751998E2,-2.550000000E1,3.480000019E0,3.827999878E1
1.424851986E2,-2.550000000E1,3.659999847E0,3.827999878E1
1.424951974E2,-2.526000023E1,3.419999838E0,3.827999878E1
1.425051961E2,-2.550000000E1,3.299999952E0,3.815999985E1
1.425151949E2,-2.555999947E1,2.879999876E0,3.809999847E1
1.425251936E2,-2.550000000E1,2.819999933E0,3.779999924E1
1.425351924E2,-2.550000000E1,3.000000000E0,3.761999893E1
1.425451911E2,-2.513999939E1,3.359999895E0,3.738000107E1
1.425551899E2,-2.489999962E1,3.299999952E0,3.750000000E1
1.425651887E2,-2.495999908E1,3.179999828E0,3.761999893E1
1.425751874E2,-2.495999908E1,3.299999952E0,3.786000061E1
1.425851861E2,-2.531999969E1,3.000000000E0,3.797999954E1
1.425951849E2,-2.561999893E1,3.059999943E0,3.815999985E1
1.426051837E2,-2.568000031E1,3.240000010E0,3.852000046E1
1.426151824E2,-2.555999947E1,3.000000000E0,3.845999908E1
1.426251812E2,-2.550000000E1,2.639999866E0,3.827999878E1
1.426351800E2,-2.555999947E1,2.759999990E0,3.797999954E1
1.426451787E2,-2.531999969E1,2.639999866E0,3.779999924E1
1.426551774E2,-2.519999886E1,2.700000048E0,3.791999817E1
1.426651761E2,-2.501999855E1,3.179999828E0,3.786000061E1
1.426751749E2,-2.495999908E1,3.000000000E0,3.804000092E1
1.426851736E2,-2.477999878E1,3.119999886E0,3.809999847E1
1.426951723E2,-2.519999886E1,3.299999952E0,3.797999954E1
1.427051711E2,-2.543999863E1,3.119999886E0,3.834000015E1
1.427151698E2,-2.573999977E1,3.119999886E0,3.839999771E1
1.427251685E2,-2.615999985E1,3.240000010E0,3.857999802E1
1.427351673E2,-2.621999931E1,3.240000010E0,3.881999969E1
1.427451660E2,-2.615999985E1,3.539999962E0,3.870000076E1
1.427551647E2,-2.597999954E1,3.779999971E0,3.821999741E1
1.427651635E2,-2.615999985E1,3.359999895E0,3.809999847E1
1.427751622E2,-2.592000008E1,3.119999886E0,3.791999817E1
1.427851609E2,-2.561999893E1,2.879999876E0,3.779999924E1
1.427951596E2,-2.550000000E1,2.819999933E0,3.815999985E1
1.428051584E2,-2.513999939E1,2.939999819E0,3.797999954E1
1.428152297E2,-2.501999855E1,3.179999828E0,3.797999954E1
1.428252285E2,-2.543999863E1,3.179999828E0,3.761999893E1
1.428352272E2,-2.519999886E1,3.059999943E0,3.750000000E1
1.428452260E2,-2.507999992E1,2.939999819E0,3.761999893E1
1.428552248E2,-2.531999969E1,3.000000000E0,3.761999893E1
1.428652235E2,-2.526000023E1,3.059999943E0,3.804000092E1
1.428752223E2,-2.550000000E1,3.299999952E0,3.827999878E1
1.428852211E2,-2.568000031E1,3.179999828E0,3.809999847E1
1.428952199E2,-2.555999947E1,2.939999819E0,3.786000061E1
1.429052186E2,-2.543999863E1,3.059999943E0,3.750000000E1
1.429152174E2,-2.579999924E1,2.939999819E0,3.725999832E1
1.429252161E2,-2.573999977E1,3.359999895E0,3.738000107E1
1.429352148E2,-2.561999893E1,3.720000029E0,3.750000000E1
1.429452136E2,-2.592000008E1,3.539999962E0,3.779999924E1
1.429552124E2,-2.531999969E1,3.299999952E0,3.791999817E1
1.429652111E2,-2.550000000E1,3.240000010E0,3.779999924E1
1.429752098E2,-2.561999893E1,3.000000000E0,3.786000061E1
1.429852086E2,-2.531999969E1,3.119999886E0,3.809999847E1
1.429952074E2,-2.568000031E1,3.240000010E0,3.797999954E1
1.430052061E2,-2.555999947E1,3.240000010E0,3.804000092E1
1.430152049E2,-2.555999947E1,3.119999886E0,3.821999741E1
1.430252037E2,-2.573999977E1,2.819999933E0,3.761999893E1
1.430352024E2,-2.561999893E1,2.700000048E0,3.768000031E1
1.430452011E2,-2.568000031E1,2.819999933E0,3.761999893E1
1.430551999E2,-2.585999870E1,2.879999876E0,3.768000031E1
1.430651987E2,-2.561999893E1,3.000000000E0,3.809999847E1
1.430751974E2,-2.568000031E1,3.059999943E0,3.827999878E1
1.430851962E2,-2.579999924E1,2.879999876E0,3.804000092E1
1.430951951E2,-2.573999977E1,2.819999933E0,3.797999954E1
1.431051940E2,-2.579999924E1,2.700000048E0,3.834000015E1
1.431151929E2,-2.573999977E1,2.819999933E0,3.834000015E1
1.431251919E2,-2.555999947E1,2.700000048E0,3.827999878E1
1.431351908E2,-2.550000000E1,2.819999933E0,3.845999908E1
1.431451898E2,-2.543999863E1,3.059999943E0,3.804000092E1
1.431551888E2,-2.568000031E1,3.179999828E0,3.804000092E1
1.431651879E2,-2.585999870E1,3.359999895E0,3.870000076E1
1.431751870E2,-2.621999931E1,3.599999905E0,3.839999771E1
1.431851860E2,-2.579999924E1,3.539999962E0,3.845999908E1
1.431951850E2,-2.573999977E1,3.539999962E0,3.845999908E1
1.432051840E2,-2.568000031E1,3.419999838E0,3.821999741E1
1.432151831E2,-2.519999886E1,3.240000010E0,3.852000046E1
1.432251822E2,-2.561999893E1,3.000000000E0,3.852000046E1
1.432351812E2,-2.513999939E1,3.240000010E0,3.827999878E1
1.432451803E2,-2.507999992E1,3.359999895E0,3.791999817E1
1.432551793E2,-2.501999855E1,3.179999828E0,3.786000061E1
1.432651784E2,-2.484000015E1,3.179999828E0,3.804000092E1
1.432751775E2,-2.513999939E1,3.059999943E0,3.827999878E1
1.432851765E2,-2.519999886E1,3.119999886E0,3.821999741E1
1.432951755E2,-2.519999886E1,3.000000000E0,3.804000092E1
1.433051746E2,-2.543999863E1,3.000000000E0,3.761999893E1
1.433151737E2,-2.555999947E1,2.339999914E0,3.761999893E1
1.433251727E2,-2.555999947E1,2.579999924E0,3.768000031E1
1.433351717E2,-2.579999924E1,2.700000048E0,3.773999786E1
1.433451708E2,-2.597999954E1,2.700000048E0,3.827999878E1
1.433551699E2,-2.579999924E1,3.119999886E0,3.827999878E1
1.433651689E2,-2.592000008E1,2.879999876E0,3.834000015E1
1.433751680E2,-2.573999977E1,2.879999876E0,3.809999847E1
1.433851670E2,-2.592000008E1,3.059999943E0,3.779999924E1
1.433951659E2,-2.573999977E1,3.000000000E0,3.738000107E1
1.434051648E2,-2.550000000E1,3.119999886E0,3.768000031E1
1.434151637E2,-2.585999870E1,3.419999838E0,3.755999756E1
1.434251625E2,-2.550000000E1,3.359999895E0,3.743999863E1
1.434351613E2,-2.550000000E1,3.539999962E0,3.797999954E1
1.434451601E2,-2.550000000E1,3.359999895E0,3.804000092E1
1.434551588E2,-2.537999916E1,3.240000010E0,3.845999908E1
1.434651576E2,-2.531999969E1,3.419999838E0,3.870000076E1
1.434751563E2,-2.531999969E1,3.240000010E0,3.821999741E1
1.434851550E2,-2.484000015E1,3.059999943E0,3.797999954E1
1.434951538E2,-2.495999908E1,3.059999943E0,3.786000061E1
1.435051525E2,-2.501999855E1,2.939999819E0,3.791999817E1
1.435151512E2,-2.531999969E1,2.879999876E0,3.827999878E1
1.435251499E2,-2.579999924E1,3.359999895E0,3.786000061E1
1.435351486E2,-2.537999916E1,3.359999895E0,3.809999847E1
1.435451473E2,-2.507999992E1,3.480000019E0,3.815999985E1
1.435551461E2,-2.484000015E1,3.539999962E0,3.779999924E1
1.435651449E2,-2.495999908E1,3.480000019E0,3.815999985E1
1.435751436E2,-2.501999855E1,3.419999838E0,3.797999954E1
1.435851423E2,-2.513999939E1,3.059999943E0,3.804000092E1
1.435951411E2,-2.465999985E1,3.419999838E0,3.839999771E1
1.436051399E2,-2.489999962E1,3.359999895E0,3.845999908E1
1.436151386E2,-2.507999992E1,3.179999828E0,3.870000076E1
1.436251374E2,-2.550000000E1,3.059999943E0,3.845999908E1
1.436351362E2,-2.573999977E1,2.460000038E0,3.845999908E1
1.436451349E2,-2.550000000E1,2.220000029E0,3.857999802E1
1.436551336E2,-2.568000031E1,2.579999924E0,3.815999985E1
1.436651324E2,-2.537999916E1,2.700000048E0,3.786000061E1
1.436751312E2,-2.537999916E1,2.879999876E0,3.804000092E1
1.436851299E2,-2.531999969E1,3.059999943E0,3.809999847E1
1.436951286E2,-2.513999939E1,2.819999933E0,3.804000092E1
1.437051274E2,-2.526000023E1,3.000000000E0,3.827999878E1
1.437151262E2,-2.507999992E1,2.639999866E0,3.786000061E1
1.437251249E2,-2.507999992E1,2.579999924E0,3.773999786E1
1.437351237E2,-2.513999939E1,2.879999876E0,3.786000061E1
1.437451224E2,-2.495999908E1,2.879999876E0,3.786000061E1
1.437551212E2,-2.592000008E1,3.299999952E0,3.779999924E1
1.437651199E2,-2.585999870E1,3.359999895E0,3.731999969E1
1.437751187E2,-2.592000008E1,3.240000010E0,3.750000000E1
1.437851174E2,-2.579999924E1,2.879999876E0,3.725999832E1
1.437951161E2,-2.526000023E1,3.359999895E0,3.707999802E1
1.438051149E2,-2.495999908E1,3.119999886E0,3.743999863E1
1.438151137E2,-2.471999931E1,2.939999819E0,3.725999832E1
1.438251124E2,-2.537999916E1,3.419999838E0,3.761999893E1
1.438351111E2,-2.484000015E1,3.000000000E0,3.791999817E1
1.438451099E2,-2.519999886E1,2.939999819E0,3.827999878E1
1.438551086E2,-2.513999939E1,3.419999838E0,3.827999878E1
1.438651073E2,-2.471999931E1,3.419999838E0,3.839999771E1
1.438751061E2,-2.495999908E1,3.419999838E0,3.834000015E1
1.438851048E2,-2.501999855E1,3.720000029E0,3.804000092E1
1.438951035E2,-2.519999886E1,3.419999838E0,3.786000061E1
1.439051022E2,-2.550000000E1,3.179999828E0,3.750000000E1
1.439151009E2,-2.561999893E1,3.059999943E0,3.779999924E1
1.439250997E2,-2.550000000E1,2.819999933E0,3.773999786E1
1.439350983E2,-2.568000031E1,2.819999933E0,3.809999847E1
