"Time (s)","Pressure (hPa)"
1.085042569E2,1.000296875E3
1.086042448E2,1.000291016E3
1.087042327E2,1.000290527E3
1.088042207E2,1.000285400E3
1.089042087E2,1.000285400E3
1.090041967E2,1.000287842E3
1.091041847E2,1.000284424E3
1.092041727E2,1.000278076E3
1.093041607E2,1.000276855E3
1.094041487E2,1.000273193E3
1.095041367E2,1.000274902E3
1.096041245E2,1.000271973E3
1.097041124E2,1.000263184E3
1.098041006E2,1.000261963E3
1.099040888E2,1.000262695E3
1.100040770E2,1.000263672E3
1.101040652E2,1.000260254E3
1.102040534E2,1.000252686E3
1.103040417E2,1.000257812E3
1.104040299E2,1.000259277E3
1.105040181E2,1.000264893E3
1.106040062E2,1.000262451E3
1.107039941E2,1.000266113E3
1.108039820E2,1.000263672E3
1.109039702E2,1.000252441E3
1.110039584E2,1.000249756E3
1.111039466E2,1.000253662E3
1.112039348E2,1.000255615E3
1.113039231E2,1.000259521E3
1.114039113E2,1.000267822E3
1.115038995E2,1.000270264E3
1.116038877E2,1.000270996E3
1.117038759E2,1.000264893E3
1.118038640E2,1.000277344E3
1.119038521E2,1.000281250E3
1.120038403E2,1.000280273E3
1.121038285E2,1.000282227E3
1.122038167E2,1.000275635E3
1.123038049E2,1.000278564E3
1.124037931E2,1.000278564E3
1.125037813E2,1.000274170E3
1.126037695E2,1.000278809E3
1.127037577E2,1.000280762E3
1.128037457E2,1.000281006E3
1.129037335E2,1.000270996E3
1.130037216E2,1.000273926E3
1.131037098E2,1.000270020E3
1.132036980E2,1.000266846E3
1.133036862E2,1.000266113E3
1.134036743E2,1.000263916E3
1.135036625E2,1.000266357E3
1.136036507E2,1.000274414E3
1.137037400E2,1.000273682E3
1.138037281E2,1.000280518E3
1.139037160E2,1.000276367E3
1.140037038E2,1.000280029E3
1.141036918E2,1.000278809E3
1.142036799E2,1.000279541E3
1.143036678E2,1.000277344E3
1.144036558E2,1.000277832E3
1.145036438E2,1.000284180E3
1.146036318E2,1.000282959E3
1.147036198E2,1.000279053E3
1.148036077E2,1.000280273E3
1.149035957E2,1.000278564E3
1.150035836E2,1.000272705E3
1.151035715E2,1.000272461E3
1.152035598E2,1.000276367E3
1.153035480E2,1.000272461E3
1.154035362E2,1.000277100E3
1.155035244E2,1.000276611E3
1.156035126E2,1.000271240E3
1.157035009E2,1.000267578E3
1.158034891E2,1.000268311E3
1.159034773E2,1.000273193E3
1.160034653E2,1.000279785E3
1.161034532E2,1.000282471E3
1.162034411E2,1.000284180E3
1.163034293E2,1.000289062E3
1.164034176E2,1.000289551E3
1.165034058E2,1.000286377E3
1.166033940E2,1.000277588E3
1.167033822E2,1.000281738E3
1.168033704E2,1.000285400E3
1.169033586E2,1.000291260E3
1.170033468E2,1.000302246E3
1.171033349E2,1.000309326E3
1.172033230E2,1.000311768E3
1.173033112E2,1.000311768E3
1.174032994E2,1.000310547E3
1.175032876E2,1.000310547E3
1.176032758E2,1.000312256E3
1.177032640E2,1.000310547E3
1.178032523E2,1.000319580E3
1.179032405E2,1.000325439E3
1.180032287E2,1.000316406E3
1.181032168E2,1.000307373E3
1.182032047E2,1.000301025E3
1.183031926E2,1.000302979E3
1.184031807E2,1.000299561E3
1.185031689E2,1.000290039E3
1.186031571E2,1.000286133E3
1.187031453E2,1.000282715E3
1.188031334E2,1.000275391E3
1.189031216E2,1.000283203E3
1.190031099E2,1.000276855E3
1.191030980E2,1.000275879E3
1.192030862E2,1.000274658E3
1.193030740E2,1.000279297E3
1.194030619E2,1.000274414E3
1.195030500E2,1.000281982E3
1.196030380E2,1.000288574E3
1.197030259E2,1.000286377E3
1.198030139E2,1.000278320E3
1.199030019E2,1.000281738E3
1.200029900E2,1.000280518E3
1.201029779E2,1.000282471E3
1.202029659E2,1.000285889E3
1.203029538E2,1.000284180E3
1.204029417E2,1.000285400E3
1.205029298E2,1.000287354E3
1.206029180E2,1.000284668E3
1.207029062E2,1.000287354E3
1.208028944E2,1.000293701E3
1.209028826E2,1.000288330E3
1.210030046E2,1.000290527E3
1.211029928E2,1.000281006E3
1.212029810E2,1.000287598E3
1.213029692E2,1.000288818E3
1.214029572E2,1.000285156E3
1.215029452E2,1.000285889E3
1.216029333E2,1.000286865E3
1.217029215E2,1.000279541E3
1.218029097E2,1.000283936E3
1.219028979E2,1.000282471E3
1.220028861E2,1.000278076E3
1.221028743E2,1.000282959E3
1.222028626E2,1.000288574E3
1.223028508E2,1.000285889E3
1.224028390E2,1.000285645E3
1.225028271E2,1.000281738E3
1.226028152E2,1.000281738E3
1.227028034E2,1.000288086E3
1.228027916E2,1.000290283E3
1.229027798E2,1.000288574E3
1.230027680E2,1.000280029E3
1.231027563E2,1.000276855E3
1.232027445E2,1.000283691E3
1.233027327E2,1.000282959E3
1.234027209E2,1.000286621E3
1.235027090E2,1.000284912E3
1.236026969E2,1.000281982E3
1.237026847E2,1.000285889E3
1.238026729E2,1.000290771E3
1.239026611E2,1.000287598E3
1.240026493E2,1.000287354E3
1.241026375E2,1.000283691E3
1.242026257E2,1.000289795E3
1.243026139E2,1.000285645E3
1.244026020E2,1.000281982E3
1.245025902E2,1.000272949E3
1.246025782E2,1.000283447E3
1.247025661E2,1.000276855E3
1.248025540E2,1.000286377E3
1.249025420E2,1.000287109E3
1.250025300E2,1.000287354E3
1.251025179E2,1.000290527E3
1.252025059E2,1.000299561E3
1.253024939E2,1.000296631E3
1.254024819E2,1.000304199E3
1.255024699E2,1.000309570E3
1.256024578E2,1.000307861E3
1.257024457E2,1.000308105E3
1.258024335E2,1.000304688E3
1.259024216E2,1.000305908E3
1.260024099E2,1.000303955E3
1.261023981E2,1.000307129E3
1.262023863E2,1.000300293E3
1.263023745E2,1.000298340E3
1.264023628E2,1.000294189E3
1.265023510E2,1.000297607E3
1.266023392E2,1.000293945E3
1.267023274E2,1.000290771E3
1.268023153E2,1.000287354E3
1.269023032E2,1.000284424E3
1.270022913E2,1.000290039E3
1.271022796E2,1.000290771E3
1.272022678E2,1.000288818E3
1.273022560E2,1.000277588E3
1.274022442E2,1.000281250E3
1.275022324E2,1.000271973E3
1.276022206E2,1.000272949E3
1.277022088E2,1.000269287E3
1.278021969E2,1.000269287E3
1.279021850E2,1.000271484E3
1.280021731E2,1.000271729E3
1.281021614E2,1.000270020E3
1.282021496E2,1.000277588E3
1.283021496E2,1.000272705E3
1.284021378E2,1.000279541E3
1.285021260E2,1.000278564E3
1.286021143E2,1.000286133E3
1.287021025E2,1.000280518E3
1.288020907E2,1.000269043E3
1.289020787E2,1.000266357E3
1.290020666E2,1.000258057E3
1.291020545E2,1.000257812E3
1.292020427E2,1.000261963E3
1.293020309E2,1.000263184E3
1.294020191E2,1.000270752E3
1.295020072E2,1.000274170E3
1.296019954E2,1.000278564E3
1.297019836E2,1.000282227E3
1.298019718E2,1.000289062E3
1.299019599E2,1.000292969E3
1.300019479E2,1.000285645E3
1.301019358E2,1.000296387E3
1.302019237E2,1.000295166E3
1.303019117E2,1.000291260E3
1.304018997E2,1.000302002E3
1.305018877E2,1.000295410E3
1.306018757E2,1.000299072E3
1.307018637E2,1.000301514E3
1.308018517E2,1.000303711E3
1.309018397E2,1.000303711E3
1.310018276E2,1.000294678E3
1.311018155E2,1.000291504E3
1.312018033E2,1.000288574E3
1.313017915E2,1.000291504E3
1.314017797E2,1.000290527E3
1.315017679E2,1.000280518E3
1.316017561E2,1.000273193E3
1.317017444E2,1.000265381E3
1.318017326E2,1.000268799E3
1.319017208E2,1.000271729E3
1.320017090E2,1.000266846E3
1.321016971E2,1.000270020E3
1.322016850E2,1.000272705E3
1.323016729E2,1.000274902E3
1.324016611E2,1.000267334E3
1.325016494E2,1.000269531E3
1.326016376E2,1.000273926E3
1.327016258E2,1.000272705E3
1.328016140E2,1.000280762E3
1.329016022E2,1.000280762E3
1.330015904E2,1.000290527E3
1.331015786E2,1.000286621E3
1.332015668E2,1.000285645E3
1.333015549E2,1.000280762E3
1.334015430E2,1.000287598E3
1.335015312E2,1.000282471E3
1.336015194E2,1.000283447E3
1.337015076E2,1.000282471E3
1.338014958E2,1.000283936E3
1.339014841E2,1.000286377E3
1.340014723E2,1.000284912E3
1.341014605E2,1.000283447E3
1.342014487E2,1.000275879E3
1.343014366E2,1.000272705E3
1.344014245E2,1.000272705E3
1.345014126E2,1.000274658E3
1.346014008E2,1.000277344E3
1.347013889E2,1.000273682E3
1.348013771E2,1.000270752E3
1.349013653E2,1.000267334E3
1.350013535E2,1.000265869E3
1.351013416E2,1.000267090E3
1.352013298E2,1.000263916E3
1.353013180E2,1.000273193E3
1.354013059E2,1.000272705E3
1.355013255E2,1.000264160E3
1.356013135E2,1.000274414E3
1.357013015E2,1.000270996E3
1.358012894E2,1.000267090E3
1.359012774E2,1.000270752E3
1.360012654E2,1.000273193E3
1.361012534E2,1.000264404E3
1.362012414E2,1.000264404E3
1.363012294E2,1.000267822E3
1.364012174E2,1.000267090E3
1.365012052E2,1.000263428E3
1.366011931E2,1.000258057E3
1.367011814E2,1.000267578E3
1.368011696E2,1.000264160E3
1.369011578E2,1.000264160E3
1.370011460E2,1.000267090E3
1.371011342E2,1.000274414E3
1.372011225E2,1.000270264E3
1.373011107E2,1.000273193E3
1.374010989E2,1.000276611E3
1.375010869E2,1.000268066E3
1.376010748E2,1.000263672E3
1.377010627E2,1.000256348E3
1.378010510E2,1.000262207E3
1.379010392E2,1.000262939E3
1.380010274E2,1.000263916E3
1.381010156E2,1.000263916E3
1.382010038E2,1.000264648E3
1.383009920E2,1.000269531E3
1.384009802E2,1.000264893E3
1.385009684E2,1.000261475E3
1.386009566E2,1.000269775E3
1.387009447E2,1.000274902E3
1.388009328E2,1.000269531E3
1.389009211E2,1.000265625E3
1.390009093E2,1.000260254E3
1.391008975E2,1.000267090E3
1.392008857E2,1.000268311E3
1.393008739E2,1.000270752E3
1.394008621E2,1.000272217E3
1.395008503E2,1.000272949E3
1.396008385E2,1.000275391E3
1.397008264E2,1.000274658E3
