"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.398541117E2,1.130097747E0,1.014933109E1,3.687183261E-1
1.399541627E2,8.451790214E-1,8.959376335E0,6.560313106E-1
1.400542264E2,1.321639657E0,9.644139290E0,3.399870098E-1
1.401543049E2,1.211503029E0,8.712765694E0,1.675992310E-1
1.402543615E2,1.616135478E0,1.043185520E1,5.458946824E-1
1.403544328E2,2.020767927E0,9.885960579E0,1.980065227E0
1.404545036E2,2.253012657E0,9.668081284E0,1.644866824E0
1.405545604E2,1.994430900E0,9.347249031E0,1.503604531E0
1.406546230E2,2.020767927E0,1.011102295E1,1.606558442E0
1.407547025E2,1.817254543E0,9.007262230E0,1.426987767E0
1.408547651E2,1.932179809E0,9.352037430E0,2.719896078E0
1.409548410E2,1.786128998E0,9.294574738E0,1.453324795E0
1.410549034E2,1.149251938E0,9.749486923E0,1.673598051E0
1.411549633E2,6.943396926E-1,1.020439911E1,1.565855742E0
1.412550322E2,6.751855016E-1,9.399923325E0,1.664021015E0
1.413551007E2,1.211503029E0,1.003440571E1,1.446141958E0
1.414551673E2,6.991282701E-1,9.318517685E0,1.996825218E0
1.415552422E2,7.446194887E-1,9.526819229E0,1.843591571E0
1.416552986E2,1.501210332E0,9.040781975E0,2.482862949E0
1.417553652E2,1.860351562E0,1.052762604E1,1.494027495E0
1.418554402E2,2.267378330E0,9.569916725E0,2.298503876E0
1.419554994E2,2.363149166E0,8.822902679E0,7.781392932E-1
1.420555719E2,1.968093872E0,1.046058655E1,1.568249941E0
1.421556364E2,1.992036581E0,9.763853073E0,9.768640995E-1
1.422557130E2,1.845985889E0,8.880365372E0,1.877111435E0
1.423559291E2,1.929785490E0,1.004637718E1,1.886688590E0
1.424559960E2,1.561067224E0,9.783006668E0,1.450930476E0
1.425560633E2,1.515576005E0,9.234718323E0,2.090201855E0
1.426561256E2,4.884320498E-1,1.082451630E1,1.592192769E0
1.427561970E2,1.166011810E0,8.808537483E0,1.201925993E0
1.428562644E2,4.501236677E-1,1.035763264E1,1.491633177E0
1.429563318E2,1.010383964E0,9.124581337E0,1.620923996E0
1.430563988E2,1.252205729E0,9.423865318E0,1.604164124E0
1.431564686E2,2.130904675E0,9.584281921E0,2.411034822E0
1.432565412E2,2.102173328E0,1.025707340E1,2.104567528E0
1.433566063E2,1.383890867E0,9.299363136E0,1.668809533E0
1.434566679E2,2.178790092E0,9.981731415E0,2.133298874E0
1.435567345E2,1.573038578E0,7.764633179E0,1.338399649E0
1.436568014E2,2.212309837E0,9.802161217E0,1.721483588E0
1.437568690E2,2.674404860E0,9.991309166E0,2.638490915E0
1.438569379E2,2.097384691E0,8.777411461E0,3.244242430E0
1.439570035E2,2.324840784E0,9.921875000E0,2.111750364E0
1.440570692E2,1.484450340E0,9.744698524E0,2.882706881E0
1.441571366E2,4.213923812E-1,8.995290756E0,1.240234375E0
1.442572023E2,1.110943556E0,9.622590065E0,9.265843630E-1
1.443572732E2,1.589798450E0,9.615407944E0,-3.830839694E-2
1.444573488E2,1.187560320E0,1.029538155E1,1.276148438E0
1.445574063E2,2.056682110E0,9.237112045E0,2.303292274E0
1.446574732E2,1.637683988E0,9.318517685E0,2.020767927E0
1.447575403E2,2.679193497E0,1.010862827E1,1.812466025E0
1.448576066E2,1.563461423E0,9.826104164E0,1.453324795E0
1.449576775E2,2.681587696E0,9.569916725E0,1.661626697E0
1.450577454E2,1.472478986E0,9.007262230E0,2.430188894E0
1.451578086E2,2.339206457E0,9.818921089E0,1.788523316E0
1.452578795E2,3.021574736E0,8.265036583E0,2.102173328E0
1.453579424E2,1.570644259E0,9.929058075E0,1.977671027E0
1.454580099E2,1.664021015E0,9.251478195E0,2.415823221E0
1.455580763E2,1.587404251E0,9.531607628E0,1.769369125E0
1.456581401E2,5.674431324E-1,1.088437366E1,1.965699673E0
1.457582140E2,1.151646137E0,8.394327164E0,1.553884387E0
1.458582860E2,5.554717779E-1,9.273026466E0,1.048692346E0
1.459583493E2,1.690358043E0,1.005116558E1,8.308133483E-1
1.460584162E2,1.067846537E0,8.722343445E0,1.084606528E0
1.461584840E2,1.776551962E0,9.639349937E0,2.494834423E0
1.462585484E2,2.375120640E0,1.032411289E1,1.453324795E0
1.463586211E2,3.141288519E0,9.615407944E0,1.185166001E0
1.464586793E2,2.018373728E0,9.019232750E0,1.750214934E0
1.465587513E2,1.924996972E0,9.601041794E0,1.534730196E0
1.466588135E2,2.430188894E0,1.002961731E1,7.422251701E-1
1.467588873E2,1.783734679E0,9.222746849E0,9.409499764E-1
1.468589501E2,1.975276709E0,9.445414543E0,1.407833576E0
1.469590203E2,1.563461423E0,1.072635078E1,2.719896078E0
1.470590888E2,1.589798450E0,9.258660316E0,1.496421814E0
1.471591530E2,9.792584181E-1,1.008468533E1,1.771763325E0
1.472592218E2,6.488484740E-1,1.020200539E1,2.135693073E0
1.473592885E2,1.206714511E0,8.992896080E0,1.922602654E0
1.474593578E2,7.853221297E-1,1.034805584E1,1.759791970E0
1.475594195E2,1.295302629E0,9.038387299E0,1.800494671E0
1.476594809E2,2.142875910E0,9.644139290E0,2.281744003E0
1.477595558E2,1.194743156E0,9.502876282E0,1.386285067E0
1.478596282E2,2.899466753E0,1.036481571E1,1.438959122E0
1.479596924E2,2.370332003E0,9.613013268E0,9.074301720E-1
1.480597589E2,2.138087511E0,9.352037430E0,1.173194647E0
1.481598234E2,1.640078187E0,9.577098846E0,1.826831698E0
1.482598939E2,2.185972929E0,9.328094482E0,1.637683988E0
1.483599560E2,2.458920240E0,9.280209541E0,2.066259146E0
1.484600315E2,1.556278586E0,9.476539612E0,2.150058746E0
1.485600902E2,1.336005330E0,9.828497887E0,1.429382086E0
1.486601527E2,1.273754239E0,1.000327969E1,1.549095750E0
1.487602324E2,7.110996246E-1,9.766246796E0,1.477267504E0
1.488603024E2,5.219519138E-1,9.960183144E0,8.978530765E-1
1.489603703E2,1.798100352E0,9.567522049E0,5.171633363E-1
1.490604270E2,6.895511150E-1,9.153312683E0,1.163617611E0
1.491604992E2,2.047105074E0,9.845257759E0,1.058269501E0
1.492605669E2,1.549095750E0,9.478934288E0,1.939362645E0
1.493606272E2,2.090201855E0,9.744698524E0,2.068653345E0
1.494606987E2,2.640885115E0,1.019961071E1,1.539518714E0
1.495607678E2,1.388679385E0,9.057541847E0,1.587404251E0
1.496609993E2,2.513988495E0,9.431048393E0,1.051086664E0
1.497610721E2,1.824437380E0,1.015651417E1,1.498816013E0
1.498611430E2,2.592999697E0,8.734314919E0,1.589798450E0
1.499612070E2,1.623318315E0,1.001046276E1,2.449343204E0
1.500612744E2,1.726272106E0,9.749486923E0,2.367937803E0
1.501613485E2,1.438959122E0,9.220352173E0,1.948939681E0
1.502614089E2,1.163617611E0,9.828497887E0,1.216291547E0
1.503614693E2,4.597007632E-1,1.004398251E1,1.793311834E0
1.504615389E2,1.386285067E0,9.055147171E0,1.951334000E0
1.505616077E2,9.840469360E-1,9.536396980E0,7.781392932E-1
1.506616677E2,1.278542757E0,9.076695442E0,8.691217303E-1
1.507617473E2,1.757397652E0,1.008468533E1,2.513988495E0
1.508618063E2,1.343188167E0,9.684841156E0,2.355966330E0
1.509618720E2,2.027950764E0,9.584281921E0,1.601769805E0
1.510619399E2,2.248224020E0,9.919480324E0,1.094183564E0
1.511620094E2,1.834014535E0,9.208380699E0,1.295302629E0
1.512620830E2,1.527547359E0,9.438231468E0,7.781392932E-1
1.513621438E2,1.812466025E0,1.030495834E1,1.647261024E0
1.514622082E2,1.589798450E0,9.110215187E0,2.248224020E0
1.515622835E2,2.135693073E0,9.773429871E0,1.910631299E0
1.516623412E2,1.290514112E0,9.711178780E0,1.498816013E0
1.517624174E2,1.235445857E0,1.010144520E1,1.613741279E0
1.518624874E2,5.219519138E-1,9.828497887E0,1.273754239E0
1.519625489E2,8.236305118E-1,9.464568138E0,1.450930476E0
1.520626186E2,5.506832004E-1,9.900326729E0,4.836435020E-1
1.521626787E2,1.582615614E0,9.526819229E0,5.171633363E-1
1.522627482E2,1.889082789E0,1.002004051E1,1.786128998E0
1.523628123E2,1.637683988E0,9.739910126E0,2.004008055E0
1.524628884E2,1.822043180E0,9.632167816E0,2.645673752E0
1.525629476E2,2.406246185E0,9.356825829E0,2.487651587E0
1.526630087E2,2.322446585E0,9.486116409E0,1.434170604E0
1.527630822E2,1.436564922E0,9.117398262E0,1.582615614E0
1.528631606E2,2.437371731E0,9.428654671E0,7.470137477E-1
1.529632276E2,2.176395893E0,9.502876282E0,2.329629421E0
1.530632832E2,1.980065227E0,9.414288521E0,2.487651587E0
1.531633613E2,1.743032098E0,9.687235832E0,2.547508478E0
1.532634175E2,1.556278586E0,9.644139290E0,2.027950764E0
1.533634872E2,6.249057055E-1,9.579493523E0,2.274561077E-1
1.534635568E2,6.249057055E-1,1.043185520E1,1.245022893E0
1.535636186E2,1.271359921E0,9.742303848E0,8.906702399E-1
1.536636793E2,4.309694767E-1,9.569916725E0,2.073441982E0
1.537637547E2,1.343188167E0,9.663292885E0,2.411034822E0
1.538638252E2,1.668809533E0,9.838075638E0,2.142875910E0
1.539638948E2,1.520364523E0,9.512454033E0,1.664021015E0
1.540639528E2,2.253012657E0,1.013975334E1,1.992036581E0
1.541640251E2,1.936968327E0,1.015890789E1,2.461314440E0
1.542640940E2,1.127703428E0,9.007262230E0,1.393467903E0
1.543641609E2,2.475680113E0,9.443019867E0,1.690358043E0
1.544642268E2,1.898659945E0,1.061382008E1,2.004008055E0
1.545642934E2,1.189954638E0,8.631361008E0,2.145270348E0
1.546643554E2,1.893871427E0,1.029538155E1,1.687963724E0
1.547644207E2,8.739103079E-1,1.027383327E1,1.410227895E0
1.548644900E2,6.680026650E-1,9.519637108E0,1.929785490E0
1.549645581E2,8.403904438E-1,9.220352173E0,1.635289669E0
1.550646310E2,1.053480864E0,1.047495270E1,1.108549237E0
1.551646976E2,9.864411950E-1,9.486116409E0,1.247417212E0
1.552647596E2,1.357553840E0,1.005834866E1,1.558672905E0
1.553648345E2,1.379102230E0,9.031204224E0,2.377514839E0
1.554648975E2,2.027950764E0,1.078141975E1,1.807677507E0
1.555649582E2,2.094990492E0,9.529213905E0,1.905842781E0
1.556650218E2,1.477267504E0,8.971347809E0,2.238646984E0
1.557650917E2,1.932179809E0,9.514847755E0,1.225868702E0
1.558651660E2,2.032739401E0,9.311334610E0,8.954587579E-1
1.559652444E2,1.575432777E0,9.246688843E0,2.013585091E0
1.560653019E2,1.683175206E0,1.033847904E1,1.951334000E0
1.561653712E2,1.407833576E0,1.011581135E1,1.826831698E0
1.562654315E2,9.840469360E-1,9.727938652E0,1.462901950E0
1.563655145E2,7.829278708E-1,9.306546211E0,1.936968327E0
1.564655732E2,8.667274714E-1,1.026904488E1,6.967339516E-1
1.565656445E2,5.171633363E-1,9.313729286E0,6.751855016E-1
1.566656938E2,9.409499764E-1,9.538790703E0,9.960182905E-1
1.567657630E2,1.328822494E0,1.038157558E1,2.490045786E0
1.568658721E2,1.972882390E0,9.541185379E0,1.589798450E0
1.569659446E2,1.465296149E0,9.763853073E0,1.364736676E0
1.570660026E2,2.224281311E0,9.526819229E0,4.668835998E-1
1.571660746E2,1.810071707E0,9.423865318E0,1.144463301E0
1.572661412E2,1.922602654E0,9.210775375E0,3.663240373E-1
1.573662050E2,1.738243461E0,9.955394745E0,1.292908430E0
1.574662775E2,1.391073704E0,9.359220505E0,1.769369125E0
1.575663395E2,1.249811411E0,1.018045616E1,1.398256540E0
1.576664002E2,1.585009933E0,1.034087276E1,1.307274103E0
1.577664732E2,9.241901040E-1,9.304151535E0,2.073441982E0
1.578665406E2,3.136500120E-1,9.138946533E0,1.031932473E0
1.579666095E2,5.578660369E-1,9.988914490E0,-2.322446555E-1
1.580666747E2,7.446194887E-1,8.727131844E0,8.667274714E-1
1.581667492E2,1.204320192E0,1.099211597E1,1.604164124E0
1.582668089E2,1.934574008E0,8.688823700E0,1.692752242E0
1.583668812E2,1.958516836E0,1.049171257E1,1.374313712E0
1.584669504E2,2.324840784E0,9.217958450E0,1.836408734E0
1.585670114E2,1.594586968E0,8.940221786E0,1.494027495E0
1.586670803E2,2.351177931E0,9.500482559E0,6.177229285E-1
1.587671441E2,1.807677507E0,9.981731415E0,1.625712633E0
1.588672153E2,1.905842781E0,9.292180061E0,1.613741279E0
1.589672796E2,1.534730196E0,9.636956215E0,1.960911036E0
1.590673505E2,1.113337755E0,1.069522572E1,3.447755814E0
1.591674129E2,9.912297726E-1,8.533195496E0,1.640078187E0
1.592674825E2,-5.411061049E-1,9.234718323E0,1.252205729E0
1.593675509E2,1.182771802E0,1.159786701E1,-1.364736706E-1
1.594676185E2,6.823683381E-1,9.170072556E0,1.743032098E0
1.595676811E2,9.170072675E-1,8.921068192E0,2.379909277E0
1.596677419E2,1.340793848E0,1.071437931E1,1.678386688E0
1.597678166E2,1.905842781E0,9.332882881E0,8.044763207E-1
1.598678848E2,1.936968327E0,9.723150253E0,1.913025618E0
1.599679508E2,1.989642382E0,9.244295120E0,7.996878028E-1
1.600680191E2,2.047105074E0,1.026425648E1,1.252205729E0
1.601680944E2,1.565855742E0,8.423058510E0,5.482889414E-1
1.602681539E2,2.236252785E0,1.054678059E1,3.878725171E-1
1.603682215E2,1.292908430E0,9.969759941E0,9.146129489E-1
1.604682869E2,1.189954638E0,1.003680038E1,9.960182905E-1
1.605683554E2,8.667274714E-1,9.663292885E0,8.619389534E-1
1.606684196E2,-9.577099234E-2,1.090831566E1,5.602602959E-1
1.607684860E2,1.403045058E0,9.136552811E0,2.442160249E-1
1.608685563E2,5.818088055E-1,9.347249031E0,-5.267404765E-2
1.609686218E2,8.858816624E-1,1.005834866E1,8.092648983E-1
1.610686892E2,1.716695070E0,9.943423271E0,1.893871427E0
1.611687627E2,1.824437380E0,9.328094482E0,1.723877907E0
1.612688222E2,2.444554567E0,9.936240196E0,1.096577883E0
1.613688949E2,2.267378330E0,9.943423271E0,1.757397652E0
1.614689576E2,1.410227895E0,8.451789856E0,1.632895470E0
1.615690264E2,1.881899953E0,1.003919411E1,4.716721475E-1
1.616690889E2,2.267378330E0,9.196409225E0,1.771763325E0
1.617691563E2,2.030344963E0,9.093455315E0,2.346389294E0
1.618692249E2,1.003201127E0,1.059706020E1,2.102173328E0
1.619692982E2,1.089395046E0,1.016369629E1,1.889082789E0
1.620693634E2,4.142095447E-1,9.498087883E0,1.764580488E0
1.621694319E2,1.412622094E0,1.018045616E1,2.312869549E0
1.622695080E2,7.230709791E-1,9.213169098E0,1.261782765E0
1.623695696E2,7.637736797E-1,9.524425507E0,1.228263021E0
1.624696304E2,1.702329397E0,9.601041794E0,1.731060743E0
1.625697007E2,1.697540879E0,1.051326084E1,2.219492674E0
1.626697633E2,1.642472506E0,9.366402626E0,1.149251938E0
1.627698344E2,1.826831698E0,1.010383987E1,1.379102230E0
1.628698998E2,1.470084786E0,8.858817101E0,5.530774593E-1
1.629699628E2,2.521171331E0,9.435836792E0,6.943396926E-1
1.630700319E2,2.291321039E0,9.083878517E0,1.577827096E0
1.631700973E2,1.999219418E0,9.806949615E0,1.608952641E0
1.632701680E2,1.371919513E0,9.246688843E0,1.450930476E0
1.633702319E2,1.458113313E0,9.988914490E0,1.944151163E0
1.634703064E2,4.142095447E-1,9.474145889E0,1.314456820E0
1.635703701E2,9.170072675E-1,9.404711723E0,1.388679385E0
1.636704322E2,1.592192769E0,1.044622135E1,8.188419938E-1
1.637705050E2,7.589851022E-1,9.950606346E0,1.340793848E0
1.638705801E2,1.336005330E0,8.791776657E0,1.917814136E0
1.639706344E2,1.568249941E0,1.025467873E1,1.209108829E0
1.640707166E2,1.994430900E0,9.464568138E0,1.189954638E0
1.641708915E2,2.633702278E0,1.010862827E1,1.328822494E0
1.642709615E2,2.202732801E0,8.834874153E0,2.966506481E0
1.643710238E2,2.363149166E0,9.692024231E0,1.431776285E0
1.644710911E2,2.018373728E0,9.273026466E0,1.692752242E0
1.645711623E2,2.513988495E0,9.407105446E0,1.400650740E0
1.646712192E2,1.498816013E0,9.471751213E0,1.218685865E0
1.647712912E2,1.546701550E0,9.735121727E0,1.395862222E0
1.648713593E2,6.536370516E-1,1.024031353E1,3.974496126E-1
1.649714266E2,4.597007632E-1,9.079090118E0,7.996878028E-1
1.650714935E2,1.007989645E0,1.064255142E1,-4.333637357E-1
1.651715642E2,1.106154919E0,9.227535248E0,5.961744189E-1
1.652716278E2,1.393467903E0,9.701601982E0,1.470084786E0
1.653716969E2,1.956122518E0,1.049171257E1,1.410227895E0
1.654717674E2,1.699935079E0,8.968953133E0,1.187560320E0
1.655718293E2,2.264983892E0,9.383162498E0,9.194015265E-1
1.656718899E2,2.712713242E0,9.945817947E0,7.326480746E-1
1.657719718E2,1.673598051E0,9.620196342E0,1.989642382E0
1.658720360E2,2.463708878E0,9.577098846E0,2.066259146E0
1.659721001E2,1.936968327E0,9.373585701E0,1.735849261E0
1.660721685E2,1.683175206E0,9.636956215E0,2.300898075E0
1.661722388E2,1.434170604E0,9.584281921E0,1.960911036E0
1.662723001E2,1.115732074E0,1.040791225E1,1.786128998E0
1.663723739E2,5.171633363E-1,9.428654671E0,1.276148438E0
1.664724395E2,9.792584181E-1,9.897932053E0,4.573064744E-1
1.665725067E2,9.840469360E-1,9.873989105E0,1.280937076E0
1.666725634E2,8.260248303E-1,9.526819229E0,2.288926601E0
1.667726331E2,1.410227895E0,9.850046158E0,2.504411459E0
1.668727069E2,2.018373728E0,9.352037430E0,1.419804931E0
1.669727687E2,2.315263748E0,9.862017632E0,4.525179267E-1
1.670728366E2,1.819648862E0,9.778218269E0,5.482889414E-1
1.671729062E2,2.066259146E0,9.438231468E0,8.954587579E-1
1.672729711E2,1.585009933E0,9.514847755E0,5.746259689E-1
1.673730375E2,2.111750364E0,9.931451797E0,1.297696948E0
1.674731062E2,2.202732801E0,9.658504486E0,1.807677507E0
1.675731722E2,1.252205729E0,9.814132690E0,1.256994247E0
1.676732337E2,8.834874034E-1,9.452596664E0,1.290514112E0
1.677733118E2,1.108549237E0,9.660899162E0,7.158881426E-1
1.678733780E2,4.237866402E-1,9.177255630E0,1.012778282E0
1.679734418E2,1.333611012E0,9.907508850E0,-6.727912426E-1
1.680735105E2,7.925049663E-1,9.569916725E0,1.762186289E0
1.681735791E2,1.697540879E0,9.747093201E0,2.133298874E0
1.682736428E2,1.757397652E0,1.008708000E1,2.449343204E0
1.683737120E2,2.063864946E0,9.534002304E0,1.235445857E0
1.684737804E2,2.310475111E0,9.038387299E0,1.130097747E0
1.685738505E2,2.190761566E0,9.828497887E0,1.309668303E0
1.686739058E2,1.625712633E0,9.220352173E0,7.398309112E-1
1.687739893E2,2.250618219E0,9.768641472E0,1.898659945E0
1.688740524E2,2.121327400E0,9.680052757E0,2.901860952E0
1.689741228E2,2.109356165E0,9.191620827E0,2.451737404E0
1.690741818E2,1.292908430E0,9.495694160E0,2.537931204E0
1.691742502E2,4.429408312E-1,9.713572502E0,1.297696948E0
1.692743126E2,1.288119793E0,1.006074238E1,9.265843630E-1
1.693743906E2,9.170072675E-1,9.610619545E0,1.197137404E-2
1.694744528E2,8.595446348E-1,9.684841156E0,8.786988258E-1
1.695745169E2,1.520364523E0,9.797372818E0,1.458113313E0
1.696745743E2,1.982459545E0,9.974549294E0,1.060663700E0
1.697746583E2,1.632895470E0,9.680052757E0,2.909043789E0
1.698747261E2,1.752609134E0,9.378374100E0,1.675992310E-1
1.699747964E2,2.346389294E0,8.437424660E0,-1.197137386E-1
1.700748614E2,1.951334000E0,1.126985168E1,-1.817254543E0
1.701749172E2,1.484450340E0,8.875576973E0,5.530774593E-1
1.702749896E2,2.262589693E0,9.708784103E0,2.150058746E0
1.703750522E2,1.592192769E0,8.748680115E0,1.795706153E-1
1.704751231E2,1.843591571E0,1.723638344E1,-9.313728809E-1
1.705751841E2,1.656838179E0,5.063891411E0,2.638490915E0
1.706752462E2,9.792584181E-1,8.197997093E0,4.860377908E-1
1.707753185E2,3.519583941E-1,8.427846909E0,9.553156495E-1
1.708753971E2,1.934574008E0,8.968953133E0,2.274561077E-1
1.709754563E2,1.383890867E0,1.049410629E1,1.546701550E0
1.710755300E2,2.188367128E0,9.876383781E0,1.908236980E0
1.711755959E2,1.161223292E0,1.026665020E1,1.197137404E-2
1.712756770E2,1.649655342E0,8.533195496E0,1.163617611E0
1.713758579E2,2.327235222E0,8.051946640E0,1.043903828E0
1.714759323E2,3.718308687E0,1.070001411E1,-1.127703428E0
1.715759917E2,2.609759569E-1,9.273026466E0,1.019961119E0
1.716760513E2,2.988054991E0,9.761458397E0,2.588211060E0
1.717761342E2,1.379102230E0,1.075029373E1,2.609759569E-1
1.718761977E2,8.954587579E-1,9.103033066E0,1.515576005E0
1.719762597E2,7.350423932E-1,1.067128277E1,1.319245458E0
1.720763361E2,-9.577099234E-3,9.991309166E0,6.296942830E-1
1.721763961E2,1.505998850E0,8.643332481E0,3.543526828E-1
1.722764623E2,7.230709791E-1,1.093225861E1,1.537124395E0
1.723765341E2,1.173194647E0,9.217958450E0,1.280937076E0
1.724765958E2,2.147664547E0,1.002004051E1,1.956122518E0
1.725766723E2,2.351177931E0,9.759063721E0,9.385557175E-1
1.726767244E2,2.291321039E0,9.129369736E0,1.120520592E0
1.727767995E2,2.408640385E0,9.708784103E0,1.845985889E0
1.728768759E2,1.692752242E0,8.935433388E0,1.391073704E0
1.729769311E2,2.181184292E0,9.670475960E0,2.327235222E0
1.730769992E2,1.604164124E0,1.012059975E1,2.006402254E0
1.731770657E2,1.321639657E0,9.196409225E0,1.628106833E0
1.732771321E2,1.065452337E0,9.701601982E0,1.798100352E0
1.733772059E2,9.648927450E-1,9.670475960E0,9.194015265E-1
1.734772695E2,8.451790214E-1,9.186832428E0,9.122186899E-1
1.735773358E2,7.063110471E-1,9.921875000E0,1.623318315E0
1.736773930E2,1.266571403E0,9.979337692E0,2.071047783E0
1.737774732E2,1.953728199E0,9.584281921E0,1.419804931E0
1.738775468E2,2.502017260E0,1.034805584E1,7.853221297E-1
1.739776070E2,2.001613855E0,8.549955368E0,5.004034638E-1
1.740776707E2,1.879505754E0,1.012778282E1,1.120520592E0
1.741777361E2,1.642472506E0,9.182044029E0,6.129343510E-1
1.742778062E2,1.970488191E0,9.615407944E0,1.216291547E0
1.743778728E2,1.652049661E0,1.031453609E1,1.644866824E0
1.744779434E2,1.201925993E0,9.723150253E0,1.204320192E0
1.745780050E2,6.344828010E-1,9.866806030E0,1.410227895E0
1.746780663E2,9.672870040E-1,9.694418907E0,9.146129489E-1
1.747781429E2,1.225868702E0,9.756669998E0,9.912297726E-1
1.748782066E2,1.084606528E0,9.141341209E0,2.238646984E0
1.749782771E2,1.331216812E0,9.953000069E0,1.534730196E0
1.750783472E2,2.047105074E0,9.677659035E0,1.905842781E0
1.751784091E2,1.924996972E0,9.945817947E0,1.108549237E0
1.752784790E2,2.614548206E0,9.205986977E0,1.498816013E0
1.753785453E2,1.628106833E0,8.942616463E0,1.786128998E0
1.754786107E2,2.296109438E0,9.773429871E0,8.140534163E-1
1.755786807E2,1.683175206E0,9.617801666E0,1.479661822E0
1.756787441E2,1.984853864E0,1.024031353E1,2.365543604E0
1.757788140E2,1.312062621E0,9.792584419E0,1.060663700E0
1.758788884E2,6.536370516E-1,9.268238068E0,8.140534163E-1
1.759789439E2,1.747820675E-1,1.031214142E1,5.530774593E-1
1.760790160E2,1.326428294E0,9.160495758E0,4.549122155E-1
1.761790860E2,9.337671995E-1,9.998491287E0,1.383890867E0
1.762791533E2,1.498816013E0,9.438231468E0,2.047105074E0
1.763792254E2,1.970488191E0,1.003201103E1,1.084606528E0
1.764792853E2,2.334417820E0,9.771035194E0,1.393467903E0
1.765793483E2,1.891477108E0,9.043175697E0,1.010383964E0
1.766794121E2,1.984853864E0,9.371191978E0,1.702329397E0
1.767794881E2,1.537124395E0,9.452596664E0,6.488484740E-1
1.768795476E2,2.832427025E0,9.773429871E0,1.556278586E0
1.769796224E2,1.503604531E0,9.620196342E0,2.018373728E0
1.770796845E2,8.475732803E-1,1.015890789E1,8.451790214E-1
1.771797513E2,1.017566800E0,9.938634872E0,1.230657220E0
1.772798186E2,5.937801600E-1,9.751881599E0,1.867534369E-1
1.773798890E2,7.134938836E-1,9.194015503E0,1.295302629E0
1.774799675E2,1.465296149E0,9.380768776E0,1.070240855E0
1.775800270E2,1.453324795E0,9.622590065E0,2.032739401E0
1.776800832E2,1.992036581E0,9.498087883E0,1.336005330E0
1.777801628E2,1.726272106E0,1.050368404E1,7.685621977E-1
1.778802266E2,1.944151163E0,8.784594536E0,1.714300752E0
1.779802886E2,2.102173328E0,9.663292885E0,1.297696948E0
1.780803645E2,2.152452946E0,8.753468513E0,5.865973234E-1
1.781804219E2,1.419804931E0,8.253065109E0,2.341600657E0
1.782804890E2,2.990449190E0,1.418847275E1,3.617749214E0
1.783805630E2,1.470084786E0,5.104593754E0,2.916226625E0
1.784806250E2,9.457385540E-1,1.142308521E1,3.294522047E0
1.785807017E2,1.371919513E0,9.026415825E0,1.960911036E0
1.786826018E2,6.632141471E-1,8.537983894E0,1.197137356E0
1.787826759E2,1.618529797E0,9.754275322E0,1.314456820E0
1.788827458E2,1.405439258E0,1.038636398E1,1.347976685E0
1.789828148E2,2.626519442E0,9.404711723E0,2.004008055E0
1.790828891E2,1.702329397E0,9.768641472E0,5.698373914E-1
1.791829526E2,2.384697676E0,1.008229160E1,4.118152559E-1
1.792830127E2,1.903448462E0,9.354432106E0,7.661679387E-1
1.793830862E2,1.910631299E0,9.936240196E0,1.297696948E0
1.794831482E2,2.236252785E0,9.191620827E0,1.419804931E0
1.795832194E2,1.529941559E0,9.924268723E0,2.296109438E0
1.796832730E2,2.102173328E0,1.030974770E1,1.393467903E0
1.797833502E2,1.106154919E0,9.598648071E0,1.731060743E0
1.798834172E2,6.225114316E-2,9.577098846E0,1.077423692E0
1.799834818E2,1.187560320E0,9.610619545E0,3.735068738E-1
1.800835501E2,1.230657220E0,1.002004051E1,1.007989645E0
1.801836195E2,1.242628574E0,9.129369736E0,1.989642382E0
1.802836901E2,2.066259146E0,1.028580475E1,1.671203852E0
1.803837509E2,1.831620216E0,9.419076920E0,1.695146561E0
1.804838188E2,2.147664547E0,9.426259995E0,1.446141958E0
1.805838912E2,2.698347807E0,9.294574738E0,1.675992370E0
1.806839481E2,1.685569525E0,9.100638390E0,4.908263385E-1
1.807840242E2,2.401457548E0,9.584281921E0,2.142875910E0
1.808840879E2,1.848380208E0,9.507665634E0,2.341600657E0
1.809841537E2,1.640078187E0,1.003680038E1,1.853168726E0
1.810842201E2,8.236305118E-1,9.821314812E0,1.075029373E0
1.811842908E2,5.387118459E-1,9.167677879E0,3.088614643E-1
1.812843638E2,4.525179267E-1,1.043424988E1,5.794144869E-1
1.813844270E2,1.714300752E0,9.569916725E0,5.458946824E-1
1.814844956E2,1.652049571E-1,9.636956215E0,1.628106833E0
1.815845574E2,1.834014535E0,9.385557175E0,2.276955366E0
1.816846168E2,2.418217659E0,1.100408745E1,7.302538157E-1
1.817846958E2,2.360754967E0,8.798959732E0,1.766974807E0
1.818847688E2,2.015979290E0,8.945011139E0,1.666415215E0
1.819848252E2,1.738243461E0,9.773429871E0,1.058269501E0
1.820848962E2,2.013585091E0,9.634561539E0,1.903448462E0
1.821849691E2,2.080624819E0,9.452596664E0,2.389486313E0
1.822850347E2,1.529941559E0,1.028819847E1,1.845985889E0
1.823850948E2,7.948992252E-1,9.404711723E0,1.845985889E0
1.824851621E2,6.416656375E-1,9.452596664E0,1.561067224E0
1.825852413E2,1.034326673E0,9.493299484E0,4.285751879E-1
1.826852861E2,1.268965602E-1,9.170072556E0,7.541965842E-1
