"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.498371271E2,1.206043437E-1,4.753063023E-1,-4.531703889E-2
1.499371895E2,5.646349862E-2,4.795823693E-1,-7.280597836E-2
1.500372590E2,-2.179567004E-3,3.403050900E-1,-5.814520642E-2
1.501373231E2,-3.883148357E-2,2.633360624E-1,-6.058866903E-2
1.502373928E2,8.395243436E-2,2.639469206E-1,-8.929933608E-2
1.503374537E2,4.302445799E-2,4.892236367E-2,1.232817695E-1
1.504375238E2,8.211983740E-2,-4.709239602E-1,3.181478083E-1
1.505375900E2,1.700844318E-1,-2.131388187E-1,1.513815820E-1
1.506376539E2,-1.561176181E-1,1.741497368E-1,1.342773438E-1
1.507377243E2,-2.214801908E-1,4.844692945E-1,1.446620524E-1
1.508377906E2,1.261021346E-1,6.161797326E-3,1.599336863E-1
1.509378563E2,6.257214397E-2,-1.251742393E-1,9.457110614E-2
1.510379247E2,4.302445799E-2,1.043785457E-2,1.037340835E-1
1.511379915E2,-4.432927072E-2,1.227045059E-2,5.303226411E-2
1.512380639E2,1.432063580E-1,-6.714203209E-2,-5.020396039E-2
1.513381262E2,1.071653143E-1,1.210044622E-1,-3.432146460E-2
1.514381920E2,5.646349862E-2,-5.003780499E-2,-1.821508557E-1
1.515382699E2,-3.469714429E-4,2.570948564E-2,-1.039600968E-1
1.516383253E2,7.906551659E-2,1.735388786E-1,-1.503858715E-1
1.517383952E2,6.623734534E-2,2.570948564E-2,-1.259512454E-1
1.518384671E2,-1.158005074E-1,-2.003106475E-1,-5.753434449E-2
1.519385288E2,5.157657713E-2,-3.334792852E-1,1.336664706E-1
1.520385987E2,1.596997231E-1,-3.560813069E-1,9.334937483E-2
1.521386623E2,-1.989465952E-2,-1.025722101E-1,1.226709038E-1
1.522387318E2,-3.418206573E-1,4.075002670E-1,1.025123522E-1
1.523387972E2,-4.921618849E-2,3.109835386E-1,8.724072576E-2
1.524388759E2,-6.326609105E-2,-3.354444355E-2,1.251143664E-1
1.525389324E2,-1.695566475E-1,-2.438146435E-2,1.043449491E-1
1.526389958E2,-1.139679104E-1,2.120233923E-1,1.104535982E-1
1.527390642E2,-1.256427635E-2,1.167284101E-1,-6.791905314E-2
1.528391448E2,1.377085745E-1,1.898996718E-2,9.396023303E-2
1.529392098E2,9.311541170E-2,1.289457083E-1,-7.891462743E-2
1.530392672E2,6.440474838E-2,2.670012414E-1,-1.406120211E-1
1.531393386E2,8.028724045E-2,2.761642337E-1,-1.589379758E-1
1.532394018E2,3.019629046E-2,2.114125192E-1,-8.868847042E-2
1.533394768E2,2.061254829E-1,-4.881607369E-2,-1.283947080E-1
1.534395340E2,2.519403696E-1,-2.833883464E-1,-7.238753606E-4
1.535396014E2,2.055146247E-1,-3.860137165E-1,7.257995754E-2
1.536396665E2,-1.750544310E-1,-1.819846928E-1,7.807774097E-2
1.537397382E2,-2.043759674E-1,-1.094242930E-2,1.092318743E-1
1.538398121E2,-3.699888662E-2,4.831150174E-2,1.446620524E-1
1.539398762E2,3.508321196E-2,5.380928889E-2,8.113206178E-2
1.540399366E2,-1.622262597E-1,1.503259838E-1,9.884715825E-2
1.541400079E2,-1.811630875E-1,-4.454001784E-2,-1.045709699E-1
1.542400757E2,1.675725542E-2,1.655976325E-1,-4.959309474E-2
1.543401376E2,-1.072483882E-1,1.142849401E-1,-6.242126599E-2
1.544402135E2,1.370292995E-2,3.122052848E-1,-8.054258302E-3
1.545402741E2,1.187033392E-2,1.527694613E-1,-2.065854669E-1
1.546403378E2,3.202888370E-2,3.311421275E-1,-7.158424705E-2
1.547404092E2,-3.516628966E-2,2.260732949E-1,-5.142568797E-2
1.548404853E2,-9.197676182E-2,-1.819846928E-1,2.330451040E-3
1.549405445E2,1.071653143E-1,-5.161280036E-1,2.002507895E-1
1.550406130E2,3.508321196E-2,-3.603573740E-1,1.202274412E-1
1.551406818E2,-9.686367959E-2,-3.001180943E-3,5.914091691E-2
1.552407428E2,-9.564195573E-2,1.906431019E-1,1.208383068E-1
1.553408167E2,-6.693128496E-2,7.641129941E-2,3.089848161E-1
1.554408816E2,1.797898673E-2,-5.431386083E-2,2.424004972E-1
1.555409431E2,-1.707783788E-1,-1.129569262E-1,9.762542695E-2
1.556410104E2,-4.738359526E-2,-1.050156802E-1,-1.173991412E-1
1.557410764E2,8.456330001E-2,-4.087482393E-2,-3.798665479E-2
1.558411512E2,1.340433806E-1,5.930707604E-2,-1.039600968E-1
1.559412243E2,1.144956946E-1,-1.636587381E-1,-2.383504510E-1
1.560412875E2,3.386148065E-2,-2.071627229E-2,-1.839834452E-1
1.561413483E2,-7.120733708E-2,1.374978125E-1,-1.949790120E-1
1.562414156E2,-4.005321115E-2,5.014409497E-2,-1.650466323E-1
1.563414929E2,-1.060266569E-1,-1.062374040E-1,8.907331526E-2
1.564415490E2,6.501560658E-2,-2.394060344E-1,3.714976832E-2
1.565416172E2,5.463090166E-2,-2.455146760E-1,6.708216667E-2
1.566416798E2,-1.359590590E-1,2.016386688E-1,1.929204166E-1
1.567417466E2,-1.182439625E-1,1.570455134E-1,2.283505797E-1
1.568418623E2,5.646349862E-2,-2.675058246E-1,1.538250297E-1
1.569419193E2,7.662204653E-2,-1.551066339E-1,1.330556124E-1
1.570419867E2,-2.294898592E-2,-2.461255491E-1,7.563427836E-2
1.571420596E2,-4.677273333E-2,4.892236367E-2,-9.174279869E-2
1.572421229E2,1.157174259E-1,1.527694613E-1,-7.647116482E-2
1.573421897E2,8.028724045E-2,1.570455134E-1,-7.524943352E-2
1.574422557E2,-3.944234923E-2,2.326602489E-2,-2.646176815E-1
1.575423237E2,-7.914859056E-2,1.349218097E-2,-1.259512454E-1
1.576423877E2,-6.326609105E-2,-5.492473021E-2,-2.181919068E-1
1.577424526E2,-8.892243356E-2,-7.874847203E-2,-1.021274999E-1
1.578425242E2,1.212152094E-1,-2.668949664E-1,4.264755547E-2
1.579425928E2,2.672120035E-1,-2.363516986E-1,5.364312977E-2
1.580426580E2,-8.220291138E-2,2.926575840E-1,1.562684923E-1
1.581427331E2,-1.176330969E-1,2.089690566E-1,2.130789608E-1
1.582427923E2,-3.699888662E-2,-7.813760638E-2,3.926733434E-1
1.583428610E2,1.370292995E-2,-1.013504863E-1,3.370845914E-1
1.584429313E2,-2.214801908E-1,-2.375734448E-1,2.859765664E-2
1.585430027E2,-2.074302882E-1,-2.412386388E-1,-1.852051914E-1
1.586430641E2,1.132739633E-1,-5.614645779E-2,-1.294117980E-2
1.587431246E2,-1.408459842E-1,-2.315973490E-2,-2.638021484E-2
1.588431999E2,1.064860262E-2,-1.092917323E-1,-2.817218900E-1
1.589432620E2,-3.211196512E-2,1.295565814E-1,-1.546619087E-1
1.590433341E2,-2.850101590E-1,2.169103026E-1,-2.517894804E-1
1.591433971E2,-4.555099830E-2,-1.949454285E-2,-1.119013503E-1
1.592434672E2,2.408763953E-2,-1.593826860E-1,-2.556471154E-3
1.593435364E2,1.132739633E-1,-2.766688168E-1,3.959323093E-2
1.594436024E2,-1.329047233E-1,-1.154003814E-1,1.638035290E-2
1.595436649E2,-2.453039438E-1,-6.042251736E-2,1.721509844E-1
1.596437295E2,7.662204653E-2,8.605258539E-3,2.485091388E-1
1.597437963E2,1.798582822E-1,-2.296321839E-1,2.802741528E-1
1.598438692E2,-6.265522540E-2,-1.172329783E-1,2.002507895E-1
1.599439390E2,9.433714300E-2,-1.221199036E-1,-9.275988676E-3
1.600440025E2,6.868080050E-2,5.442015082E-2,-1.599550620E-2
1.601440688E2,1.340433806E-1,-1.899259537E-1,-7.769289613E-2
1.602441480E2,1.694735736E-1,-3.476617485E-2,3.776063398E-2
1.603442080E2,-6.265522540E-2,-9.463096410E-2,-1.393902898E-1
1.604442717E2,-1.475654840E-1,6.175053492E-2,-1.839834452E-1
1.605443373E2,4.730051756E-2,-2.155822963E-1,-1.742096096E-1
1.606444006E2,-5.104878545E-2,-3.963983953E-1,-7.238753606E-4
1.607444671E2,2.293383628E-1,-7.977368832E-1,1.269469559E-1
1.608445379E2,4.241359606E-2,-3.145424426E-1,1.165622473E-1
1.609446057E2,-1.640588492E-1,-9.890703112E-2,1.916986704E-1
1.610446749E2,-3.057796061E-1,-3.224837184E-1,1.752053201E-1
1.611447461E2,-1.573393345E-1,-5.368974209E-1,2.033051103E-1
1.612448068E2,-1.298504025E-1,-5.026889443E-1,1.489381045E-1
1.613448779E2,-2.978383601E-1,-3.316467106E-1,-1.485532671E-1
1.614449437E2,-9.869627655E-2,2.265515924E-2,-2.927174568E-1
1.615450112E2,7.051339746E-2,1.313891709E-1,4.692361504E-2
1.616450763E2,-5.288138241E-2,-2.193800360E-2,-7.830376178E-2
1.617451399E2,3.202888370E-2,3.914852068E-2,-2.010876834E-1
1.618452101E2,2.096489538E-3,1.173392683E-1,-1.876486391E-1
1.619452773E2,5.707436055E-2,-3.659877181E-2,-2.444591075E-1
1.620453493E2,4.058100283E-2,-4.110591710E-1,-2.556471154E-3
1.621454181E2,4.791138321E-2,-7.897955775E-1,6.891476363E-2
1.622454841E2,-5.104878545E-2,-4.642044306E-1,4.203669354E-2
1.623455504E2,-5.288138241E-2,-3.110098280E-2,1.699121669E-2
1.624456142E2,-9.625281394E-2,5.991793796E-2,2.197984755E-1
1.625456955E2,8.639589697E-2,-3.304249644E-1,1.025123522E-1
1.626457505E2,-1.928379387E-2,-2.662840784E-1,7.502341270E-2
1.627458100E2,-2.227019221E-1,-3.049011528E-2,4.448015243E-2
1.628458827E2,-1.469546407E-1,-1.923694015E-1,-4.104098305E-2
1.629459502E2,-4.494013637E-2,-1.520523131E-1,2.187814005E-2
1.630460144E2,-8.342464268E-2,-2.650623918E-1,-2.090289295E-1
1.631460981E2,-8.281378448E-2,-3.843136504E-2,-1.845943183E-1
1.632461574E2,2.638937731E-4,-4.833776504E-3,-2.798892856E-1
1.633462164E2,-4.555099830E-2,1.619324386E-1,-3.257041872E-1
1.634462824E2,3.141802177E-2,-4.148568958E-2,-4.104098305E-2
1.635463511E2,1.871886551E-1,-4.513762891E-1,2.187814005E-2
1.636464195E2,2.714196406E-2,-2.803340256E-1,8.052120358E-2
1.637464831E2,-2.092628777E-1,2.889924049E-1,1.519924253E-1
1.638465571E2,-1.891043335E-1,-5.248126760E-2,1.562684923E-1
1.639466181E2,-9.808541089E-2,-7.630500942E-2,2.069703043E-1
1.640467006E2,-2.179567004E-3,-3.719637692E-1,2.338483781E-1
1.641468735E2,-1.310721338E-1,-1.880933493E-1,2.778306901E-1
1.642469468E2,-2.520234585E-1,-1.251742393E-1,-1.131230742E-1
1.643470073E2,8.334156871E-2,-6.666372530E-3,-1.051818281E-1
1.644470750E2,1.444280893E-1,6.602659076E-2,6.158437952E-2
1.645471470E2,1.761930883E-1,-3.232271224E-2,-2.462916970E-1
1.646472084E2,4.852224886E-2,1.662084907E-1,-5.936693773E-2
1.647472731E2,9.494800866E-2,8.801773936E-2,-1.619922966E-1
1.648473432E2,1.089979112E-1,-1.294502914E-1,-1.119013503E-1
1.649474101E2,1.987951100E-1,-4.831412733E-1,-4.348444194E-2
1.650474793E2,1.028892547E-1,-6.144772768E-1,4.692361504E-2
1.651475443E2,-1.658914536E-1,-3.023251593E-1,2.057485878E-1
1.652476135E2,-2.294214368E-1,-1.361698061E-1,2.527852058E-1
1.653476811E2,2.638937731E-4,-4.464893639E-1,1.642097533E-1
1.654477507E2,-1.555067450E-1,-4.562631845E-1,2.981938794E-2
1.655478142E2,-6.509868801E-2,-2.314647883E-1,8.662985265E-2
1.656478768E2,-1.396242529E-1,-1.477762461E-1,-4.348444194E-2
1.657479466E2,-7.365079969E-2,-3.090446889E-1,-6.364299357E-2
1.658480203E2,-9.380935878E-2,-3.762398362E-1,-2.053637356E-1
1.659480896E2,-5.899003521E-2,-9.524183720E-2,-2.835544646E-1
1.660481487E2,-4.982705787E-2,-9.109833278E-3,-2.297983468E-1
1.661482271E2,-1.035832018E-1,3.609419614E-2,-2.762240767E-1
1.662482823E2,-9.625281394E-2,-3.598790243E-2,-2.236896902E-1
1.663483550E2,-7.609426230E-2,-1.422784626E-1,-9.113193303E-2
1.664484233E2,2.073472142E-1,-4.898607731E-1,-1.235077903E-1
1.665484863E2,-9.869627655E-2,1.436064690E-1,2.493246458E-2
1.666485503E2,-1.823848188E-1,3.097618222E-1,2.540069222E-1
1.667486156E2,-4.310753942E-2,-2.865752019E-2,2.937131524E-1
1.668486894E2,1.083870381E-1,-4.495436847E-1,2.656133771E-1
1.669487527E2,1.749713570E-1,-3.249271512E-1,2.118572295E-1
1.670488210E2,-8.525723964E-2,-4.012853205E-1,-8.441241086E-2
1.671488877E2,4.791138321E-2,-1.746543050E-1,-7.219510525E-2
1.672489555E2,1.065544412E-1,-6.042251736E-2,-8.685587347E-2
1.673490208E2,-3.455542400E-2,-2.198583335E-1,-1.271729767E-1
1.674490900E2,-1.811630875E-1,-8.546798676E-2,-1.992550790E-1
1.675491629E2,-6.265522540E-2,-5.553559214E-2,-2.029202729E-1
1.676492196E2,-5.288138241E-2,-2.094736397E-1,-1.888703704E-1
1.677492880E2,9.800233692E-2,-1.783194989E-1,-5.631261319E-2
1.678493572E2,2.818727791E-1,-4.843630195E-1,-2.454762161E-2
1.679494258E2,1.792474091E-1,-2.070301622E-1,-2.454762161E-2
1.680494944E2,-3.063904643E-1,2.957119048E-1,6.402783841E-2
1.681495616E2,-3.399880230E-1,-6.666372530E-3,3.340302706E-1
1.682496261E2,-1.139679104E-1,-3.774615824E-1,2.136898190E-1
1.683496963E2,-9.442021698E-2,-4.605392516E-1,1.098427325E-1
1.684497585E2,-1.683349162E-1,-1.410567313E-1,-3.309973329E-2
1.685498394E2,-9.442021698E-2,9.473726153E-2,-1.485532671E-1
1.686498900E2,3.752667084E-2,1.741497368E-1,-3.126713634E-2
1.687499755E2,-7.303993404E-2,-5.577199627E-4,-3.371059895E-2
1.688500323E2,-2.666842043E-1,2.998554148E-2,-1.900921017E-1
1.689501084E2,-1.200765595E-1,4.953322932E-2,-2.591198683E-1
1.690501668E2,7.594276685E-3,1.845344603E-1,-3.128760159E-1
1.691502341E2,1.645866334E-1,1.546020508E-1,-6.425385922E-2
1.692502965E2,3.185246885E-1,-3.719637692E-1,-7.158424705E-2
1.693503671E2,2.024603039E-1,-3.139315844E-1,-4.999931902E-3
1.694504371E2,-1.096918508E-1,1.967517585E-1,1.055666804E-1
1.695505005E2,-2.178149968E-1,4.329202231E-3,2.362918407E-1
1.696505617E2,3.019629046E-2,-1.227307692E-1,2.106354982E-1
1.697506432E2,-4.921618849E-2,-2.094736397E-1,1.770379245E-1
1.698507073E2,-1.512306780E-1,-9.829615802E-2,-6.914078444E-2
1.699507743E2,9.800233692E-2,2.798294425E-1,6.952562928E-2
1.700508419E2,8.395243436E-2,2.963227928E-1,3.108174205E-1
1.701509023E2,4.058100283E-2,1.057328358E-1,4.142582789E-2
1.702509673E2,-2.691276968E-1,2.376797199E-1,-1.638248861E-1
1.703510345E2,1.736812107E-2,4.239936173E-1,-2.108615339E-1
1.704511101E2,2.464425862E-1,8.687035441E-1,1.638035290E-2
1.705511682E2,-6.393120289E-1,-1.392241418E-1,1.770379245E-1
1.706512337E2,7.668997645E-1,-6.920571923E-1,3.226284683E-2
1.707513198E2,8.028724045E-2,-4.654261768E-1,2.924914658E-1
1.708513771E2,3.105834424E-1,-1.386132687E-1,4.325842112E-2
1.709514405E2,-1.842174083E-1,-2.711710334E-1,2.692785561E-1
1.710515137E2,-2.306431681E-1,-5.430060625E-1,6.830389053E-2
1.711515803E2,1.377085745E-1,-4.061722457E-1,6.586043537E-2
1.712516602E2,-4.914826453E-1,-3.163750470E-1,-3.737578914E-2
1.713518414E2,2.287274897E-1,-2.082519084E-1,-7.097338140E-2
1.714519140E2,6.905416250E-1,4.342457652E-2,-2.554546893E-1
1.715519812E2,1.035001203E-1,9.779158980E-2,-2.872196734E-1
1.716520388E2,4.058100283E-2,1.741497368E-1,-2.603416145E-1
1.717521151E2,8.150897175E-2,4.649215937E-1,-2.902739942E-1
1.718521833E2,2.653109841E-2,4.258262217E-1,-2.493460178E-1
1.719522437E2,1.328216493E-1,2.089690566E-1,9.273850918E-2
1.720523222E2,1.755822152E-1,-2.381843030E-1,9.579282999E-2
1.721523852E2,3.874840587E-2,-1.263959557E-1,3.780125678E-1
1.722524515E2,-2.104846239E-1,1.936974376E-1,2.289614528E-1
1.723525125E2,-1.310721338E-1,-2.846100330E-1,3.914515972E-1
1.724525872E2,-9.686367959E-2,-5.112410784E-1,3.102065325E-1
1.725526563E2,-8.403550833E-2,-3.811267614E-1,1.684857905E-1
1.726527104E2,-2.416387498E-1,-2.870535254E-1,-2.699108049E-2
1.727527850E2,-1.090809852E-1,3.718336811E-3,-1.454989314E-1
1.728528507E2,1.614639163E-2,1.593564078E-2,-2.750023901E-1
1.729529216E2,-5.844758358E-3,1.802583933E-1,-2.554546893E-1
1.730529902E2,-2.478158101E-2,2.914358377E-1,-3.452518582E-1
1.731530504E2,-1.023614630E-1,3.244225681E-1,-1.357250959E-1
1.732531159E2,-1.439687237E-2,-1.086808667E-1,-1.945605734E-3
1.733531903E2,2.152884603E-1,-2.882752419E-1,-6.730818748E-2
1.734532527E2,1.688627005E-1,-1.661022007E-1,-9.479712695E-2
1.735533182E2,-4.860532656E-2,2.321819514E-1,2.248900384E-2
1.736533804E2,1.553552505E-2,5.314527516E-5,2.295723259E-1
1.737534560E2,1.065544412E-1,-2.943839133E-1,3.847320974E-1
1.738535318E2,-3.027937002E-2,-1.923694015E-1,2.106354982E-1
1.739535876E2,-8.831156790E-2,7.824389637E-2,-5.386915058E-2
1.740536565E2,1.157174259E-1,3.244225681E-1,7.991033792E-2
1.741537206E2,1.309890598E-1,4.953322932E-2,-9.968404472E-2
1.742537893E2,8.700676262E-2,5.991793796E-2,-4.959309474E-2
1.743538574E2,-1.684033312E-2,2.553948164E-1,-1.002949029E-1
1.744539277E2,-2.783590741E-2,8.190909028E-2,-2.084180564E-1
1.745539889E2,-1.261852086E-1,-9.096577764E-2,-4.409530759E-2
1.746540524E2,-5.960089713E-2,-3.395879269E-1,9.762542695E-2
1.747541312E2,-8.281378448E-2,-1.380023956E-1,1.104535982E-1
1.748541913E2,-1.035832018E-1,-1.888367720E-2,9.945802391E-2
1.749542600E2,-8.403550833E-2,-6.164424494E-2,2.143006921E-1
1.750543318E2,-2.355985157E-2,-2.528450489E-1,1.837574244E-1
1.751544003E2,-8.037031442E-2,-1.129569262E-1,2.570612431E-1
1.752544631E2,-2.905079722E-1,-1.460762043E-2,-9.275988676E-3
1.753545292E2,-3.089023381E-2,1.527694613E-1,-1.119013503E-1
1.754545957E2,1.517584622E-1,3.303986788E-2,-1.192317382E-1
1.755546709E2,4.363532737E-2,1.784258038E-1,-2.053637356E-1
1.756547303E2,4.119186476E-2,2.028604150E-1,-2.004768103E-1
1.757547982E2,2.286590822E-2,2.731099129E-1,-2.188027650E-1
1.758548847E2,1.810799986E-1,6.236140057E-2,-5.386915058E-2
1.759549300E2,3.160812259E-1,-4.153352380E-1,-6.791905314E-2
1.760549996E2,1.675725542E-2,-3.701311946E-1,6.891476363E-2
1.761550745E2,-1.012081560E-2,1.448282003E-1,1.562684923E-1
1.762551416E2,-3.211196512E-2,-5.431386083E-2,2.601155639E-1
1.763552219E2,1.517584622E-1,-2.235235274E-1,2.118572295E-1
1.764552773E2,-9.991800785E-2,-1.557174921E-1,1.202274412E-1
1.765553328E2,-1.329047233E-1,5.686361343E-2,-7.952549309E-2
1.766553999E2,-9.319848567E-2,2.217972279E-1,-1.131230742E-1
1.767554713E2,1.193826124E-1,2.498970330E-1,-1.668792218E-1
1.768555435E2,-3.577715531E-2,3.085401058E-1,-1.033492386E-1
1.769556010E2,6.135041639E-2,4.863018692E-1,-2.499568909E-1
1.770556736E2,2.347677201E-2,3.097618222E-1,-1.461098045E-1
1.771557352E2,-8.220291138E-2,-1.779450453E-3,3.287371621E-2
1.772558026E2,1.614639163E-2,-6.958549470E-2,1.458837837E-1
1.773558718E2,-2.068194300E-1,-1.399675570E-2,1.287795603E-1
1.774559490E2,-1.909369379E-1,-2.560319565E-2,2.576721311E-1
1.775560122E2,-6.632041931E-2,-5.064867064E-2,2.051377147E-1
1.776560700E2,1.542019397E-1,-2.778905332E-1,2.026942372E-1
1.777561432E2,6.073955074E-2,-1.202873066E-1,2.008616477E-1
1.778562077E2,-1.487872303E-1,3.365073353E-2,1.605445594E-1
1.779562695E2,6.379388273E-2,1.471391134E-2,7.929947227E-2
1.780563531E2,-4.623028450E-3,8.801773936E-2,-7.219510525E-2
1.781564058E2,1.485624351E-3,3.975938633E-2,1.088256482E-2
1.782564729E2,7.845464349E-2,2.754208259E-2,-1.424446106E-1
1.783565459E2,-8.953329176E-2,-1.251742393E-1,-2.016985416E-1
1.784566104E2,-2.135389447E-1,-1.325046122E-1,-2.120832503E-1
1.785566949E2,-1.622946747E-2,-4.788652062E-1,-2.210415900E-2
1.786585892E2,-5.593570694E-2,-3.957875371E-1,-2.444591075E-1
1.787586591E2,1.248804033E-1,1.295565814E-1,8.235380054E-2
1.788587294E2,-4.012163263E-3,1.039002389E-1,2.961566448E-1
1.789587975E2,4.424619302E-2,-7.263981551E-2,8.724072576E-2
1.790588704E2,8.150897175E-2,5.930707604E-2,5.486486107E-2
1.791589412E2,1.749713570E-1,5.075496063E-2,6.219524518E-2
1.792590023E2,1.981158182E-2,4.337674677E-1,-6.221662741E-3
1.793590763E2,-2.294898592E-2,2.963227928E-1,3.959323093E-2
1.794591332E2,5.585262924E-2,3.548333049E-2,-1.277838498E-1
1.795592030E2,3.141802177E-2,1.203936040E-1,-7.891462743E-2
1.796592608E2,-4.616186395E-2,1.625433117E-1,-1.045709699E-1
1.797593349E2,-1.677240431E-1,1.252805144E-1,-1.699335426E-1
1.798594040E2,-4.623028450E-3,-5.492473021E-2,2.981938794E-2
1.799594674E2,8.150897175E-2,-4.342720211E-1,1.440511942E-1
1.800595336E2,-1.109135821E-1,3.181813657E-2,1.483272463E-1
1.801596072E2,-1.359590590E-1,-2.926838771E-2,2.442330867E-1
1.802596762E2,-4.799446091E-2,-2.870535254E-1,2.136898190E-1
1.803597345E2,-1.610045284E-1,-3.524160981E-1,1.367208064E-1
1.804598056E2,-2.135389447E-1,-1.190655753E-1,5.608659238E-2
1.805598742E2,-2.966850251E-2,-2.743579075E-2,-1.027383730E-1
1.806599381E2,8.761762083E-2,3.451920152E-1,-1.088470221E-1
1.807600074E2,5.768522620E-2,2.896032631E-1,-1.222860590E-1
1.808600713E2,1.627540439E-1,2.309602052E-1,-1.998659521E-1
1.809601394E2,1.914647222E-1,1.381086856E-1,-2.041420043E-1
1.810602046E2,8.150897175E-2,1.326109022E-1,-1.424446106E-1
1.811602734E2,1.896321326E-1,-2.504016161E-1,1.576948725E-2
1.812603473E2,1.670301110E-1,-1.196764484E-1,-2.760194615E-2
1.813604106E2,-1.745119877E-2,6.663745642E-2,1.128970534E-1
1.814604735E2,-1.109135821E-1,1.521585882E-1,1.397751272E-1
1.815605412E2,-3.638802096E-2,-3.737963736E-1,2.986001074E-1
1.816606036E2,4.730051756E-2,-2.540667951E-1,2.845501900E-1
1.817606779E2,-3.308250606E-1,-5.309213325E-2,3.104111739E-2
1.818607526E2,-2.263671160E-1,-1.667130738E-1,-1.363359541E-1
1.819608081E2,4.058100283E-2,-5.187039822E-2,-8.135808259E-2
1.820608772E2,-1.134254597E-2,-5.431386083E-2,-1.943681687E-1
1.821609435E2,-1.103027165E-1,3.548333049E-2,-2.835544646E-1
1.822610185E2,-1.989465952E-2,3.256443143E-1,-2.792783976E-1
1.823610780E2,-3.577715531E-2,2.676121294E-1,-2.114723772E-1
1.824611460E2,1.560345292E-1,-1.581609547E-1,-4.653877020E-2
1.825612236E2,2.238405794E-1,-6.666372530E-3,4.875621200E-2
1.826612734E2,-1.164113730E-1,3.800113201E-1,1.348882169E-1
1.827613459E2,-2.336974889E-1,1.710954159E-1,2.992109656E-1
1.828614121E2,1.810799986E-1,-2.833883464E-1,2.967674732E-1
1.829614817E2,-4.738359526E-2,-4.251090586E-1,1.183948442E-1
1.830615475E2,1.083870381E-1,-9.720697999E-3,4.024471641E-1
1.831616146E2,-1.622946747E-2,-7.508328557E-2,-1.723770201E-1
1.832616814E2,2.519403696E-1,2.896032631E-1,3.043025173E-2
1.833617544E2,1.132739633E-1,4.403544217E-2,-6.791905314E-2
1.834618288E2,-1.164113730E-1,1.509368569E-1,-2.194136381E-1
1.835618844E2,-4.127494246E-2,2.132451236E-1,-1.717661470E-1
1.836619465E2,1.096087694E-1,3.609419614E-2,-1.900921017E-1
1.837620310E2,2.617142200E-1,-1.221199036E-1,-2.004768103E-1
1.838620936E2,1.493150145E-1,-2.210800797E-1,5.364312977E-2
1.839621588E2,-1.726109833E-1,6.358312815E-2,1.422186047E-1
1.840622247E2,-1.970455796E-1,1.442173421E-1,2.460656911E-1
1.841622919E2,-1.713892370E-1,-1.502197087E-1,3.230347037E-1
1.842623596E2,-9.686367959E-2,-1.905367970E-1,2.118572295E-1
1.843624200E2,1.858985052E-2,2.387689054E-2,1.434403211E-1
1.844624929E2,7.662204653E-2,3.059640713E-2,1.373316646E-1
1.845625645E2,7.784377784E-2,1.448282003E-1,-1.302273124E-1
1.846626156E2,-3.638802096E-2,1.112306193E-1,-1.057926938E-1
1.847626963E2,-2.294898592E-2,6.969177723E-2,-1.345033497E-1
1.848627642E2,1.126630977E-1,1.313891709E-1,-1.271729767E-1
1.849628245E2,-1.121353135E-1,2.572274208E-1,-8.441241086E-2
1.850628960E2,7.173512876E-2,-1.984780580E-1,-2.638021484E-2
1.851629598E2,1.981158182E-2,-2.937730551E-1,-7.708203048E-2
1.852630237E2,-1.127461791E-1,-6.408770382E-2,1.892552227E-1
1.853631062E2,-2.764580548E-1,-1.141786575E-1,2.252962589E-1
1.854631608E2,-6.632041931E-2,-2.754470706E-1,2.252962589E-1
1.855632250E2,7.295685261E-2,-3.395879269E-1,1.434403211E-1
1.856632930E2,7.845464349E-2,-3.078229427E-1,3.592804074E-2
1.857633579E2,-1.121353135E-1,-1.251742393E-1,-1.503858715E-1
1.858634400E2,3.411267102E-1,1.600998342E-1,-2.454762161E-2
1.859653904E2,1.542019397E-1,2.143342979E-2,-2.078071833E-1
1.860654588E2,1.114413664E-1,1.405521482E-1,-1.913138330E-1
1.861655267E2,5.646349862E-2,1.497151405E-1,-2.249114215E-1
1.862655918E2,-4.921618849E-2,6.113967299E-2,-1.839834452E-1
1.863656629E2,6.929166615E-2,-1.661022007E-1,-1.143448129E-1
1.864657260E2,6.868080050E-2,-3.310358226E-1,3.776063398E-2
1.865658007E2,-5.593570694E-2,5.258755386E-2,2.981938794E-2
1.866658611E2,-1.072483882E-1,1.020676419E-1,1.593228132E-1
1.867659259E2,-7.426166534E-2,-4.087482393E-2,2.283505797E-1
1.868660007E2,-2.361409664E-1,2.496606437E-3,2.674459517E-1
1.869660627E2,-1.243526191E-1,9.168293327E-2,2.411787510E-1
1.870661300E2,-1.378600672E-2,9.826988913E-3,6.463870406E-2
1.871662005E2,2.812618911E-1,1.668193489E-1,1.210429519E-2
1.872662628E2,9.189368039E-2,4.586803913E-2,-1.222860590E-1
1.873663318E2,-7.792685926E-2,8.801773936E-2,-2.218571007E-1
1.874664009E2,-4.371840134E-2,2.034712732E-1,-1.125122160E-1
1.875664720E2,-7.731599361E-2,1.002350450E-1,-1.595488489E-1
1.876665427E2,7.906551659E-2,-1.092917323E-1,-4.776049778E-2
1.877666038E2,1.125946827E-2,-3.273706436E-1,-4.999931902E-3
1.878666725E2,-9.014416486E-2,-1.856498867E-1,1.434403211E-1
