"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.862468754E1,1.224369407E-1,2.509861998E-2,2.248900384E-2
7.872475196E1,1.816366196E0,-2.229126692E-1,1.608906031E0
7.882482341E1,-1.076691508E0,3.765426397E0,9.021349549E-1
7.892489256E1,-5.452387929E-1,-7.813760638E-2,9.803256989E-1
7.902495910E1,-1.774910569E0,-2.329175949E0,-2.132643461E0
7.912502988E1,-2.084619045E0,-2.060395241E0,-1.600579977E0
7.922509096E1,5.610381961E-1,-1.880190015E0,-7.331513166E-1
7.932515871E1,-2.905763872E-2,-5.485038161E-1,-1.003153801E0
7.942523539E1,1.539033413E0,3.529021740E0,2.686676979E-1
7.952529237E1,2.012385577E-1,5.284037590E0,6.956624985E-1
7.962536325E1,-6.075469851E-1,-5.026889443E-1,1.808048129E0
7.972542580E1,1.743604839E-1,-8.307235837E-1,-7.447577715E-1
7.982549334E1,-1.281942248E0,-1.225342512E0,-2.169906139E0
7.992556209E1,1.019797921E0,-1.787338495E0,-2.145267129E-1
8.002562790E1,3.429592848E-1,-1.597970366E0,9.049968794E-3
8.012569505E1,-1.400450110E0,3.197321892E0,-8.196895570E-2
8.022576273E1,3.121174335E0,1.477736235E0,2.313844442E0
8.032582901E1,-1.546446919E0,2.241928816E0,3.877864182E-1
8.042589592E1,1.487041414E-1,1.593564078E-2,1.057905674E0
8.052596333E1,-2.214801908E-1,-2.550309420E0,-2.311016083E0
8.062603204E1,8.700676262E-2,-2.302908897E0,-1.267047524E0
8.072609886E1,5.219427943E-1,-6.164424494E-2,-7.123818994E-1
8.082616661E1,1.765053630E0,2.773859501E-1,6.315216422E-1
8.092623086E1,7.119218707E-1,9.707180262E-1,1.135485530E0
8.102629851E1,-1.730928183E0,5.674991131E0,1.269469559E-1
8.112636595E1,-1.256427635E-2,-6.993875504E-1,1.509334922E0
8.122643837E1,-9.080927372E-1,-1.748854041E0,-1.860197663E0
8.132650622E1,-2.979536772E0,-2.814203024E0,-2.727626324E0
8.142657486E1,1.515820503E0,-1.321248412E0,-1.583271027E-1
8.152663611E1,1.430910230E0,-3.347010314E-1,-2.682828605E-1
8.162670142E1,-9.129796624E-1,3.543071508E0,1.191074252E0
8.172677124E1,3.380723894E-1,4.193643093E0,-1.130100718E-4
8.182683753E1,-1.028433204E0,-1.651115656E0,1.604629993E0
8.192690598E1,1.303239465E0,7.581369281E-1,6.632866263E-1
8.202697596E1,-1.941676736E0,-3.174002647E0,-3.029393911E0
8.212703857E1,1.187175035E0,-8.759276271E-1,-1.357455611E0
8.222711322E1,8.719686270E-1,-2.259669900E-1,-7.154362202E-1
8.232717407E1,-1.750544310E-1,2.379373312E0,3.059304953E-1
8.242724375E1,1.593400478E0,-4.293851256E-1,1.699314117E0
8.252730647E1,-1.898305297E0,2.754444599E0,5.502765775E-1
8.262736998E1,1.112649560E0,-6.725094318E-1,2.469004393E0
8.272743726E1,-1.992989421E0,-4.302270889E0,-1.373338103E0
8.282750484E1,-3.613683283E-1,-6.877811551E-1,-1.742300630E0
8.292757443E1,6.642743945E-1,-1.575368285E0,-5.431722403E-1
8.302764571E1,6.783243418E-1,9.249031544E-1,-3.244824409E-1
8.312770952E1,8.780772686E-1,7.721868157E-1,1.189241529E0
8.322778114E1,-8.231824636E-1,5.535102844E0,-1.742096096E-1
8.332784455E1,-8.244041800E-1,-1.476408243E0,1.633951545E0
8.342791314E1,-1.476808190E0,-2.451349020E0,-9.121348262E-1
8.352798676E1,-1.708937049E0,-2.477616310E0,-2.752671957E0
8.362804537E1,1.816366196E0,-1.987091541E0,-6.775625348E-1
8.372811395E1,-5.721167922E-1,-3.566921651E-1,-1.249332428E0
8.382818091E1,-1.065085053E0,2.117922783E0,7.029928565E-1
8.392824615E1,5.756989717E-1,5.717141151E0,3.932842016E-1
8.402832104E1,-9.539076090E-1,1.610293984E0,1.199015498E0
8.412837888E1,6.264007688E-1,-1.212514400E0,8.404375315E-1
8.422844790E1,-2.029641390E0,-2.226550817E0,-1.738024712E0
8.432851341E1,-1.234905601E0,1.381086856E-1,-1.677549005E0
8.442858760E1,2.595830441E0,-1.821547031E0,-6.818386316E-1
8.452892968E1,3.209681511E-1,2.086768866E0,4.030580521E-1
8.462899249E1,1.539033413E0,1.904120088E0,1.049353480E0
8.472906067E1,-1.592261791E0,3.840563059E0,1.580806255E0
8.482913235E1,4.840691388E-1,-5.332322121E-1,2.334003210E0
8.492920020E1,-1.038817883E0,-1.615074635E0,-8.779264092E-1
8.502926871E1,-2.021089315E0,-3.431176901E0,-2.459456444E0
8.512933346E1,1.503603220E0,-1.188079715E0,3.767908216E-1
8.522939754E1,1.112038732E0,-1.469688654E0,4.042797983E-1
8.532947022E1,-5.299671888E-1,4.920572758E0,5.686025620E-1
8.542953860E1,6.233464479E-1,6.020740986E0,1.586304069E0
8.552960341E1,-1.194588542E0,-3.843136504E-2,1.772007108E0
8.562966743E1,8.261536956E-1,3.107471392E-3,3.932842016E-1
8.572973095E1,-1.298435688E0,-1.967543840E0,-1.650060058E0
8.582980547E1,7.571259141E-1,-8.667646646E-1,2.393461615E-1
8.592987305E1,-4.860532656E-2,-8.478277922E-1,-4.032840431E-1
8.602993740E1,1.533535600E0,1.369613051E0,1.277206182E0
8.613001015E1,7.815605402E-1,1.662217498E0,2.634548903E0
8.623007774E1,-9.386360049E-1,5.304807186E0,1.202069879E0
8.633014209E1,-1.915477961E-1,4.453738928E-1,1.161141872E0
8.643020397E1,5.402003601E-2,-2.337117195E0,-5.260679722E-1
8.653027175E1,-2.217176914E0,-2.380488873E0,-2.438076258E0
8.663033533E1,2.836369537E-2,1.045110971E-1,-1.320599020E-1
8.673040141E1,-4.872065783E-1,-4.055613577E-1,-1.390442252E0
8.683047283E1,1.120522320E-1,1.686041236E0,-1.980333626E-1
8.693055078E1,2.253134966E0,1.122212648E0,8.734242916E-1
8.703060619E1,-1.327146292E0,2.405640364E0,1.493452549E0
8.713067267E1,5.555403829E-1,-4.073939919E-1,1.792776465E0
8.723074402E1,-1.543392539E0,-1.946163535E0,-2.188232422E0
8.733080824E1,1.670301110E-1,-1.473353863E0,-1.636010170E0
8.743088098E1,-2.587429881E-1,-1.016426682E0,-1.783839464E0
8.753094283E1,4.058784246E-1,-1.057354569E0,-9.646692276E-1
8.763101184E1,2.739315331E-1,9.688854218E-1,-3.187800199E-2
8.773107589E1,-3.662552536E-1,4.839327812E0,3.169260621E-1
8.783114717E1,-1.227575183E0,-1.074458838E0,1.389605522E0
8.793121046E1,2.162116051E0,-1.973041654E0,-5.181267262E-1
8.803128354E1,-1.142665029E0,-4.012720585E0,-4.015330315E0
8.813135102E1,1.096766949E0,-4.018961787E-1,6.223586798E-1
8.823142263E1,1.364868432E-1,-7.610849738E-1,-1.050190330E0
8.833147921E1,-4.615502357E-1,2.803924561E0,-1.227341294E0
8.843154629E1,2.394244909E0,1.097167134E0,1.390827179E0
8.853161343E1,-1.440767169E0,2.296295643E0,1.057905674E0
8.863167825E1,7.632345557E-1,-8.771493435E-1,2.284523010E0
8.873174657E1,-1.459093094E0,-4.271727562E0,-2.636607409E0
8.883181895E1,-4.921618849E-2,-1.450140953E0,-2.708689451E0
8.893188156E1,1.074775934E0,-2.422638416E0,-2.456808388E-1
8.903196344E1,5.164449811E-1,-5.087975860E-1,-7.972921729E-1
8.913201826E1,-7.230005264E-1,4.386543930E-1,3.364737630E-1
8.923208887E1,-1.090130568E0,5.122158051E0,2.717220187E-1
8.933216372E1,-7.370504737E-1,-1.626681089E0,1.717029214E0
8.943221653E1,1.294076562E0,-1.024978757E0,-7.708203048E-2
8.953228398E1,-2.058351994E0,-1.958991647E0,-3.575507402E0
8.963235313E1,-1.622946747E-2,-4.281633794E-1,-6.616800427E-1
8.973243018E1,1.220772743E0,-1.787949443E0,5.130137801E-1
8.983249649E1,-2.328354597E0,4.153326035E0,-1.601596922E-1
8.993255581E1,1.378375888E0,2.717792749E0,9.345108271E-1
9.003262769E1,-1.228796959E0,4.649215937E-1,9.357325435E-1
9.013268917E1,1.181608886E-1,3.903960288E-1,1.149535418E0
9.023275969E1,-1.836607933E0,-1.109889030E0,-2.510769367E0
9.033282460E1,3.423484266E-1,-7.580306530E-1,-2.352961302E-1
9.043289725E1,-1.677240431E-1,-1.141786575E-1,-1.171945035E-2
9.053296553E1,6.202921271E-1,1.672602177E0,9.247369766E-1
9.063303222E1,1.957476139E0,-7.134374380E-1,1.426868200E0
9.073309026E1,-7.083398104E-1,2.975445390E-1,7.500295639E-1
9.083315938E1,-3.644226789E-1,-4.593175054E-1,2.998218238E-1
9.093322769E1,2.287274897E-1,-1.776342988E0,-1.586529970E0
9.103330444E1,-6.148774028E-1,-4.403063297E0,-1.231006503E0
9.113336952E1,-1.848282814E-1,1.493007779E0,-1.358066440E0
9.123342790E1,7.424651384E-1,1.539911777E-1,6.341698021E-2
9.133349718E1,5.647033453E-1,1.637171984E0,2.115313292E0
9.143356706E1,-6.021176651E-2,4.711656570E0,8.050073981E-1
9.153363050E1,-4.633828104E-1,-3.628008068E-1,1.215508819E0
9.163369062E1,1.487041414E-1,-1.312828809E-1,-2.707263231E-1
9.173385430E1,-1.865929484E0,-2.092771292E0,-1.902958274E0
9.183392155E1,2.788184583E-1,-1.332854867E0,-5.633307695E-1
9.193398950E1,1.502992392E0,-4.092133045E0,-3.586909175E-1
9.203405338E1,-1.323481083E0,3.911423445E0,-1.623182058E0
9.213412120E1,2.501757145E0,1.251716018E0,1.767120123E0
9.223418794E1,-8.024130464E-1,3.502754450E0,1.213676214E0
9.233426199E1,8.780772686E-1,-9.431228042E-1,9.229043722E-1
9.243432217E1,-8.836581707E-1,-3.394524813E0,-1.964655638E0
9.253439095E1,-2.611864209E-1,-5.564450622E-1,-9.481758475E-1
9.263445833E1,2.012385577E-1,-1.272989988E0,4.861357212E-1
9.273452354E1,4.485705495E-2,1.654276252E0,-5.333983898E-1
9.283460289E1,2.132794380E0,9.664419293E-1,1.310803890E0
9.293465707E1,-1.325313687E0,5.000596046E0,-3.257041872E-1
9.303472633E1,-1.087687135E0,-8.111758828E-1,1.128765941E0
9.313479297E1,6.209029555E-1,-9.058600068E-1,-1.441755056E0
9.323485942E1,-2.171972990E0,-2.383543015E0,-2.758169651E0
9.333494373E1,1.229324698E0,-1.984037280E0,-1.790965199E-1
9.343499711E1,-1.804842949E0,1.505835891E0,-7.423142791E-1
9.353506059E1,3.454027772E-1,1.914504886E0,1.487343907E0
9.363512854E1,3.563983440E-1,4.054365635E0,-3.061564863E-1
9.373520489E1,-9.496315718E-1,-1.514281750E0,1.432976842E0
9.383527071E1,7.644562721E-1,3.012097180E-1,1.158698320E0
9.393532789E1,-1.968554854E0,-3.020675421E0,-2.376989841E0
9.403539627E1,4.668965191E-2,-5.197931528E-1,-1.163200498E0
9.413546799E1,9.923090935E-1,-1.817270994E0,-6.720647812E-1
9.423553554E1,-5.715059638E-1,2.653041124E0,8.296465874E-2
9.433559748E1,2.551237106E0,2.191226721E0,1.516054511E0
9.443567016E1,-9.801747799E-1,1.621289492E0,1.429922462E0
9.453573204E1,-3.418206573E-1,2.792185545E-1,1.210011005E0
9.463579719E1,-9.911704063E-1,-4.866710663E0,-1.827210903E0
9.473586390E1,-2.770689428E-1,6.772662979E-3,-1.626236320E0
9.483593931E1,1.195116282E0,-1.626070142E0,-4.389066715E-3
9.493600063E1,1.561635494E0,6.121401191E-1,-2.792783976E-1
9.503607160E1,7.478944957E-2,1.586470246E0,4.904117882E-1
9.513613439E1,1.587291718E0,4.890640259E0,1.996194601E0
9.523620387E1,-2.087673664E0,1.124523431E-1,2.216310799E-1
9.533627475E1,-1.456038833E0,-2.548476458E0,-2.029202729E-1
9.543634316E1,-3.518319845E0,-4.051815987E0,-2.367215872E0
9.553640334E1,7.833931446E-1,-2.611395836E0,-7.771335840E-1
9.563647045E1,5.543186665E-1,-4.855847061E-1,-7.600293756E-1
9.573653443E1,-1.416332603E0,4.035429001E0,-2.102506608E-1
9.583660488E1,1.043621659E0,4.705548286E0,3.592804074E-2
9.593667573E1,7.295685261E-2,-1.173418999E0,2.388980865E0
9.603674322E1,3.618961275E-1,1.195516467E0,4.753447697E-2
9.613680563E1,-1.295992136E0,-3.629097223E0,-1.808884978E0
9.623687284E1,-5.617321134E-1,-4.177787006E-1,-7.594185472E-1
9.633693999E1,3.752667084E-2,-1.085454345E0,-2.536220849E-1
9.643700714E1,-6.130447984E-1,2.453288078E0,-4.778096378E-1
9.653707348E1,4.589083672E0,1.092280149E0,2.371265888E0
9.663714137E1,-1.870205402E0,3.760539532E0,7.005494237E-1
9.673721632E1,-8.464637399E-2,-3.609682024E-1,2.015131474E0
9.683728827E1,-2.118216753E0,-2.282750130E0,-1.816215277E0
9.693734368E1,-3.833594620E-1,-2.873456955E0,-1.131435394E0
9.703742110E1,-4.677273333E-2,-1.526499152E0,-7.044405937E-1
9.713748387E1,5.347710252E-1,-3.347010314E-1,-1.129602909E0
9.723755226E1,-1.759027958E0,4.708602428E0,-1.589379758E-1
9.733761421E1,7.730084062E-1,3.240693331E0,1.783002734E0
9.743768155E1,-2.336974889E-1,-1.807629764E-1,2.003525019E0
9.753774781E1,6.105182767E-1,-4.519871175E-1,-3.464736044E-1
9.763781952E1,-5.330215096E-1,-3.117803097E0,-1.863251925E0
9.773788584E1,2.286590822E-2,-1.436701894E0,-7.991247773E-1
9.783795049E1,1.193826124E-1,-1.123938918E0,-3.128760159E-1
9.793802064E1,-9.380935878E-2,2.494826794E0,-5.828784704E-1
9.803808835E1,3.501743317E0,4.166632295E-1,2.459841251E0
9.813815376E1,-1.515292764E0,3.481374264E0,3.792343140E-1
9.823822141E1,3.478462100E-1,-8.869231939E-1,1.610127807E0
9.833828369E1,-9.496315718E-1,-2.922326088E0,-1.600579977E0
9.843834744E1,2.378904670E-1,-3.093368292E0,-9.683344364E-1
9.853842196E1,-4.004637003E-1,-1.024978757E0,-1.067294598E0
9.863847927E1,5.585947037E-1,4.068894088E-1,-5.663850904E-1
9.873855358E1,1.377154231E0,1.161307931E0,9.595562816E-1
9.883862033E1,-1.459093094E0,4.609642029E0,-2.859979570E-1
9.893877562E1,8.621947765E-1,-4.904716611E-1,2.572240591E0
9.903884074E1,-8.628886938E-1,-6.486857533E-1,-6.506845355E-1
9.913891148E1,-2.177470684E0,-3.125133514E0,-2.687309265E0
9.923897366E1,7.387999892E-1,-8.997513652E-1,-7.282643914E-1
9.933903914E1,5.011733770E-1,-1.257718325E0,-1.717661470E-1
9.943910892E1,-5.721167922E-1,2.208331108E0,2.173550129E-1
9.953917537E1,1.369212866E0,3.799634933E0,-4.148904979E-1
9.963924242E1,-9.203100801E-1,-9.402010590E-2,1.035303593E0
9.973930610E1,5.335492492E-1,1.001872182E0,8.758677244E-1
9.983937404E1,-1.068750262E0,-3.720726967E0,-1.480239511E0
9.993944616E1,4.700192511E-1,-1.309641957E0,-7.441468239E-1
1.000395089E2,9.555886686E-2,-1.371950150E0,-1.049579501E0
1.001395770E2,-2.697385550E-1,1.948102474E0,-3.764060140E-1
1.002396447E2,1.501159787E0,1.774616718E0,2.814754248E0
1.003397120E2,-8.415084481E-1,2.643267155E0,1.699924946E0
1.004397921E2,1.636160970E0,1.058071733E0,1.778115749E0
1.005398457E2,-2.117605925E0,-3.071988344E0,-2.338505030E0
1.006399084E2,-5.165280700E-1,-1.560707569E0,-7.105492949E-1
1.007399801E2,-5.330215096E-1,-1.708536983E0,-6.531279087E-1
1.008400532E2,-4.365047514E-1,1.464297175E0,-1.160756946E0
1.009401180E2,2.532911062E0,8.913055658E-1,1.583860636E0
1.010401822E2,-1.747421622E0,5.444695473E0,-1.254219413E0
1.011402472E2,-7.066489197E-3,-1.630957007E0,2.395700455E0
1.012403222E2,-1.410834789E0,-4.202221334E-1,-1.331188321E0
1.013403813E2,-1.992989421E0,-3.652920961E0,-2.075222254E0
1.014404484E2,3.576200604E-1,-1.166699409E0,-9.744430780E-1
1.015405216E2,6.844329834E-1,-1.555820704E0,-4.765878916E-1
1.016405830E2,-5.030890703E-1,7.925418854E0,-8.589895368E-1
1.017406552E2,2.825515509E0,4.147828102E0,3.444556236E0
1.018407250E2,-1.541559935E0,9.901331365E-2,1.497117639E0
1.019407835E2,-9.251969457E-1,-6.199750900E-1,-2.939391732E-1
1.020408512E2,-2.363173723E0,-3.075653315E0,-1.956103563E0
1.021409181E2,1.194505453E0,-1.639509201E0,1.409968585E-1
1.022409976E2,-5.324105620E-1,3.629071116E-1,-2.032461643E0
1.023410523E2,6.073955074E-2,2.472835779E0,-4.704792500E-1
1.024411360E2,4.927503109E0,1.203457594E0,2.812310457E0
1.025411910E2,-1.608144283E0,3.878436565E0,-9.052106738E-2
1.026412504E2,1.097988725E0,-1.285207272E0,1.978073269E-1
1.027413219E2,-1.322870255E0,-1.980371952E0,-9.854386449E-1
1.028413896E2,4.046566784E-1,-9.816073179E-1,-6.751191020E-1
1.029414570E2,7.601118833E-2,-1.654780746E0,-6.537388563E-1
1.030415226E2,8.157689571E-1,-3.536378145E-1,-4.998007715E-1
1.031415918E2,2.242750168E0,3.763461411E-1,8.899176717E-1
1.032416638E2,-6.632041931E-2,4.830164433E0,6.223586798E-1
1.033417239E2,-1.185425520E0,1.330517650E0,1.346844792E0
1.034417896E2,-2.333241463E0,-8.551582098E-1,-9.689453244E-1
1.035418708E2,-2.764580548E-1,-5.469023228E0,-6.317476630E-1
1.036419203E2,-1.988781691E-1,-1.135545254E0,-1.060575128E0
1.037420033E2,9.067194909E-2,-5.248126760E-2,-1.182137251E0
1.038420729E2,-2.941731513E-1,4.161267281E0,-2.762240767E-1
1.039421282E2,2.116301060E0,3.157004595E0,3.816777766E-1
1.040421986E2,-7.480460405E-1,1.296920061E0,1.057905674E0
1.041422602E2,4.865126312E-1,2.205754966E-1,1.290034413E0
1.042423333E2,-2.389441013E0,-4.273560047E0,-1.929225445E0
1.043423961E2,1.313013315E0,-1.237559795E0,-1.009057760E-1
1.044424623E2,-4.542198479E-1,-1.204573154E0,-1.034307837E0
1.045425293E2,-3.381554484E-1,2.626162767E0,-5.462265611E-1
1.046425912E2,2.956851482E0,-1.445864916E0,1.528882742E0
1.047426660E2,-1.350970030E0,3.682348967E0,-1.766530573E-1
1.048427288E2,-7.401047945E-1,-1.080700010E-1,1.753070235E0
1.049427973E2,-2.891572237E0,-3.105585575E0,-1.364786029E0
1.050428755E2,4.437520802E-1,-1.942498326E0,-1.044692636E0
1.051429335E2,3.282985091E-1,-1.373171926E0,-1.251165032E0
1.052430024E2,1.639215350E0,2.828837633E-1,-4.038949311E-1
1.053430731E2,1.535910666E-1,2.754444599E0,5.117920637E-1
1.054431381E2,-5.128629208E-1,5.742186546E0,-1.389831424E0
1.055432155E2,-1.360133052E0,-5.142953992E-1,1.343179703E0
1.056432684E2,7.864474654E-1,-1.533829451E0,1.110440016E0
1.057433317E2,-2.914785147E0,-3.408575058E0,-2.601788044E0
1.058434069E2,8.169907331E-1,-2.033517122E0,-1.711552739E-1
1.059434757E2,-5.593570694E-2,-1.450751781E0,-8.541026115E-1
1.060435359E2,-8.775494099E-1,3.565673590E0,-5.804349780E-1
1.061436053E2,2.417457819E0,3.015894890E0,1.184354782E0
1.062437722E2,-1.096850157E0,2.070275307E0,1.633951545E0
1.063438239E2,3.710591197E-1,-6.260837317E-1,1.301029921E0
1.064438991E2,-5.629538298E-1,-4.130006790E0,-2.026353121E0
1.065439633E2,7.173512876E-2,-1.485571146E0,-1.461913586E0
1.066440206E2,1.068667293E0,-1.801388383E0,-1.687118262E-1
1.067441094E2,3.527331650E-1,7.404218316E-1,-6.421324015E-1
1.068441597E2,1.675725542E-2,2.682362556E0,3.896190226E-1
1.069442287E2,-2.575212419E-1,4.178371429E0,6.602323055E-1
1.070442958E2,6.728265285E-1,1.582672447E-1,2.043842077E0
1.071443684E2,-2.086520195E-1,-9.345706701E-1,-1.585308313E0
1.072444303E2,-3.340558052E0,-5.323026180E0,-1.943275332E0
1.073444956E2,1.075386763E0,-1.297424674E0,4.800270796E-1
1.074445631E2,-5.177498460E-1,9.206270576E-1,-1.337296963E0
1.075446302E2,-3.601466119E-1,3.205263138E0,-9.304607511E-1
1.076446926E2,1.697858453E0,1.979867458E0,5.038508177E-1
1.077447662E2,-8.127977252E-1,-1.097060800E0,2.065833330E0
1.078448314E2,1.107151747E0,-3.171184659E-2,1.299197435E0
1.079449001E2,-8.671647310E-1,-3.420792341E0,-1.371505499E0
1.080449664E2,-6.265522540E-2,-9.890703112E-2,-8.137854934E-1
1.081450355E2,4.852224886E-2,-3.475291729E-1,-7.191013694E-1
1.082451042E2,-5.763928890E-1,1.875409365E0,-2.872196734E-1
1.083451683E2,4.964765549E0,3.885634542E-1,2.719459057E0
1.084452418E2,-5.128629208E-1,3.015283823E0,6.235803962E-1
1.085453017E2,-8.586810529E-2,-5.918753147E-1,1.712142229E0
1.086453630E2,-1.873870730E0,-4.062200546E0,-1.314084053E0
1.087454321E2,-6.136556864E-1,-2.200894356E0,-1.596303940E0
1.088455120E2,4.138196707E-1,-3.163750470E-1,-5.407287478E-1
1.089455693E2,1.316678524E0,5.565513968E-1,-2.699108049E-2
1.090456438E2,8.890728354E-1,5.797643065E-1,1.235056520E0
1.091457052E2,-1.296603084E0,5.654832363E0,-4.191665649E-1
1.092457771E2,-9.282512665E-1,-5.350648165E-1,1.873410702E0
1.093458510E2,-1.466423631E0,-1.878968358E0,-9.622257948E-1
1.094459048E2,-4.394300938E0,-2.942484617E0,-2.965252876E0
1.095459755E2,1.567744136E0,-2.018245697E0,-1.026366591E0
1.096460399E2,2.666011453E-1,-1.245633587E-1,-1.424650788E0
1.097461080E2,-6.796291471E-1,3.350648880E0,7.121558785E-1
1.098461780E2,2.590332508E0,2.918767452E0,1.479402542E0
1.099462418E2,-7.376613021E-1,2.048895359E0,1.600964785E0
1.100463107E2,4.694084227E-1,3.012097180E-1,6.608431935E-1
1.101463756E2,-1.958170056E0,-4.308379173E0,-1.982370734E0
1.102464548E2,2.775967121E-1,-5.992056727E-1,-8.186724186E-1
1.103465097E2,5.952466726E-1,-1.651726484E0,2.004554309E-2
1.104465790E2,-3.760290742E-1,2.223602533E0,-2.090289295E-1
1.105466658E2,3.705161572E0,2.230933189E0,1.092724800E0
1.106467130E2,-9.630706310E-1,1.812490344E0,1.051797032E0
1.107467785E2,6.379388273E-2,4.777497649E-1,1.331573248E0
1.108468559E2,-2.129212379E0,-3.902764797E0,-1.705037951E0
1.109469217E2,-1.183592916E0,-2.065893173E0,-1.508950233E0
1.110469909E2,1.065544412E-1,-2.497907430E-1,-9.567279816E-1
1.111470475E2,7.882800698E-1,1.109384418E0,-4.081709981E-1
1.112471247E2,2.255578279E0,-3.713529408E-1,1.467185259E0
1.113471842E2,-1.523234010E0,5.208290100E0,-1.125122160E-1
1.114472538E2,7.247500420E-1,6.908091903E-2,2.801925898E0
1.115473151E2,-2.175027370E0,-2.549698591E0,-1.336075306E0
1.116473930E2,-1.605700850E0,-3.729279280E0,-1.926782012E0
1.117474587E2,6.270116568E-1,-2.491666317E0,-1.522184610E-1
1.118475192E2,-1.713892370E-1,1.084339023E0,-1.561484575E0
1.119475903E2,-7.003985643E-1,3.271847486E0,-1.110858470E-2
1.120476575E2,2.372864485E0,3.782530785E0,8.954154849E-1
1.121477171E2,-8.433409929E-1,3.519115150E-1,1.107996583E0
1.122477890E2,-3.302142024E-1,1.111827850E0,6.596214771E-1
1.123478588E2,-2.226339817E0,-4.687726498E0,-1.741078973E0
1.124479214E2,-1.310721338E-1,-6.211968660E-1,-1.218789220E0
1.125479878E2,-7.066489197E-3,-6.169207692E-1,-9.872712493E-1
1.126480709E2,2.427773923E-1,2.613334656E0,1.202274412E-1
1.127481324E2,4.245166302E0,1.003704786E0,2.679752827E0
1.128481881E2,-1.569049001E0,4.318259716E0,-3.248886764E-2
1.129482586E2,2.427773923E-1,-1.075680494E0,1.637005806E0
1.130483254E2,-2.568424463E0,-4.706052780E0,-1.249943376E0
1.131483885E2,-2.721820176E-1,-2.654767036E0,-1.010484099E0
1.132484560E2,2.256731689E-1,-1.526499152E0,-1.187024117E0
1.133485263E2,6.166269779E-1,6.414616704E-1,-1.153426647E0
1.134485896E2,1.829126030E-1,5.425014496E-1,4.323795736E-1
1.135503772E2,-9.380251169E-1,7.394577026E0,-4.527641535E-1
1.136504320E2,8.402036428E-1,-2.318180323E0,2.257645130E0
1.137505039E2,-4.135293961E0,-1.896072626E0,-1.867528081E0
1.138505768E2,-2.575144053E0,-4.363968372E0,-1.056299090E0
1.139506484E2,7.113110423E-1,-9.419010878E-1,-8.956415057E-1
1.140507067E2,1.002082944E0,1.898996718E-2,-8.076768517E-1
1.141507777E2,-4.212331176E-1,3.233362675E0,3.987819850E-1
1.142508404E2,2.051549435E0,5.217453003E0,1.574902236E-1
1.143509151E2,-8.372323513E-1,-2.180257440E-1,1.448248506E0
1.144509882E2,-6.429772377E-1,3.426159918E-2,3.890081346E-1
1.145510437E2,-2.445029736E0,-5.337076664E0,-1.805219889E0
1.146511072E2,4.700192511E-1,-3.511943519E-1,-1.126548409E0
1.147511748E2,4.095436037E-1,-1.263827085E0,-3.971754014E-1
1.148512455E2,1.731387675E-1,3.129515886E0,2.920852043E-2
1.149513129E2,3.057033777E0,1.840590119E0,1.789722204E0
1.150513802E2,-1.107234716E0,3.677461863E0,7.011602521E-1
1.151514526E2,-3.467075825E-1,7.043808103E-1,1.332794905E0
1.152515168E2,-1.038817883E0,-4.283944607E0,-2.047733307E0
1.153515795E2,-3.314359486E-1,-2.361552000E0,-9.164108634E-1
1.154516467E2,3.099725544E-1,-2.440964460E0,-2.371287197E-1
1.155517146E2,3.472353518E-1,1.326109022E-1,-4.704792500E-1
1.156517802E2,1.272085309E0,5.266189575E-1,7.029928565E-1
1.157518495E2,-9.655140638E-1,5.021976471E0,-4.851400256E-1
1.158519295E2,1.323398113E0,-1.104391217E0,2.447623968E0
1.159519813E2,-2.470075130E0,-5.136845112E-1,-1.700761795E0
1.160520494E2,-2.814603329E0,-3.578395605E0,-2.802151918E0
1.161521193E2,1.358828306E0,-1.244890213E0,-8.003464937E-1
1.162521849E2,1.716184378E0,-6.040925980E-1,2.839393318E-1
1.163522564E2,-1.011328936E0,4.058031082E0,8.184463978E-1
1.164523167E2,1.117536426E0,5.249829292E0,-7.899618149E-1
1.165523858E2,1.651975065E-1,-4.758108854E-1,2.341944218E0
1.166524524E2,-6.264837980E-1,4.979083240E-1,7.982878685E-1
1.167525181E2,-2.092560530E0,-4.500190735E0,-1.191300273E0
1.168525864E2,-1.866608709E-1,-8.508821130E-1,-1.076457500E0
1.169526527E2,3.838872612E-1,-1.058576345E0,-1.199241400E0
1.170527205E2,6.868080050E-2,2.186950684E0,-9.817734361E-1
1.171527867E2,3.248845100E0,2.188172340E0,2.001081467E0
1.172528542E2,-1.060809135E0,3.097139835E0,1.673046827E0
1.173529225E2,6.422832608E-1,-9.370141625E-1,2.150132656E0
1.174529949E2,-2.734579802E0,-3.843511105E0,-2.015968323E0
1.175530592E2,-6.771856546E-1,1.654650643E-2,-1.970764279E0
1.176531192E2,2.244514376E-1,-1.150817037E0,-7.166579366E-1
1.177531908E2,-3.516628966E-2,8.283864260E-1,2.686676979E-1
1.178532752E2,1.802316427E0,3.879525661E-1,2.103096008E0
1.179533265E2,-9.722335935E-1,3.717779160E0,9.448955059E-1
1.180533944E2,-1.518347025E0,3.769569993E-1,9.870452285E-1
1.181534612E2,4.193174541E-1,-2.088495016E0,6.219524518E-2
1.182535269E2,-2.327743769E0,-6.437988281E-1,-1.888297439E0
1.183536026E2,-6.112121940E-1,4.618672729E-1,-8.406635523E-1
