"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.152861253E2,6.320885420E-1,4.101392746E0,1.235685253E1
1.153861886E2,-8.379961550E-2,2.434977531E0,5.935407162E0
1.154862537E2,3.016786277E-1,2.391880512E0,5.499649048E0
1.155863197E2,-2.681587934E-1,3.828445435E0,7.020013809E0
1.156863940E2,8.356019258E-1,6.016812801E0,1.239037228E1
1.157864635E2,9.313728809E-1,4.936994553E0,1.371919441E1
1.158865283E2,3.854782581E-1,2.729473352E0,7.992089272E0
1.159865902E2,6.943396926E-1,2.530748367E0,4.297723293E0
1.160866572E2,-1.436564885E-2,4.247443676E0,4.817280769E0
1.161867247E2,-2.542719841E0,5.968926907E0,1.332653332E1
1.162867958E2,-4.525179267E-1,7.869981289E0,1.379102325E1
1.163868610E2,-5.267404765E-2,3.059883118E0,8.514040947E0
1.164869253E2,1.771763414E-1,2.063864946E0,5.066285610E0
1.165869890E2,2.873129845E-1,2.509200096E0,4.568276405E0
1.166870642E2,8.379961550E-2,4.719115734E0,1.107831001E1
1.167871295E2,2.257801056E0,6.198777676E0,1.183011150E1
1.168871941E2,5.530774593E-1,3.996044636E0,1.107112694E1
1.169872624E2,8.092648983E-1,2.430188894E0,7.110996246E0
1.170873284E2,-2.681587934E-1,3.134105682E0,5.968926907E0
1.171874042E2,-1.460507631E0,5.444581032E0,8.274613380E0
1.172874667E2,-4.812492430E-1,6.215537548E0,1.113098335E1
1.173875298E2,-1.252205729E0,3.668029070E0,1.309428883E1
1.174876011E2,-7.685621977E-1,2.806090117E0,7.484503269E0
1.175876644E2,-2.178790122E-1,3.354378939E0,6.146103382E0
1.176877411E2,-1.103760719E0,4.053507328E0,7.134938717E0
1.177877978E2,-5.315290093E-1,5.722316742E0,1.100169277E1
1.178878704E2,-8.691217303E-1,5.265010357E0,1.192827702E1
1.179879341E2,-5.626545548E-1,3.423812866E0,9.529213905E0
1.180879993E2,-3.926610649E-1,3.141288519E0,5.109382629E0
1.181880790E2,2.250618339E-1,5.049525738E0,6.651295185E0
1.182881457E2,5.528380394E0,5.578660488E0,1.931940269E1
1.183882014E2,-2.183578730E0,4.867560863E0,1.126985168E1
1.184882678E2,-3.112557158E-2,3.677606106E0,1.177743816E1
1.185883422E2,6.153286099E-1,3.890696526E0,4.154066563E0
1.186884053E2,-5.482889414E-1,4.216318130E0,7.759844780E0
1.187884711E2,2.609759569E-1,5.178816319E0,1.190194035E1
1.188885366E2,-2.394274808E-3,4.553910732E0,1.388439941E1
1.189886049E2,-5.794144869E-1,3.270579338E0,8.868393898E0
1.190886722E2,-2.322446555E-1,2.727078915E0,6.158074856E0
1.191887385E2,-1.041509509E0,3.842811108E0,6.146103382E0
1.192888188E2,-4.884320498E-1,5.746259689E0,1.020679379E1
1.193888815E2,-6.536370516E-1,5.485283375E0,1.247656631E1
1.194889383E2,-1.218685865E0,3.340013266E0,9.715967178E0
1.195890085E2,-5.339232683E-1,3.131711483E0,6.785374641E0
1.196890774E2,-3.926610649E-1,3.572257996E0,5.736682415E0
1.197891411E2,2.059076279E-1,5.245856285E0,9.356825829E0
1.198892098E2,4.405465722E-1,5.602602959E0,1.190433407E1
1.199892751E2,1.053480864E0,4.094210148E0,1.077184200E1
1.200893427E2,6.584255695E-1,3.009603500E0,7.067899227E0
1.201894147E2,3.711125851E-1,3.536343813E0,4.972908974E0
1.202894872E2,-2.466102988E-1,5.901887417E0,8.533195496E0
1.203895503E2,2.178790122E-1,6.591438770E0,1.115253162E1
1.204896221E2,-5.363175869E-1,5.178816319E0,1.113816643E1
1.205915367E2,-6.680026650E-1,3.351984739E0,8.753468513E0
1.206916046E2,4.070267081E-1,3.016786337E0,4.886714935E0
1.207916774E2,-6.464541703E-2,4.264203548E0,9.263449669E0
1.208917389E2,-8.691217303E-1,4.999245644E0,1.008947372E1
1.209918075E2,1.199531674E0,5.626545906E0,1.180616951E1
1.210918806E2,9.960182905E-1,3.612960577E0,1.106154919E1
1.211919414E2,7.518022656E-1,2.928198099E0,5.238673210E0
1.212920074E2,3.016786277E-1,4.182797909E0,4.410254002E0
1.213920788E2,-1.115732074E0,6.186806202E0,9.641744614E0
1.214921409E2,-5.243461728E-1,6.241874218E0,1.072635078E1
1.215922103E2,8.379961550E-2,4.790944099E0,1.105197239E1
1.216922763E2,3.806896806E-1,3.538738251E0,6.217931747E0
1.217923433E2,1.065452337E0,4.656864643E0,6.905088425E0
1.218924109E2,-5.411061049E-1,4.455745220E0,7.113390446E0
1.219924865E2,1.620923996E0,4.709538460E0,1.102802944E1
1.220925448E2,4.549122229E-2,5.727105141E0,1.164814663E1
1.221926121E2,-8.643332124E-1,3.500429869E0,1.003680038E1
1.222926833E2,1.106154919E0,2.633702278E0,5.286558628E0
1.223927457E2,1.221080184E0,4.446168423E0,6.174834728E0
1.224928190E2,-6.464542150E-1,6.773403645E0,1.102563572E1
1.225928774E2,8.379961550E-2,6.952973843E0,1.163856983E1
1.226929547E2,1.249811411E0,3.979284763E0,9.854835510E0
1.227930140E2,-2.777358890E-1,2.391880512E0,6.601015568E0
1.228930815E2,3.543526828E-1,3.114951611E0,5.741470814E0
1.229931548E2,1.103760719E0,5.377541065E0,9.684841156E0
1.230932217E2,2.037527800E0,6.332856655E0,1.049650097E1
1.231932918E2,9.026415944E-1,4.510813713E0,1.227305222E1
1.232933547E2,4.285751879E-1,2.959323645E0,8.466156006E0
1.233934171E2,1.168406129E0,3.332830429E0,4.252232075E0
1.234934934E2,-5.985686928E-2,5.667248249E0,8.054340363E0
1.235935663E2,3.591412306E-2,6.816500187E0,1.062339687E1
1.236936182E2,-7.302538157E-1,7.012830734E0,1.098493290E1
1.237936854E2,3.040728867E-1,4.079844475E0,7.484503269E0
1.238937542E2,9.672870040E-1,3.335224867E0,6.771008968E0
1.239938209E2,5.075862408E-1,3.785348415E0,5.751048088E0
1.240938898E2,8.379961550E-2,6.088640690E0,1.201925945E1
1.241939551E2,1.472478986E0,7.163670063E0,1.128900528E1
1.242940220E2,-9.577099234E-3,4.156461239E0,1.280697632E1
1.243940903E2,3.351984620E-1,2.135693073E0,6.572284222E0
1.244941528E2,2.657645047E-1,4.362368584E0,3.057488918E0
1.245942205E2,-1.268965602E-1,5.997658253E0,8.712765694E0
1.246942924E2,-2.585816681E-1,6.974522591E0,9.718361855E0
1.247943559E2,8.379961550E-2,5.238673210E0,1.195700836E1
1.248944265E2,-4.046324492E-1,3.852388144E0,6.706363678E0
1.249944991E2,1.005595401E-1,3.414235830E0,7.381549358E0
1.250945581E2,-6.656084061E-1,4.348002911E0,7.063110828E0
1.251946360E2,8.260248303E-1,6.256239891E0,1.044861507E1
1.252947089E2,9.361614585E-1,5.825270653E0,1.373356056E1
1.253947652E2,5.650488734E-1,3.174808502E0,9.335277557E0
1.254948279E2,8.643332124E-1,2.724684715E0,5.377541065E0
1.255948981E2,-1.029538140E-1,5.109382629E0,5.212336063E0
1.256949608E2,-1.750214934E0,7.307326794E0,1.235445786E1
1.257950354E2,5.865973234E-1,5.863578796E0,1.161223316E1
1.258950953E2,-1.134886265E0,3.220299721E0,9.050358772E0
1.259951685E2,-6.727912426E-1,2.786935806E0,6.684815407E0
1.260952468E2,-2.633702382E-2,3.624932051E0,5.554717541E0
1.261952998E2,-2.825244367E-1,5.035160065E0,9.069513321E0
1.262953794E2,1.333611012E0,6.301731110E0,1.037199879E1
1.263954328E2,1.628106833E-1,4.225894928E0,1.293626690E1
1.264955008E2,2.633702382E-2,2.643279314E0,7.503657341E0
1.265955622E2,8.379961550E-2,3.253819466E0,4.781366825E0
1.266956311E2,-1.005595401E-1,5.212336063E0,7.534782887E0
1.267957099E2,1.771763414E-1,6.526793003E0,1.205517387E1
1.268957725E2,8.164477348E-1,6.759037971E0,1.217488766E1
1.269958342E2,7.422251701E-1,3.897879362E0,7.527599812E0
1.270959072E2,3.687183261E-1,2.655250788E0,6.340039730E0
1.271959765E2,5.267404318E-1,3.565075159E0,5.715134144E0
1.272960387E2,1.460507631E0,6.450176239E0,1.013496494E1
1.273961098E2,2.470891714E0,7.273807049E0,1.071916866E1
1.274961753E2,-3.351984620E-1,4.134912491E0,1.180138016E1
1.275962382E2,2.083019018E0,2.870735407E0,6.672843933E0
1.276963138E2,8.116591573E-1,3.411841631E0,3.936187744E0
1.277966614E2,3.711125851E-1,6.404685020E0,7.470137596E0
1.278967183E2,-5.889915824E-1,7.022408009E0,1.033129597E1
1.279967867E2,1.343188167E0,6.833260536E0,1.256994247E1
1.280968665E2,1.819648892E-1,3.897879362E0,7.606611252E0
1.281969204E2,9.816526771E-1,3.270579338E0,6.459753513E0
1.282969876E2,1.800494671E0,4.824463844E0,5.739076614E0
1.283970622E2,1.561067224E0,6.543552876E0,1.069043732E1
1.284971187E2,1.328822494E0,6.672843933E0,1.186123753E1
1.285971872E2,1.098972082E0,4.604190350E0,8.310527802E0
1.286972633E2,1.498816013E0,3.442967176E0,6.660872459E0
1.287973232E2,1.003201127E0,4.053507328E0,5.628940105E0
1.288973901E2,1.484450340E0,6.150891781E0,7.609005451E0
1.289974571E2,1.364736706E-1,7.170853138E0,1.034087276E1
1.290975255E2,9.744698405E-1,4.970514297E0,1.385327435E1
1.291975992E2,6.847625971E-1,3.423812866E0,5.509226322E0
1.292976594E2,6.775797606E-1,3.213116884E0,5.743865490E0
1.293977275E2,1.259388566E0,4.314483166E0,6.979310989E0
1.294977917E2,2.205127001E0,6.201171875E0,9.672870636E0
1.295978593E2,2.233858347E0,6.081458092E0,1.068085957E1
1.296979329E2,2.985660791E0,3.766194344E0,1.396819878E1
1.297979937E2,9.888355136E-1,2.241041183E0,6.138920784E0
1.298980620E2,1.637683988E0,3.524372578E0,5.147690773E0
1.299981283E2,-6.703969836E-2,5.868367672E0,7.826884270E0
1.300981968E2,7.039167881E-1,7.118178844E0,1.087240219E1
1.301982643E2,1.824437380E0,4.944177628E0,1.006792545E1
1.302983301E2,6.703969836E-2,2.640885115E0,9.004867554E0
1.303983963E2,5.506832004E-1,2.789330244E0,6.047938347E0
1.304984613E2,1.175588965E0,4.015198708E0,6.447782040E0
1.305985357E2,1.513181686E0,5.375146866E0,1.074550533E1
1.306985985E2,1.814860344E0,5.777385235E0,1.302006626E1
1.307986647E2,2.011190891E0,3.457332850E0,1.047016335E1
1.308987328E2,9.816526622E-2,2.221887112E0,6.196382999E0
1.309987994E2,1.118126392E0,4.189980984E0,4.635315895E0
1.310988673E2,-1.939362586E-1,5.727105141E0,1.081015110E1
1.311989379E2,1.604164094E-1,5.798933506E0,1.215094471E1
1.312990014E2,1.448536277E0,3.569863796E0,9.902720451E0
1.313990677E2,8.643332124E-1,2.494834423E0,7.146910191E0
1.314991319E2,1.046298146E0,2.875524044E0,5.854001999E0
1.315992002E2,1.245022893E0,4.723904133E0,9.371191978E0
1.316992730E2,1.989642382E0,5.549929142E0,1.135125732E1
1.317993413E2,2.537931204E-1,4.065478802E0,1.323555088E1
1.318994072E2,1.189954638E0,2.269772530E0,8.217150688E0
1.319994721E2,9.720755816E-1,2.784541607E0,4.338426113E0
1.320995493E2,3.974496126E-1,5.181210518E0,7.886741161E0
1.321996050E2,-6.344828010E-1,5.933012962E0,1.104239559E1
1.322996730E2,-3.591412306E-2,5.851607800E0,1.331216812E1
1.323997498E2,1.075029373E0,3.952947617E0,7.714353561E0
1.324998057E2,9.888355136E-1,3.150865555E0,6.129343510E0
1.325998840E2,6.129343510E-1,4.036747456E0,6.488484859E0
1.326999413E2,1.735849261E0,5.942590237E0,1.126266861E1
1.328000127E2,1.170800328E0,6.057515144E0,1.114295483E1
1.329000843E2,1.134886265E0,4.331243038E0,1.036002731E1
1.330001423E2,1.120520592E0,2.549902678E0,7.858009815E0
1.331002238E2,1.438959122E0,3.581835032E0,4.534756660E0
1.332002793E2,-2.274561077E-1,5.664854050E0,7.980117798E0
1.333003443E2,6.249057055E-1,6.895511627E0,1.021397591E1
1.334004122E2,8.571503758E-1,5.219519138E0,1.278063869E1
1.335004769E2,1.149251938E0,3.754222870E0,7.869981289E0
1.336005465E2,1.453324795E0,3.634509087E0,5.557111740E0
1.337006213E2,9.265843630E-1,4.862771988E0,6.093429565E0
1.338006800E2,1.632895470E0,6.095823765E0,9.703995705E0
1.339007452E2,7.709565163E-1,6.852414608E0,1.069043732E1
1.340008123E2,1.491633177E0,3.917033672E0,1.158829021E1
1.341008890E2,5.961744189E-1,3.225088120E0,6.510033131E0
1.342009571E2,6.249057055E-1,4.927417755E0,4.592218876E0
1.343010235E2,-8.810931444E-1,6.404685020E0,8.109408379E0
1.344010847E2,-1.338399649E0,6.615381241E0,1.135604572E1
1.345011648E2,1.525153041E0,5.042342663E0,1.069761944E1
1.346012229E2,7.805336118E-1,3.146077156E0,5.645699978E0
1.347012891E2,1.118126392E0,3.356773376E0,4.585036278E0
1.348013640E2,5.435003638E-1,5.059102535E0,8.854028702E0
1.349014173E2,1.345582485E0,6.589044094E0,1.268965626E1
1.350014916E2,1.563461423E0,5.109382629E0,1.317329979E1
1.351033904E2,1.735849261E0,2.547508478E0,9.313729286E0
1.352034635E2,1.000806928E0,2.332023621E0,4.098998547E0
1.353035209E2,8.140534163E-1,4.630527496E0,5.779779434E0
1.354035919E2,-1.359948039E0,6.103006363E0,1.045340347E1
1.355036549E2,-9.313728809E-1,6.699181080E0,1.132731438E1
1.356037236E2,1.022355318E0,5.135719299E0,9.007262230E0
1.357037923E2,-9.816526622E-2,3.256213665E0,7.855615616E0
1.358038554E2,1.206714511E0,3.359167576E0,5.588237286E0
1.359039211E2,-8.691217303E-1,4.980091572E0,1.020200539E1
1.360039932E2,1.843591571E0,6.150891781E0,8.652909279E0
1.361040629E2,-6.368771195E-1,3.785348415E0,1.067367744E1
1.362041235E2,9.146129489E-1,2.626519442E0,8.961771011E0
1.363041945E2,1.007989645E0,3.993650436E0,3.450150013E0
1.364042608E2,3.232271075E-1,5.473312378E0,7.573091030E0
1.365043274E2,1.053480953E-1,6.328068256E0,1.166011810E1
1.366043906E2,6.632141471E-1,6.203566074E0,1.257952023E1
1.367044635E2,-5.794144869E-1,3.442967176E0,7.668862343E0
1.368045298E2,-2.154847234E-2,2.724684715E0,6.035966873E0
1.369045974E2,1.245022863E-1,3.658451796E0,5.765413761E0
1.370046664E2,9.744698405E-1,5.949772835E0,1.091310501E1
1.371047264E2,7.829278708E-1,5.782173634E0,1.336244774E1
1.372047950E2,1.137280583E0,3.665634632E0,1.037439251E1
1.373048637E2,4.980091453E-1,2.545114040E0,4.965725899E0
1.374049319E2,1.015172482E0,4.503631115E0,5.164450645E0
1.375049912E2,-5.746259689E-1,6.701575279E0,1.001525116E1
1.376050670E2,-2.609759569E-1,6.826077461E0,1.352765274E1
1.377051291E2,1.558672905E0,4.783761024E0,8.717555046E0
1.378051973E2,-4.549122155E-1,3.057488918E0,6.871568680E0
1.379052668E2,1.580221355E-1,3.050306082E0,5.933012962E0
1.380053371E2,5.961744189E-1,5.174027920E0,8.071100235E0
1.381053997E2,1.972882390E0,6.646506786E0,1.016848469E1
1.382054683E2,7.039167881E-1,4.640104771E0,1.328343678E1
1.383055341E2,1.843591571E0,2.875524044E0,7.726325035E0
1.384056010E2,2.557085514E0,3.763799906E0,3.337619066E0
1.385056632E2,7.709565163E-1,5.765413761E0,8.212362289E0
1.386057320E2,6.464541703E-2,6.718335152E0,1.031214142E1
1.387058018E2,2.731867552E0,6.131737709E0,1.415974140E1
1.388058675E2,1.103760719E0,3.596200705E0,6.193988800E0
1.389059377E2,6.751855016E-1,3.569863796E0,3.974496126E0
1.390060020E2,6.536370516E-1,5.217124939E0,7.110996246E0
1.391060757E2,3.962524891E0,7.242681503E0,8.765439987E0
1.392061370E2,2.964112282E0,6.512427330E0,1.196897984E1
1.393062117E2,1.721483588E0,4.156461239E0,8.059128761E0
1.394062719E2,1.091789365E0,3.881119490E0,3.651269197E0
1.395063330E2,1.747820616E0,5.964138508E0,6.402290821E0
1.396064108E2,-3.088614643E-1,7.544359684E0,9.045570374E0
1.397064834E2,4.692778587E-1,7.364789486E0,1.389397717E1
1.398065474E2,2.059076309E0,4.355185986E0,7.125361919E0
1.399066130E2,6.392713785E-1,2.995237827E0,5.379935265E0
1.400066742E2,8.858816624E-1,4.352791786E0,5.956955910E0
1.401067426E2,1.829225898E0,6.593832970E0,1.043664360E1
1.402068153E2,2.284138203E0,7.122967720E0,1.010862827E1
1.403068760E2,1.005595446E0,4.472505569E0,1.135843945E1
1.404069523E2,1.036720991E0,2.892283916E0,6.392713547E0
1.405070095E2,1.379102230E0,4.676018715E0,4.683201313E0
1.406070790E2,1.664021015E0,6.962551117E0,8.487704277E0
1.407071519E2,3.974496126E-1,7.034379482E0,1.066409969E1
1.408072188E2,2.794118643E0,5.578660488E0,1.084845924E1
1.409072837E2,6.751855016E-1,3.114951611E0,5.777385235E0
1.410073446E2,8.906702399E-1,3.402264595E0,5.808510780E0
1.411074199E2,6.991282701E-1,5.379935265E0,7.795758724E0
1.412074784E2,2.525959969E0,7.048745155E0,1.076465988E1
1.413075493E2,1.374313712E0,5.885127544E0,1.256036568E1
1.414076176E2,9.888355136E-1,2.971295118E0,9.572310448E0
1.415076888E2,1.187560320E0,2.633702278E0,3.912245035E0
1.416077459E2,2.554691315E0,6.002447128E0,4.118152618E0
1.417078285E2,-6.703969836E-2,6.902694225E0,1.075987053E1
1.418078872E2,5.339232683E-1,6.905088425E0,1.275909042E1
1.419079569E2,1.333611012E0,4.529967785E0,8.356019020E0
1.420080158E2,4.333637357E-1,2.944957972E0,6.055120945E0
1.421080871E2,2.083019018E-1,3.442967176E0,5.348809719E0
1.422081559E2,9.888355136E-1,6.340039730E0,1.096098995E1
1.423084717E2,2.382303476E0,6.885934353E0,1.375510883E1
1.424085380E2,1.965699673E0,3.840416908E0,9.950606346E0
1.425085999E2,5.387118459E-1,2.291321039E0,5.399089813E0
1.426086771E2,1.350371003E0,4.781366825E0,5.296135902E0
1.427087528E2,9.744698405E-1,6.131737709E0,8.765439987E0
1.428088060E2,1.628106833E-1,6.459753513E0,1.026186180E1
1.429088728E2,1.458113313E0,5.248250484E0,1.179659176E1
1.430089469E2,2.729473412E-1,3.124528646E0,6.342433929E0
1.431090089E2,4.644893110E-1,2.913832426E0,5.810904980E0
1.432090752E2,7.637736797E-1,4.371945858E0,8.221940041E0
1.433091410E2,2.257801056E0,6.435810566E0,1.013257122E1
1.434092174E2,1.079817891E0,5.432609558E0,1.486844635E1
1.435092758E2,2.322446585E0,2.751021862E0,8.296162605E0
1.436093415E2,1.441353440E0,2.633702278E0,4.053507328E0
1.437094140E2,1.508393168E0,5.355992794E0,6.577073097E0
1.438094779E2,-6.656084061E-1,6.385530949E0,1.059227180E1
1.439095452E2,8.379961550E-2,7.024802208E0,1.250050831E1
1.440096207E2,1.477267504E0,4.245049000E0,7.814912796E0
1.441096792E2,4.357580245E-1,2.784541607E0,5.648094177E0
1.442097492E2,6.129343510E-1,3.756617069E0,4.807703972E0
1.443098130E2,6.823683381E-1,5.717528343E0,1.125069714E1
1.444098829E2,2.487651587E0,7.154093266E0,1.179659176E1
1.445099475E2,1.692752242E0,4.201952457E0,1.273993587E1
1.446100120E2,2.257801056E0,2.640885115E0,5.557111740E0
1.447100833E2,1.424593568E0,3.610566378E0,3.560286522E0
1.448101561E2,9.074301720E-1,5.631334305E0,7.869981289E0
1.449102165E2,9.433442950E-1,7.120573044E0,1.092028713E1
1.450102855E2,1.594586968E0,5.889915943E0,1.321160793E1
1.451103496E2,-1.652049571E-1,3.256213665E0,6.002447128E0
1.452104176E2,-1.173194647E-1,2.691164970E0,5.968926907E0
1.453104852E2,1.616135478E0,4.261809349E0,6.775797844E0
1.454105505E2,2.552296877E0,6.023995399E0,9.873989105E0
1.455106131E2,7.733507752E-1,5.130930901E0,1.431058025E1
1.456106831E2,1.877111435E0,3.284945011E0,1.043903828E1
1.457107617E2,1.611346960E0,2.748627424E0,4.189980984E0
1.458108224E2,1.577827096E0,5.162056446E0,6.395108223E0
1.459108876E2,2.322446555E-1,6.526793003E0,9.665687561E0
1.460109538E2,-2.154847383E-1,7.003253937E0,1.159307861E1
1.461110208E2,1.537124395E0,4.644893169E0,8.454184532E0
1.462110903E2,4.788549617E-3,2.971295118E0,6.397502422E0
1.463111548E2,4.908263385E-1,3.725491524E0,5.190787792E0
1.464112364E2,1.087000728E0,5.449369431E0,1.100169277E1
1.465112875E2,2.140481710E0,6.442993641E0,1.068325424E1
1.466113552E2,4.549122155E-1,4.321666241E0,1.075029373E1
1.467114240E2,7.925049663E-1,2.803695917E0,7.470137596E0
1.468115071E2,3.830839694E-1,3.668029070E0,4.699961662E0
1.469115635E2,1.515576005E0,6.459753513E0,8.006455421E0
1.470116259E2,9.098244309E-1,6.838048935E0,9.828497887E0
1.471117038E2,8.810931444E-1,5.672037125E0,1.237121773E1
1.472117660E2,8.379961550E-2,3.579440832E0,7.075081825E0
1.473118343E2,1.077423692E-1,2.815667152E0,6.153286457E0
1.474118932E2,1.429382086E0,4.137306690E0,6.423839092E0
1.475119580E2,2.243435383E0,5.770202160E0,1.022355366E1
1.476120293E2,1.968093872E0,5.710345268E0,1.281415844E1
1.477121148E2,1.467690468E0,3.464515686E0,1.097774982E1
1.478121660E2,1.699935079E0,2.561874151E0,4.510813713E0
1.479122397E2,1.264177084E0,4.726298332E0,5.820482254E0
1.480122993E2,5.913859010E-1,6.514821529E0,1.049650097E1
1.481123640E2,6.009629965E-1,6.402290821E0,1.115492630E1
1.482124412E2,1.472478986E0,3.952947617E0,1.049650097E1
1.483125089E2,2.537931204E-1,2.681587696E0,7.611399651E0
1.484125725E2,4.501236677E-1,2.825244188E0,5.109382629E0
1.485126303E2,1.436564922E0,5.097411156E0,8.109408379E0
1.486127021E2,3.275367975E0,6.512427330E0,1.068085957E1
1.487127848E2,1.072635174E0,4.271386147E0,1.351568127E1
1.488128332E2,1.896265626E0,2.648067951E0,7.388731956E0
1.489129024E2,1.110943556E0,2.633702278E0,3.371139050E0
1.490129789E2,1.237840056E0,4.386311531E0,6.859597206E0
1.491130384E2,-1.352765322E0,6.629746914E0,1.268486786E1
1.492131090E2,1.225868702E0,6.591438770E0,1.246459484E1
1.493131703E2,6.344828010E-1,3.873936653E0,7.661679268E0
1.494132418E2,6.560313106E-1,2.930592299E0,7.211555958E0
1.495133067E2,6.823683381E-1,3.363956213E0,5.844424725E0
1.496134381E2,2.542719841E0,5.763019562E0,1.047016335E1
1.497135066E2,1.819648862E0,6.778192043E0,1.030735302E1
1.498135747E2,1.798100352E0,4.268991947E0,1.257473087E1
1.499136431E2,1.146857619E0,2.660039425E0,5.753442287E0
1.500137107E2,1.541913033E0,4.242654800E0,4.913052082E0
1.501137789E2,1.180377483E0,5.612180233E0,8.633754730E0
1.502138605E2,7.733507752E-1,6.646506786E0,1.002004051E1
1.503139133E2,2.284138203E0,6.184412003E0,1.179180336E1
1.504139844E2,2.442160249E-1,3.665634632E0,6.186806202E0
1.505140445E2,2.513988614E-1,2.609759569E0,6.055120945E0
1.506141117E2,1.053480864E0,3.548315287E0,6.438204765E0
1.507141935E2,3.215511084E0,5.648094177E0,1.003919411E1
1.508142468E2,1.984853864E0,5.985687256E0,1.473676109E1
1.509143174E2,2.162030220E0,3.696760416E0,9.323306084E0
1.510143799E2,1.446141958E0,2.791724443E0,4.324060440E0
1.511144538E2,1.453324795E0,4.769395351E0,5.660065651E0
1.512145167E2,-6.751855016E-1,5.818087578E0,1.145660496E1
1.513145814E2,6.392713785E-1,6.749460697E0,1.166730118E1
1.514146552E2,2.806090117E0,4.783761024E0,8.324893951E0
1.515147105E2,1.268965602E-1,3.014391899E0,5.990475655E0
1.516147824E2,8.092648983E-1,3.210722446E0,5.813299179E0
1.517148495E2,8.356019258E-1,4.917840481E0,9.311334610E0
1.518149221E2,2.432583094E0,6.847625732E0,1.089395046E1
1.519149922E2,9.265843630E-1,3.981678963E0,1.275669575E1
1.520150523E2,1.326428294E0,2.746233225E0,5.779779434E0
1.521151189E2,1.233051538E0,3.591412306E0,4.228289127E0
1.522151946E2,8.547561169E-1,5.403878212E0,7.529994488E0
1.523152525E2,-5.985686779E-1,6.392713547E0,1.107831001E1
1.524153235E2,5.698373914E-1,6.234691620E0,1.383651447E1
1.525153808E2,6.201171875E-1,3.854782343E0,7.343240738E0
1.526154597E2,5.267404318E-1,3.011997700E0,6.344828129E0
1.527155269E2,1.031932473E0,3.617749214E0,5.901887417E0
1.528155897E2,1.958516836E0,5.260221958E0,1.144942188E1
1.529156562E2,1.903448462E0,5.628940105E0,1.314456844E1
1.530157263E2,2.590605259E0,3.011997700E0,1.186123753E1
1.531157961E2,7.398309112E-1,2.056682110E0,5.339232922E0
1.532158569E2,9.289786220E-1,3.926610708E0,4.666441441E0
1.533159294E2,5.027977228E-1,5.535563469E0,9.526819229E0
1.534159961E2,-2.346389294E-1,6.387925148E0,1.045100975E1
1.535160537E2,9.098244309E-1,4.673624516E0,1.126745701E1
1.536161237E2,9.816526622E-2,2.870735407E0,6.440599442E0
1.537161944E2,3.160442710E-1,2.269772530E0,5.626545906E0
1.538162610E2,1.077423692E-1,4.019987583E0,8.636149406E0
1.539163332E2,2.267378330E0,5.942590237E0,9.486116409E0
1.540163994E2,2.585816681E-1,4.371945858E0,1.536406136E1
1.541164636E2,1.403045058E0,2.332023621E0,9.160495758E0
1.542165274E2,-3.950553536E-1,2.245829821E0,5.334444046E0
1.543166077E2,1.695146561E0,5.257827282E0,6.885934353E0
1.544166686E2,-1.604164094E-1,5.729499817E0,1.062818623E1
1.545167260E2,-3.280156553E-1,5.971321583E0,1.208869362E1
1.546167995E2,-3.064671755E-1,3.521978140E0,8.818114281E0
1.547168674E2,9.816526622E-2,3.385504484E0,5.430215359E0
1.548169352E2,3.663240373E-1,3.612960577E0,5.509226322E0
1.549170007E2,1.149251938E0,5.303318501E0,9.265843391E0
1.550170679E2,1.158828974E0,6.454965115E0,1.329061985E1
1.551171390E2,1.130097747E0,3.921822071E0,1.050368404E1
1.552172008E2,6.943397224E-2,3.129317284E0,7.573091030E0
1.553172668E2,-2.537931204E-1,4.216318130E0,5.547534943E0
1.554173419E2,-5.315290093E-1,5.427821159E0,7.558725357E0
1.555174014E2,-9.170072675E-1,5.968926907E0,9.816526413E0
1.556174653E2,-8.499675393E-1,5.712739468E0,1.280937004E1
1.557175434E2,-8.451790214E-1,3.505218267E0,6.979310989E0
1.558176027E2,-2.298503816E-1,2.889889717E0,6.196382999E0
1.559176728E2,-3.830839694E-2,4.127729893E0,6.131737709E0
1.560177352E2,4.261809289E-1,6.213143349E0,9.598648071E0
1.561178150E2,-7.518022656E-1,5.741470814E0,1.484689808E1
1.562178766E2,-2.394274808E-3,3.493247032E0,1.061382008E1
1.563179377E2,1.007989645E0,2.899466753E0,4.831646442E0
1.564180070E2,6.799740195E-1,4.563488007E0,5.193181992E0
1.565180704E2,-1.960911036E0,5.856396198E0,1.002482891E1
1.566181474E2,-1.829225898E0,6.572284222E0,1.133928585E1
1.567182111E2,-5.315290093E-1,3.909850836E0,1.104000092E1
1.568185688E2,-2.226675600E-1,3.205934048E0,5.521197796E0
1.569186361E2,-5.650488734E-1,3.253819466E0,6.009629726E0
1.570186939E2,2.825244367E-1,5.533169270E0,8.700794220E0
1.571187605E2,6.153286099E-1,6.395108223E0,9.768641472E0
1.572188396E2,1.221080124E-1,4.503631115E0,1.204559612E1
1.573188966E2,1.867534369E-1,2.861158371E0,8.367990494E0
1.574189617E2,3.998439014E-1,3.878725290E0,4.659258842E0
1.575190275E2,-5.770202279E-1,5.430215359E0,7.834067345E0
1.576190950E2,-7.278595567E-1,6.035966873E0,1.042946148E1
