"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.198832044E2,7.781392932E-1,9.797372818E0,-4.118152559E-1
1.199832675E2,7.541965842E-1,9.823709488E0,-2.130904645E-1
1.200833344E2,7.948992252E-1,9.862017632E0,-2.849186957E-1
1.201834025E2,9.768640995E-1,9.826104164E0,-2.801301479E-1
1.202834693E2,9.385557175E-1,9.838075638E0,-3.304099143E-1
1.203835380E2,8.691217303E-1,9.833286285E0,-4.549122155E-1
1.204836043E2,8.619389534E-1,9.775823593E0,-1.460507661E-1
1.205836660E2,9.074301720E-1,9.809344292E0,-4.022381604E-1
1.206837364E2,1.113337755E0,9.761458397E0,-5.865973234E-1
1.207838042E2,1.010383964E0,9.816526413E0,-5.722316504E-1
1.208838716E2,9.241901040E-1,9.792584419E0,-3.184385598E-1
1.209839399E2,9.840469360E-1,9.790189743E0,-2.585816681E-1
1.210840071E2,1.118126392E0,9.818921089E0,-1.436564922E-1
1.211840743E2,9.768640995E-1,9.859623909E0,-3.328042030E-1
1.212841411E2,1.039115310E0,9.869200706E0,-5.482889414E-1
1.213842078E2,6.512427330E-1,9.857229233E0,-1.867534369E-1
1.214842757E2,9.744698405E-1,9.794978142E0,-6.225114316E-2
1.215843372E2,8.308133483E-1,9.847652435E0,-3.663240373E-1
1.216844063E2,8.691217303E-1,9.847652435E0,-3.711125851E-1
1.217844767E2,8.715160489E-1,9.823709488E0,-3.375927508E-1
1.218845438E2,7.661679387E-1,9.806949615E0,-1.747820675E-1
1.219846099E2,8.332076073E-1,9.835680962E0,-3.519583941E-1
1.220846771E2,8.164477348E-1,9.850046158E0,-4.860377908E-1
1.221847440E2,8.667274714E-1,9.823709488E0,-3.854782581E-1
1.222848112E2,7.685621977E-1,9.797372818E0,-3.160442710E-1
1.223848789E2,8.379961848E-1,9.845257759E0,-5.243461728E-1
1.224851243E2,7.422251701E-1,9.792584419E0,-2.298503816E-1
1.225851918E2,8.739103079E-1,9.814132690E0,-4.070267081E-1
1.226852568E2,8.308133483E-1,9.804554939E0,-2.585816681E-1
1.227853256E2,7.925049663E-1,9.794978142E0,-3.160442710E-1
1.228853929E2,8.020820618E-1,9.833286285E0,-3.495641351E-1
1.229854603E2,7.733507752E-1,9.823709488E0,-3.184385598E-1
1.230855271E2,8.356019258E-1,9.857229233E0,-2.130904645E-1
1.231855940E2,8.667274714E-1,9.814132690E0,-2.633702159E-1
1.232856607E2,8.332076073E-1,9.804554939E0,-2.729473412E-1
1.233857286E2,8.164477348E-1,9.828497887E0,-3.399870098E-1
1.234857961E2,8.739103079E-1,9.806949615E0,-3.519583941E-1
1.235858587E2,8.188419938E-1,9.811738014E0,-1.963305324E-1
1.236859273E2,8.810931444E-1,9.847652435E0,-3.136500120E-1
1.237859967E2,8.643332124E-1,9.811738014E0,-2.298503816E-1
1.238860639E2,8.667274714E-1,9.830892563E0,-2.250618339E-1
1.239861312E2,8.260248303E-1,9.871595383E0,-3.064671755E-1
1.240861981E2,8.499675393E-1,9.852440834E0,-2.849186957E-1
1.241862661E2,8.260248303E-1,9.840469360E0,-1.987248063E-1
1.242863325E2,8.356019258E-1,9.823709488E0,-2.633702159E-1
1.243864004E2,7.972934842E-1,9.830892563E0,-2.681587934E-1
1.244864675E2,8.260248303E-1,9.821314812E0,-3.112557232E-1
1.245865336E2,9.074301720E-1,9.780612946E0,-1.819648892E-1
1.246865996E2,9.050358534E-1,9.859623909E0,-5.195576549E-1
1.247866681E2,7.422251701E-1,9.881172180E0,-5.363175869E-1
1.248867356E2,9.170072675E-1,9.864412308E0,-4.836435020E-1
1.249868030E2,7.996878028E-1,9.909903526E0,-4.477293789E-1
1.250868703E2,8.284190893E-1,9.814132690E0,-2.154847383E-1
1.251869374E2,8.834874034E-1,9.838075638E0,-2.226675600E-1
1.252870040E2,9.217957854E-1,9.794978142E0,-2.585816681E-1
1.253870714E2,8.547561169E-1,9.842864037E0,-2.729473412E-1
1.254871378E2,9.624984860E-1,9.821314812E0,-2.322446555E-1
1.255872011E2,9.768640995E-1,9.823709488E0,-2.394274771E-1
1.256872738E2,8.834874034E-1,9.830892563E0,-2.274561077E-1
1.257873397E2,9.601042271E-1,9.862017632E0,-2.825244367E-1
1.258874067E2,9.888355136E-1,9.859623909E0,-3.064671755E-1
1.259874736E2,9.720755816E-1,9.785401344E0,-1.747820675E-1
1.260875402E2,1.012778282E0,9.854835510E0,-4.046324492E-1
1.261876084E2,9.194015265E-1,9.835680962E0,-1.987248063E-1
1.262876754E2,9.601042271E-1,9.809344292E0,-2.178790122E-1
1.263877431E2,9.744698405E-1,9.816526413E0,-3.040728867E-1
1.264878092E2,9.553156495E-1,9.833286285E0,-1.723877788E-1
1.265878719E2,9.768640995E-1,9.814132690E0,-2.418217510E-1
1.266879423E2,1.029538155E0,9.828497887E0,-5.411061049E-1
1.267880110E2,1.029538155E0,9.790189743E0,-5.027977228E-1
1.268880787E2,1.019961119E0,9.840469360E0,-3.926610649E-1
1.269881446E2,1.024749637E0,9.842864037E0,-4.573064744E-1
1.270882143E2,8.499675393E-1,9.852440834E0,-2.202732861E-1
1.271882804E2,1.039115310E0,9.814132690E0,-2.657645047E-1
1.272883460E2,9.289786220E-1,9.862017632E0,-2.992843390E-1
1.273884131E2,9.361614585E-1,9.766246796E0,-1.005595401E-1
1.274884804E2,1.007989645E0,9.773429871E0,-3.160442710E-1
1.275885429E2,8.595446348E-1,9.859623909E0,-4.309694767E-1
1.276886142E2,9.361614585E-1,9.806949615E0,-3.232271075E-1
1.277886820E2,8.403904438E-1,9.787795067E0,-2.585816681E-1
1.278887493E2,9.241901040E-1,9.840469360E0,-2.633702159E-1
1.279888158E2,9.648927450E-1,9.804554939E0,-3.399870098E-1
1.280888835E2,8.068706393E-1,9.811738014E0,-4.644893110E-1
1.281889522E2,9.409499764E-1,9.826104164E0,-4.309694767E-1
1.282890170E2,1.027143836E0,9.842864037E0,-3.351984620E-1
1.283890844E2,8.164477348E-1,9.850046158E0,-3.375927508E-1
1.284891515E2,8.451790214E-1,9.840469360E0,-3.184385598E-1
1.285892156E2,9.720755816E-1,9.799766541E0,-2.992843390E-1
1.286892908E2,8.834874034E-1,9.823709488E0,-3.639297783E-1
1.287893524E2,9.696813226E-1,9.859623909E0,-4.213923812E-1
1.288894201E2,9.720755816E-1,9.797372818E0,-3.854782581E-1
1.289894863E2,9.529213905E-1,9.852440834E0,-4.357580245E-1
1.290895539E2,1.063058019E0,9.814132690E0,-3.950553536E-1
1.291896212E2,9.624984860E-1,9.804554939E0,-3.280156553E-1
1.292896883E2,9.912297726E-1,9.850046158E0,-3.830839694E-1
1.293897554E2,9.912297726E-1,9.775823593E0,-3.902668059E-1
1.294898228E2,9.457385540E-1,9.828497887E0,-3.160442710E-1
1.295898858E2,1.077423692E0,9.814132690E0,-4.142095447E-1
1.296899573E2,9.481328130E-1,9.816526413E0,-4.333637357E-1
1.297900242E2,1.000806928E0,9.852440834E0,-4.477293789E-1
1.298901574E2,9.505270720E-1,9.809344292E0,-1.867534369E-1
1.299902216E2,1.029538155E0,9.830892563E0,-3.615354896E-1
1.300902888E2,9.768640995E-1,9.809344292E0,-2.322446555E-1
1.301903602E2,1.029538155E0,9.802161217E0,-2.106961906E-1
1.302904234E2,7.996878028E-1,9.833286285E0,-3.375927508E-1
1.303904901E2,9.050358534E-1,9.862017632E0,-2.130904645E-1
1.304905643E2,1.058269501E0,9.799766541E0,-9.098244458E-2
1.305906200E2,9.217957854E-1,9.830892563E0,-3.423812985E-1
1.306906901E2,8.499675393E-1,9.883566856E0,-6.368771195E-1
1.307907681E2,9.888355136E-1,9.876383781E0,-4.716721475E-1
1.308908309E2,9.217957854E-1,9.859623909E0,-3.854782581E-1
1.309908975E2,8.403904438E-1,9.821314812E0,-6.464541703E-2
1.310909667E2,9.385557175E-1,9.816526413E0,-3.112557232E-1
1.311910279E2,9.074301720E-1,9.818921089E0,-3.160442710E-1
1.312910940E2,1.029538155E0,9.794978142E0,-2.442160249E-1
1.313911611E2,9.098244309E-1,9.826104164E0,-3.423812985E-1
1.314912283E2,1.041509509E0,9.766246796E0,-3.208328187E-1
1.315912912E2,1.017566800E0,9.771035194E0,-3.328042030E-1
1.316913611E2,9.888355136E-1,9.797372818E0,-4.118152559E-1
1.317914324E2,1.005595446E0,9.845257759E0,-4.309694767E-1
1.318915024E2,1.031932473E0,9.811738014E0,-2.537931204E-1
1.319915640E2,8.906702399E-1,9.735121727E0,-2.681587934E-1
1.320916311E2,1.067846537E0,9.787795067E0,-5.722316504E-1
1.321916993E2,1.091789365E0,9.818921089E0,-6.153286099E-1
1.322917653E2,8.619389534E-1,9.747093201E0,-8.858817071E-2
1.323918326E2,1.130097747E0,9.778218269E0,-2.992843390E-1
1.324918992E2,9.816526771E-1,9.802161217E0,-3.064671755E-1
1.325919620E2,9.792584181E-1,9.811738014E0,-3.208328187E-1
1.326920317E2,8.882759809E-1,9.847652435E0,-2.729473412E-1
1.327921014E2,9.146129489E-1,9.838075638E0,-2.968900800E-1
1.328921763E2,1.156434774E0,9.794978142E0,-2.753416002E-1
1.329922348E2,8.858816624E-1,9.840469360E0,-3.495641351E-1
1.330923023E2,7.829278708E-1,9.852440834E0,-2.801301479E-1
1.331923760E2,1.036720991E0,9.809344292E0,-1.460507661E-1
1.332924416E2,9.289786220E-1,9.787795067E0,-2.513988614E-1
1.333925046E2,9.768640995E-1,9.771035194E0,-3.902668059E-1
1.334925709E2,8.834874034E-1,9.794978142E0,-4.764606953E-1
1.335926319E2,8.691217303E-1,9.792584419E0,-1.819648892E-1
1.336927035E2,1.077423692E0,9.735121727E0,-2.011190802E-1
1.337927722E2,9.840469360E-1,9.818921089E0,-3.830839694E-1
1.338928393E2,9.002473354E-1,9.811738014E0,-3.663240373E-1
1.339929161E2,9.385557175E-1,9.818921089E0,-3.351984620E-1
1.340929727E2,1.168406129E0,9.787795067E0,-4.261809289E-1
1.341930403E2,1.051086664E0,9.773429871E0,-4.812492430E-1
1.342931221E2,1.075029373E0,9.804554939E0,-3.495641351E-1
1.343931757E2,1.041509509E0,9.826104164E0,-3.136500120E-1
1.344932418E2,1.046298146E0,9.766246796E0,-4.213923812E-1
1.345933032E2,1.077423692E0,9.814132690E0,-6.488484740E-1
1.346933748E2,1.151646137E0,9.828497887E0,-6.488484740E-1
1.347934431E2,1.034326673E0,9.890748978E0,-5.219519138E-1
1.348935107E2,9.912297726E-1,9.761458397E0,-2.633702159E-1
1.349935774E2,1.063058019E0,9.761458397E0,-4.405465722E-1
1.350936456E2,9.840469360E-1,9.787795067E0,-3.351984620E-1
1.351937160E2,1.115732074E0,9.818921089E0,-4.237866402E-1
1.352937827E2,9.289786220E-1,9.821314812E0,-3.519583941E-1
1.353938461E2,1.039115310E0,9.828497887E0,-4.597007632E-1
1.354939181E2,8.284190893E-1,9.797372818E0,-3.878725171E-1
1.355939772E2,9.792584181E-1,9.814132690E0,-4.237866402E-1
1.356940464E2,1.096577883E0,9.802161217E0,-2.705530524E-1
1.357941160E2,1.017566800E0,9.797372818E0,-2.609759569E-1
1.358941816E2,1.098972082E0,9.794978142E0,-2.513988614E-1
1.359942482E2,9.385557175E-1,9.866806030E0,-3.040728867E-1
1.360943161E2,1.060663700E0,9.778218269E0,-2.681587934E-1
1.361943844E2,1.089395046E0,9.797372818E0,-3.088614643E-1
1.362944571E2,1.087000728E0,9.830892563E0,-3.878725171E-1
1.363945179E2,1.067846537E0,9.830892563E0,-4.309694767E-1
1.364945852E2,1.027143836E0,9.830892563E0,-5.315290093E-1
1.365946458E2,1.051086664E0,9.792584419E0,-3.998439014E-1
1.366947165E2,1.094183564E0,9.794978142E0,-3.567469418E-1
1.367947853E2,1.019961119E0,9.806949615E0,-3.591412306E-1
1.368948535E2,1.027143836E0,9.802161217E0,-4.094209969E-1
1.369949197E2,1.031932473E0,9.802161217E0,-3.711125851E-1
1.370949905E2,9.768640995E-1,9.787795067E0,-3.160442710E-1
1.371950567E2,1.065452337E0,9.823709488E0,-4.692778587E-1
1.372951271E2,1.182771802E0,9.749486923E0,-1.891477108E-1
1.373951889E2,9.385557175E-1,9.790189743E0,-2.537931204E-1
1.374952595E2,1.007989645E0,9.809344292E0,-4.908263385E-1
1.375953164E2,9.888355136E-1,9.802161217E0,-4.549122155E-1
1.376953897E2,1.031932473E0,9.775823593E0,-1.580221355E-1
1.377954623E2,8.906702399E-1,9.804554939E0,-2.657645047E-1
1.378956398E2,8.954587579E-1,9.842864037E0,-3.687183261E-1
1.379957074E2,8.667274714E-1,9.830892563E0,-9.577099234E-2
1.380957741E2,9.505270720E-1,9.840469360E0,-2.873129845E-1
1.381958411E2,8.236305118E-1,9.833286285E0,-4.812492430E-1
1.382959185E2,9.122186899E-1,9.871595383E0,-3.328042030E-1
1.383959755E2,9.241901040E-1,9.833286285E0,-2.226675600E-1
1.384960488E2,9.816526771E-1,9.835680962E0,-3.782954216E-1
1.385961034E2,9.648927450E-1,9.804554939E0,-3.423812985E-1
1.386961769E2,9.122186899E-1,9.826104164E0,-4.764606953E-1
1.387962443E2,9.361614585E-1,9.830892563E0,-3.519583941E-1
1.388963194E2,8.619389534E-1,9.818921089E0,-3.423812985E-1
1.389963798E2,9.337671995E-1,9.830892563E0,-4.812492430E-1
1.390964455E2,8.978530765E-1,9.816526413E0,-2.801301479E-1
1.391965123E2,1.010383964E0,9.826104164E0,-3.280156553E-1
1.392965804E2,8.379961848E-1,9.756669998E0,-2.490045726E-1
1.393966523E2,9.768640995E-1,9.785401344E0,-3.543526828E-1
1.394967184E2,8.379961848E-1,9.854835510E0,-3.878725171E-1
1.395967805E2,8.188419938E-1,9.785401344E0,-2.705530524E-1
1.396968461E2,8.810931444E-1,9.790189743E0,-1.867534369E-1
1.397969154E2,9.098244309E-1,9.835680962E0,-3.782954216E-1
1.398969836E2,9.265843630E-1,9.814132690E0,-2.561874092E-1
1.399970497E2,8.020820618E-1,9.816526413E0,-3.256213665E-1
1.400971164E2,8.547561169E-1,9.771035194E0,-1.819648892E-1
1.401971838E2,9.601042271E-1,9.823709488E0,-2.753416002E-1
1.402972517E2,1.000806928E0,9.797372818E0,-4.189980924E-1
1.403973180E2,8.786988258E-1,9.802161217E0,-1.532335877E-1
1.404973862E2,1.003201127E0,9.794978142E0,-2.442160249E-1
1.405974520E2,9.960182905E-1,9.845257759E0,-4.477293789E-1
1.406975229E2,9.026415944E-1,9.838075638E0,-5.051919818E-1
1.407975873E2,1.034326673E0,9.895537376E0,-3.591412306E-1
1.408976537E2,9.840469360E-1,9.893143654E0,-3.447755575E-1
1.409977220E2,8.020820618E-1,9.862017632E0,-1.795706153E-1
1.410977882E2,9.505270720E-1,9.876383781E0,-2.250618339E-1
1.411978548E2,9.074301720E-1,9.783006668E0,-1.675992310E-1
1.412979242E2,9.337671995E-1,9.811738014E0,-1.867534369E-1
1.413979897E2,8.739103079E-1,9.821314812E0,-3.351984620E-1
1.414980568E2,9.146129489E-1,9.814132690E0,-2.849186957E-1
1.415981174E2,7.278595567E-1,9.842864037E0,-4.070267081E-1
1.416981923E2,8.643332124E-1,9.873989105E0,-3.112557232E-1
1.417982594E2,8.092648983E-1,9.773429871E0,-1.771763414E-1
1.418983251E2,8.308133483E-1,9.878777504E0,-4.692778587E-1
1.419983928E2,8.140534163E-1,9.854835510E0,-5.315290093E-1
1.420984607E2,7.781392932E-1,9.862017632E0,-3.543526828E-1
1.421985265E2,7.901107073E-1,9.850046158E0,-3.543526828E-1
1.422985967E2,7.709565163E-1,9.809344292E0,-2.274561077E-1
1.423986603E2,8.691217303E-1,9.828497887E0,-2.992843390E-1
1.424987340E2,8.044763207E-1,9.775823593E0,-3.328042030E-1
1.425987895E2,8.810931444E-1,9.780612946E0,-8.858817071E-2
1.426988727E2,9.074301720E-1,9.854835510E0,-3.112557232E-1
1.427989332E2,9.577099085E-1,9.809344292E0,-3.423812985E-1
1.428989982E2,8.595446348E-1,9.826104164E0,-2.202732861E-1
1.429990655E2,8.356019258E-1,9.811738014E0,-3.447755575E-1
1.430991307E2,9.098244309E-1,9.816526413E0,-2.130904645E-1
1.431992015E2,1.003201127E0,9.809344292E0,-3.256213665E-1
1.432992712E2,8.810931444E-1,9.840469360E0,-3.112557232E-1
1.433993374E2,8.834874034E-1,9.804554939E0,-2.442160249E-1
1.434993995E2,9.864411950E-1,9.773429871E0,-1.125309169E-1
1.435994597E2,8.427847624E-1,9.835680962E0,-3.351984620E-1
1.436995319E2,8.356019258E-1,9.842864037E0,-3.064671755E-1
1.437996002E2,8.595446348E-1,9.806949615E0,-1.819648892E-1
1.438996669E2,7.446194887E-1,9.809344292E0,-2.801301479E-1
1.439997354E2,7.853221297E-1,9.850046158E0,-3.471698463E-1
1.440998016E2,8.212362528E-1,9.840469360E0,-2.921015322E-1
1.441998693E2,7.996878028E-1,9.787795067E0,-8.858817071E-2
1.442999354E2,7.063110471E-1,9.873989105E0,-3.902668059E-1
1.444000023E2,7.901107073E-1,9.845257759E0,-6.057515144E-1
1.445000701E2,7.110996246E-1,9.842864037E0,-5.195576549E-1
1.446001308E2,7.446194887E-1,9.790189743E0,-1.699935049E-1
1.447002023E2,9.409499764E-1,9.787795067E0,-2.873129845E-1
1.448002714E2,7.972934842E-1,9.833286285E0,-3.016786277E-1
1.449003387E2,8.044763207E-1,9.830892563E0,-3.280156553E-1
1.450004060E2,7.853221297E-1,9.823709488E0,-3.136500120E-1
1.451004722E2,7.134938836E-1,9.826104164E0,-9.098244458E-2
1.452005425E2,9.146129489E-1,9.797372818E0,-1.699935049E-1
1.453007012E2,8.763045669E-1,9.862017632E0,-3.112557232E-1
1.454007688E2,8.619389534E-1,9.847652435E0,-2.083019018E-1
1.455008355E2,8.571503758E-1,9.816526413E0,-1.652049571E-1
1.456008963E2,9.074301720E-1,9.816526413E0,-2.633702159E-1
1.457009699E2,8.619389534E-1,9.780612946E0,-3.208328187E-1
1.458010376E2,8.763045669E-1,9.826104164E0,-8.858817071E-2
1.459011049E2,8.308133483E-1,9.842864037E0,-2.897072434E-1
1.460011713E2,8.763045669E-1,9.859623909E0,-5.674431324E-1
1.461012382E2,7.925049663E-1,9.842864037E0,-3.854782581E-1
1.462013067E2,8.140534163E-1,9.826104164E0,-1.843591630E-1
1.463013730E2,9.122186899E-1,9.763853073E0,-1.628106833E-1
1.464014403E2,8.427847624E-1,9.835680962E0,-3.591412306E-1
1.465015073E2,7.948992252E-1,9.847652435E0,-3.687183261E-1
1.466015728E2,8.236305118E-1,9.835680962E0,-4.142095447E-1
1.467016451E2,8.475732803E-1,9.823709488E0,-2.442160249E-1
1.468017088E2,8.691217303E-1,9.823709488E0,-2.825244367E-1
1.469017757E2,8.763045669E-1,9.816526413E0,-3.447755575E-1
1.470018424E2,8.212362528E-1,9.835680962E0,-3.112557232E-1
1.471019109E2,8.356019258E-1,9.806949615E0,-2.609759569E-1
1.472019770E2,8.595446348E-1,9.866806030E0,-2.777358890E-1
1.473020488E2,8.571503758E-1,9.799766541E0,-3.280156553E-1
1.474021115E2,8.236305118E-1,9.821314812E0,-2.633702159E-1
1.475021780E2,8.643332124E-1,9.838075638E0,-2.322446555E-1
1.476022460E2,8.499675393E-1,9.768641472E0,-1.221080124E-1
1.477023127E2,7.733507752E-1,9.871595383E0,-3.088614643E-1
1.478023796E2,8.308133483E-1,9.809344292E0,-1.628106833E-1
1.479024625E2,8.834874034E-1,9.799766541E0,-1.149251908E-1
1.480025157E2,8.858816624E-1,9.857229233E0,-3.232271075E-1
1.481025814E2,7.901107073E-1,9.821314812E0,-3.208328187E-1
1.482026503E2,8.691217303E-1,9.799766541E0,-2.585816681E-1
1.483027151E2,7.589851022E-1,9.833286285E0,-3.304099143E-1
1.484027823E2,8.236305118E-1,9.816526413E0,-4.022381604E-1
1.485028504E2,6.943396926E-1,9.828497887E0,-3.064671755E-1
1.486029092E2,7.877163887E-1,9.838075638E0,-3.782954216E-1
1.487029835E2,7.996878028E-1,9.818921089E0,-3.256213665E-1
1.488030509E2,8.571503758E-1,9.830892563E0,-2.226675600E-1
1.489031302E2,8.020820618E-1,9.881172180E0,-4.501236677E-1
1.490031853E2,7.709565163E-1,9.845257759E0,-5.482889414E-1
1.491032526E2,8.667274714E-1,9.862017632E0,-4.118152559E-1
1.492033206E2,9.098244309E-1,9.871595383E0,-3.639297783E-1
1.493033866E2,7.015225291E-1,9.833286285E0,-2.801301479E-1
1.494034555E2,8.786988258E-1,9.828497887E0,-3.016786277E-1
1.495035208E2,8.236305118E-1,9.814132690E0,-2.992843390E-1
1.496035811E2,9.122186899E-1,9.787795067E0,-6.464541703E-2
1.497036539E2,9.744698405E-1,9.840469360E0,-2.992843390E-1
1.498037237E2,1.110943556E0,9.787795067E0,-2.944957912E-1
1.499037887E2,1.072635174E0,9.840469360E0,-5.770202279E-1
1.500038564E2,9.744698405E-1,9.814132690E0,-3.280156553E-1
1.501039237E2,9.960182905E-1,9.780612946E0,-2.202732861E-1
1.502039907E2,1.043903828E0,9.857229233E0,-4.046324492E-1
1.503040579E2,1.211503029E0,9.811738014E0,-4.357580245E-1
1.504041247E2,9.122186899E-1,9.823709488E0,-5.387118459E-1
1.505041916E2,9.505270720E-1,9.739910126E0,-9.577099234E-2
1.506042568E2,1.173194647E0,9.730332375E0,-2.059076279E-1
1.507043368E2,1.091789365E0,9.735121727E0,-2.825244367E-1
1.508043948E2,1.024749637E0,9.783006668E0,-4.692778587E-1
1.509044597E2,9.864411950E-1,9.830892563E0,-3.304099143E-1
1.510045281E2,9.050358534E-1,9.847652435E0,-3.328042030E-1
1.511045952E2,9.313728809E-1,9.811738014E0,-3.759011328E-1
1.512046616E2,8.332076073E-1,9.802161217E0,-3.016786277E-1
1.513047323E2,9.026415944E-1,9.826104164E0,-2.370332032E-1
1.514047969E2,9.936240315E-1,9.869200706E0,-3.806896806E-1
1.515048631E2,7.709565163E-1,9.830892563E0,-2.537931204E-1
1.516049235E2,8.260248303E-1,9.785401344E0,-8.858817071E-2
1.517049998E2,8.906702399E-1,9.806949615E0,-8.619388938E-2
1.518050685E2,9.337671995E-1,9.857229233E0,-3.878725171E-1
1.519051321E2,7.087053657E-1,9.833286285E0,-3.328042030E-1
1.520052042E2,8.715160489E-1,9.900326729E0,-3.016786277E-1
1.521052661E2,9.170072675E-1,9.909903526E0,-3.208328187E-1
1.522053383E2,9.074301720E-1,9.840469360E0,-3.088614643E-1
1.523053993E2,9.624984860E-1,9.814132690E0,-1.532335877E-1
1.524054745E2,7.637736797E-1,9.847652435E0,-2.968900800E-1
1.525055346E2,8.739103079E-1,9.811738014E0,-1.843591630E-1
1.526055945E2,9.026415944E-1,9.828497887E0,-2.035133541E-1
1.527057418E2,9.553156495E-1,9.823709488E0,-2.753416002E-1
1.528058077E2,9.601042271E-1,9.804554939E0,-1.364736706E-1
1.529058754E2,9.409499764E-1,9.850046158E0,-2.178790122E-1
1.530059472E2,9.888355136E-1,9.840469360E0,-2.992843390E-1
1.531060128E2,9.217957854E-1,9.821314812E0,-3.328042030E-1
1.532060829E2,9.241901040E-1,9.811738014E0,-2.059076279E-1
1.533061431E2,8.571503758E-1,9.644139290E0,-1.412622184E-1
1.534062118E2,1.010383964E0,9.799766541E0,-6.153286099E-1
1.535062776E2,1.041509509E0,9.873989105E0,-5.602602959E-1
1.536063394E2,9.074301720E-1,9.888355255E0,-2.921015322E-1
1.537064125E2,8.763045669E-1,9.821314812E0,-2.944957912E-1
1.538064796E2,1.017566800E0,9.816526413E0,-4.501236677E-1
1.539065459E2,9.481328130E-1,9.842864037E0,-3.399870098E-1
1.540066133E2,1.027143836E0,9.835680962E0,-2.825244367E-1
1.541066813E2,9.433442950E-1,9.768641472E0,-8.379961550E-2
1.542067487E2,8.020820618E-1,9.830892563E0,-2.226675600E-1
1.543068212E2,9.122186899E-1,9.842864037E0,-4.908263385E-1
1.544068828E2,9.792584181E-1,9.802161217E0,-1.723877788E-1
1.545069508E2,8.451790214E-1,9.792584419E0,-1.747820675E-1
1.546070085E2,7.733507752E-1,9.826104164E0,-1.987248063E-1
1.547070830E2,9.170072675E-1,9.852440834E0,-2.130904645E-1
1.548071503E2,8.834874034E-1,9.806949615E0,-4.740664065E-1
1.549072176E2,7.709565163E-1,9.845257759E0,-3.471698463E-1
1.550072860E2,7.877163887E-1,9.732727051E0,-1.221080124E-1
1.551073520E2,1.010383964E0,9.787795067E0,-2.537931204E-1
1.552074217E2,9.505270720E-1,9.830892563E0,-3.112557232E-1
1.553074934E2,1.036720991E0,9.785401344E0,-2.609759569E-1
1.554075531E2,9.361614585E-1,9.878777504E0,-2.849186957E-1
1.555076204E2,8.930644989E-1,9.852440834E0,-4.405465722E-1
1.556076876E2,1.094183564E0,9.797372818E0,-2.370332032E-1
1.557077540E2,8.858816624E-1,9.833286285E0,-2.106961906E-1
1.558078230E2,1.036720991E0,9.823709488E0,-4.692778587E-1
1.559078900E2,1.012778282E0,9.811738014E0,-3.974496126E-1
1.560079595E2,9.553156495E-1,9.766246796E0,-2.418217510E-1
1.561080232E2,9.888355136E-1,9.797372818E0,-3.351984620E-1
1.562080897E2,9.409499764E-1,9.811738014E0,-2.609759569E-1
1.563081579E2,1.115732074E0,9.823709488E0,-5.722316504E-1
1.564082250E2,1.029538155E0,9.806949615E0,-5.770202279E-1
1.565082976E2,7.278595567E-1,9.771035194E0,-2.059076279E-1
1.566083518E2,1.007989645E0,9.771035194E0,-1.532335877E-1
1.567084258E2,1.079817891E0,9.775823593E0,-2.561874092E-1
1.568084935E2,9.385557175E-1,9.847652435E0,-2.968900800E-1
1.569085597E2,9.265843630E-1,9.862017632E0,-2.849186957E-1
1.570086263E2,8.691217303E-1,9.804554939E0,-1.101366431E-1
1.571086931E2,1.007989645E0,9.785401344E0,-3.280156553E-1
1.572087615E2,1.098972082E0,9.809344292E0,-3.711125851E-1
1.573088283E2,9.457385540E-1,9.802161217E0,-1.077423692E-1
1.574088957E2,7.422251701E-1,9.842864037E0,-1.532335877E-1
1.575089643E2,9.481328130E-1,9.806949615E0,-1.819648892E-1
1.576090268E2,9.648927450E-1,9.783006668E0,-8.858817071E-2
1.577090968E2,9.074301720E-1,9.850046158E0,-3.974496126E-1
1.578091647E2,8.427847624E-1,9.859623909E0,-4.501236677E-1
1.579092309E2,9.744698405E-1,9.873989105E0,-2.897072434E-1
1.580093039E2,9.505270720E-1,9.840469360E0,-2.897072434E-1
1.581093659E2,9.217957854E-1,9.890748978E0,-3.663240373E-1
1.582094422E2,8.739103079E-1,9.828497887E0,-3.998439014E-1
1.583095000E2,8.715160489E-1,9.823709488E0,-2.968900800E-1
1.584095672E2,9.672870040E-1,9.828497887E0,-2.968900800E-1
1.585096386E2,9.361614585E-1,9.828497887E0,-2.226675600E-1
1.586096928E2,9.481328130E-1,9.830892563E0,-3.256213665E-1
1.587097691E2,9.265843630E-1,9.823709488E0,-2.250618339E-1
1.588098352E2,9.672870040E-1,9.802161217E0,-2.178790122E-1
1.589099041E2,1.039115310E0,9.771035194E0,-1.747820675E-1
1.590099758E2,8.475732803E-1,9.806949615E0,-3.351984620E-1
1.591100368E2,9.720755816E-1,9.749486923E0,-3.519583941E-1
1.592101051E2,1.067846537E0,9.821314812E0,-5.051919818E-1
1.593101703E2,1.103760719E0,9.809344292E0,-3.423812985E-1
1.594102379E2,1.161223292E0,9.761458397E0,-1.915419847E-1
1.595103050E2,1.027143836E0,9.787795067E0,-3.136500120E-1
1.596103681E2,9.840469360E-1,9.845257759E0,-4.285751879E-1
1.597104440E2,1.043903828E0,9.804554939E0,-4.237866402E-1
1.598105066E2,9.840469360E-1,9.821314812E0,-2.921015322E-1
1.599105830E2,9.864411950E-1,9.811738014E0,-2.657645047E-1
