"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.145238224E2,6.786425710E-1,-1.373811513E-1,-2.926160693E-1
1.146238890E2,4.788896441E-1,-2.379931044E-3,-8.283448219E-1
1.147239611E2,2.583672702E-1,1.136844605E-1,-1.625017524E-1
1.148240223E2,-2.382661551E-1,5.351814628E-1,-4.521563277E-2
1.149240940E2,-1.350299269E-1,2.993875146E-1,1.229049325E0
1.150241549E2,-6.945825219E-1,-8.801932931E-1,8.222129941E-1
1.151242290E2,-6.707587242E-1,-4.043292403E-1,8.723039627E-1
1.152243005E2,-8.246967793E-1,-6.236298680E-1,-2.260317504E-1
1.153243610E2,-2.690678276E-2,-1.624266207E-1,5.679886416E-2
1.154244266E2,8.050916791E-1,5.302945375E-1,-5.204688311E-1
1.155245005E2,5.589129925E-1,-2.455043048E-1,-5.010255799E-2
1.156245620E2,3.591600657E-1,3.623066247E-1,-4.294498563E-1
1.157246280E2,5.137090087E-1,-4.819482565E-2,-5.748358369E-1
1.158246940E2,4.562876225E-1,3.665826619E-1,-4.850386083E-1
1.159247657E2,-1.704601198E-1,2.236402184E-1,6.548359394E-1
1.160248240E2,-5.638573766E-1,3.323742449E-1,5.387715697E-1
1.161248962E2,-3.579957485E-1,1.326212883E-1,7.440222502E-1
1.162249792E2,-4.282452464E-1,-2.803627215E-2,3.035884202E-1
1.163250315E2,-7.336778641E-1,-5.820910931E-1,-2.895617485E-1
1.164250976E2,-1.826774180E-1,-5.704846382E-1,-6.322571635E-1
1.165251663E2,6.132799387E-1,-1.050052941E-1,-4.715995789E-1
1.166252323E2,6.083930731E-1,-4.635832012E-1,-1.087456197E-1
1.167252974E2,7.275117636E-1,1.686623394E-1,3.799465597E-1
1.168253736E2,3.945902288E-1,-1.526527852E-1,-8.142949939E-1
1.169254337E2,4.550658762E-1,-9.706404060E-2,-6.676872969E-1
1.170254936E2,-4.270235300E-1,-2.284000665E-1,3.579554260E-1
1.171255716E2,-4.215257168E-1,5.168555379E-1,1.364661336E0
1.172256447E2,-5.601921678E-1,3.018309772E-1,6.517816186E-1
1.173257026E2,-8.717334270E-1,-3.841707110E-1,3.701727390E-1
1.174257735E2,-8.265293837E-1,-6.340146065E-1,-1.075238883E-1
1.175258412E2,-2.278814614E-1,6.176092103E-2,8.123347163E-2
1.176259072E2,8.606804013E-1,1.735492498E-1,-4.709887207E-1
1.177259774E2,8.099786043E-1,3.915890679E-2,-1.698321402E-1
1.178260385E2,9.681926966E-1,-2.559280954E-2,-8.393404484E-1
1.179261055E2,2.528695166E-1,-3.469079137E-1,-6.713525653E-1
1.180261692E2,1.771222055E-1,5.816072226E-1,-1.844929010E-1
1.181262415E2,-2.553703785E-1,-3.640121520E-1,1.319457293E0
1.182263059E2,-6.279981732E-1,1.466711909E-1,7.434113622E-1
1.183263731E2,-5.864593387E-1,2.199750245E-1,5.363280773E-1
1.184264444E2,-8.155338168E-1,-3.542383015E-1,6.962703168E-2
1.185265097E2,-5.272054672E-1,-4.061618745E-1,-2.596293390E-1
1.186265833E2,4.281878471E-1,-2.742540464E-2,2.565518022E-1
1.187266438E2,7.336204052E-1,2.609029710E-1,-6.786829233E-1
1.188267079E2,7.611093521E-1,-1.318833679E-1,-3.133854568E-1
1.189267801E2,6.254973412E-1,4.526755959E-2,-6.566917896E-1
1.190268383E2,2.333218008E-1,-3.023147583E-1,-6.267593503E-1
1.191269093E2,1.056509763E-1,5.626704097E-1,-2.248100191E-1
1.192272545E2,-4.294669926E-1,-1.459723525E-2,1.090382814E0
1.193273254E2,-6.542654037E-1,-8.973366022E-2,8.961277008E-1
1.194273866E2,-7.654428482E-1,-8.851192892E-2,5.241107941E-1
1.195274599E2,-5.210967660E-1,2.260836661E-1,5.033413768E-1
1.196275210E2,-2.199402004E-1,-2.674954534E-1,1.044463515E-1
1.197275919E2,3.512188196E-1,-2.437108010E-2,-2.872227319E-2
1.198276524E2,5.063785911E-1,-2.797127366E-1,-3.653090298E-1
1.199277256E2,6.725339293E-1,-1.269964427E-1,-5.894965529E-1
1.200277818E2,3.945902288E-1,1.839339733E-1,-5.882748365E-1
1.201278548E2,4.395358637E-2,-2.986495793E-1,-3.146072030E-1
1.202279269E2,-4.217841476E-2,9.059767127E-1,-2.694031596E-1
1.203279992E2,-4.038106501E-1,4.099150002E-2,8.154934645E-1
1.204280598E2,-6.426589489E-1,-3.591252565E-1,6.609445810E-1
1.205281219E2,-7.581124902E-1,-4.965699017E-1,3.084753454E-1
1.206281964E2,-2.474291325E-1,2.712876797E-1,-1.973210722E-1
1.207282576E2,-5.561744794E-2,3.243938833E-2,5.143369436E-1
1.208283243E2,3.078473806E-1,-1.911372989E-1,5.644278526E-1
1.209283898E2,5.637999177E-1,7.519996166E-2,5.191193894E-2
1.210284603E2,6.975793839E-1,9.226509370E-3,-1.005495787E0
1.211285253E2,6.383255124E-1,1.228083484E-2,-8.631641865E-1
1.212285946E2,1.624614447E-1,1.704949290E-1,-3.408744335E-1
1.213286614E2,9.037934989E-2,-4.837417305E-1,1.007811576E-1
1.214287267E2,-5.540834665E-1,-3.670664728E-1,6.016906500E-1
1.215287958E2,-3.958693743E-1,1.582776308E-1,3.439055085E-1
1.216288601E2,-5.864593387E-1,1.411734074E-1,2.168455571E-1
1.217289272E2,-9.945173264E-1,-9.290624857E-1,-3.177659959E-2
1.218289944E2,-2.248271108E-1,4.648928717E-2,9.100731462E-2
1.219290616E2,4.391834140E-1,2.285271287E-1,2.315063179E-1
1.220291243E2,9.138256907E-1,2.163098305E-1,5.679886416E-2
1.221291955E2,9.260430336E-1,4.893274978E-2,-5.210796595E-1
1.222292702E2,7.519463897E-1,1.808796376E-1,-6.970088482E-1
1.223293314E2,2.162175924E-1,2.156989574E-1,-1.679995358E-1
1.224294000E2,-2.859136462E-1,8.741725981E-2,5.424367189E-1
1.225294719E2,-5.919571519E-1,2.877419628E-2,4.495851994E-1
1.226295311E2,-6.799217463E-1,2.938506193E-2,8.112174869E-1
1.227296016E2,-4.771144688E-1,-9.950751066E-2,7.287505865E-1
1.228296674E2,-3.524979651E-1,1.307886988E-1,4.049920738E-1
1.229297384E2,2.135157213E-2,-2.497803569E-1,-3.427070081E-1
1.230297949E2,9.144365788E-1,1.472820640E-1,-5.913291574E-1
1.231298665E2,4.599528313E-1,-6.211863756E-1,-6.175963879E-1
1.232299367E2,4.104727507E-1,-2.772692740E-1,-8.411730528E-1
1.233300070E2,2.858562171E-1,-2.797127366E-1,-3.701959550E-1
1.234300721E2,5.021024942E-1,5.724442601E-1,-1.331802309E-1
1.235301471E2,1.313073188E-1,9.976064563E-1,9.162862301E-1
1.236302063E2,-5.094903111E-1,6.488023996E-1,9.431642890E-1
1.237302686E2,-7.019128799E-1,-9.099449031E-3,3.781139851E-1
1.238303392E2,-8.161446452E-1,-3.548491895E-1,-8.563719690E-3
1.239304023E2,-7.153519392E-1,-4.654158056E-1,6.657271087E-2
1.240304683E2,2.241588235E-1,-3.939445615E-1,-2.419142425E-1
1.241305381E2,7.556115985E-1,2.401335686E-1,-5.833879113E-1
1.242306086E2,5.320349336E-1,-3.627904356E-1,-5.027536750E-1
1.243306832E2,1.899503767E-1,-4.024966657E-1,-5.821661949E-1
1.244307571E2,1.441354901E-1,2.083685696E-1,-5.687271953E-1
1.245308139E2,1.923938394E-1,5.198707432E-2,-4.160108268E-1
1.246308772E2,-4.135844707E-1,-1.178334653E-1,3.408511877E-1
1.247309457E2,-6.279981732E-1,1.857665777E-1,6.273469925E-1
1.248310202E2,-6.915282011E-1,8.615643717E-3,8.649735451E-1
1.249310755E2,-7.074106336E-1,2.224184722E-1,3.384077549E-1
1.250311488E2,-6.823651791E-1,-3.994423449E-1,1.380439401E-1
1.251312156E2,6.227954477E-2,3.458132744E-1,1.098396815E-2
1.252312781E2,7.739375830E-1,2.022208273E-2,-8.064582199E-2
1.253313510E2,9.162691832E-1,-1.257747114E-1,-3.585895002E-1
1.254314112E2,6.969684958E-1,-1.813634485E-1,-1.108732104E0
1.255314839E2,-3.179370239E-2,-8.930214643E-1,-1.468531609E0
1.256315460E2,4.884050786E-2,1.228474453E-1,-2.950595021E-1
1.257316200E2,-2.950766385E-1,2.334140539E-1,8.869647384E-1
1.258316805E2,-6.670935750E-1,-4.147530720E-2,2.223433405E-1
1.259317542E2,-4.447386265E-1,6.762914062E-1,8.130500317E-1
1.260318085E2,-6.041744351E-1,-1.190551892E-1,7.354701757E-1
1.261318805E2,-5.265945196E-1,1.008562893E-1,1.814153790E-1
1.262319539E2,-2.584246993E-1,2.370792329E-1,-4.582649842E-2
1.263320151E2,8.130329847E-1,-1.905264258E-1,-4.966450632E-1
1.264338783E2,8.619021773E-1,-2.326761335E-1,-5.100840926E-1
1.265339461E2,5.576912761E-1,-2.418391109E-1,-8.576663733E-1
1.266340135E2,2.192719132E-1,-2.558889985E-1,-4.404454231E-1
1.267340734E2,1.221443415E-1,3.574196994E-1,-2.351947278E-1
1.268341411E2,-3.042396009E-1,3.280981779E-1,1.026852846E0
1.269342077E2,-7.782710791E-1,-6.163386256E-2,8.228238821E-1
1.270342773E2,-5.174315572E-1,2.273053974E-1,7.415788174E-1
1.271343514E2,-7.739949822E-1,-1.868612319E-1,4.335982352E-2
1.272344143E2,-2.724746168E-1,-2.039654702E-1,3.671184182E-1
1.273344774E2,6.517645121E-1,5.687790513E-1,-1.650496945E-2
1.274345422E2,8.527392149E-1,2.682333589E-1,-3.317114115E-1
1.275346105E2,5.876236558E-1,-2.437108010E-2,-1.490627229E-1
1.276346804E2,4.617854059E-1,1.222365797E-1,-6.951762438E-1
1.277347529E2,1.142030880E-1,-4.092161953E-1,-6.444744468E-1
1.278348141E2,1.868960559E-1,8.461118937E-1,-3.769154549E-1
1.279348786E2,-4.343539178E-1,4.490495026E-1,6.823248863E-1
1.280349407E2,-8.534074426E-1,4.288909435E-1,9.358339310E-1
1.281350148E2,-7.086324096E-1,4.240039885E-1,5.961928964E-1
1.282350792E2,-7.727732658E-1,-6.651687026E-1,-1.472301334E-1
1.283351466E2,-4.523273930E-2,1.491146535E-1,1.569807529E-1
1.284352258E2,4.831657112E-1,4.001802802E-1,4.098789692E-1
1.285352883E2,3.835946620E-1,1.759927273E-1,-3.849611804E-2
1.286353532E2,6.041169763E-1,-3.414492309E-2,-5.149710178E-1
1.287354145E2,6.829186678E-1,-4.269312620E-1,-8.692728281E-1
1.288354826E2,2.834127545E-1,-3.456861973E-1,-4.673235118E-1
1.289355488E2,2.559238374E-1,7.098889351E-1,1.386547983E-1
1.290356208E2,-1.692383885E-1,6.145939827E-1,7.177550793E-1
1.291356891E2,-5.052142739E-1,-1.563179791E-1,6.420077682E-1
1.292357586E2,-6.903064847E-1,-4.269703850E-2,1.832479686E-1
1.293358183E2,-8.118686080E-1,-5.381087661E-1,2.075781301E-2
1.294358843E2,-1.209800243E-1,-1.752547920E-1,1.887457520E-1
1.295359622E2,7.647746205E-1,5.553400517E-1,5.679886416E-2
1.296360245E2,5.851801634E-1,-2.650519609E-1,-3.280462325E-1
1.297360859E2,4.373508096E-1,-5.087872148E-1,-1.344019622E-1
